makespan,score
1893,620.0
1805,780.0
1759,540.0
1925,620.0
1908,480.0
2063,680.0
1602,600.0
1985,540.0
1874,780.0
1987,600.0
2344,800.0
2030,880.0
2354,780.0
1762,620.0
1955,760.0
2355,700.0
2493,700.0
2207,980.0
2276,1000.0
2388,820.0
2028,700.0
2273,960.0
2220,860.0
1909,1000.0
2042,640.0
2089,520.0
1782,640.0
2687,720.0
2091,760.0
1908,520.0
2042,920.0
1728,640.0
1740,580.0
2037,840.0
2273,840.0
1804,460.0
1797,580.0
1874,680.0
2187,860.0
2244,880.0
2059,900.0
2208,720.0
2028,760.0
1963,740.0
1779,600.0
2104,740.0
2081,700.0
2377,680.0
1675,580.0
2133,620.0
2004,740.0
2227,800.0
2196,720.0
1744,540.0
1819,780.0
1755,520.0
1951,920.0
1976,720.0
1926,500.0
1787,460.0
1682,760.0
1849,640.0
1804,880.0
1898,680.0
1858,600.0
2710,760.0
1870,600.0
2176,960.0
1961,620.0
1827,620.0
1928,660.0
1705,600.0
1893,620.0
1616,560.0
2081,700.0
1712,740.0
1759,500.0
1911,740.0
1951,920.0
1767,480.0
2093,700.0
1802,800.0
1976,600.0
1802,700.0
1660,580.0
1782,640.0
1910,520.0
1877,720.0
2147,600.0
2044,620.0
2177,960.0
2200,640.0
2085,760.0
1956,520.0
1858,580.0
1975,640.0
1952,680.0
2104,760.0
1867,720.0
2028,920.0
1910,520.0
1622,520.0
1802,580.0
1815,720.0
2133,620.0
2035,640.0
2215,740.0
2125,660.0
1842,640.0
2046,560.0
2163,660.0
1924,760.0
1950,600.0
1987,680.0
1981,440.0
2030,560.0
1850,640.0
1893,520.0
2160,840.0
2512,600.0
2219,760.0
1983,640.0
1915,760.0
2122,880.0
1829,540.0
2241,760.0
2037,580.0
1807,660.0
1872,780.0
1862,420.0
1936,580.0
2078,700.0
1934,520.0
2096,800.0
1907,920.0
2290,540.0
2047,640.0
1922,500.0
1847,680.0
2406,860.0
1803,500.0
2057,720.0
2010,760.0
1933,660.0
2275,1000.0
1968,860.0
2116,900.0
1759,520.0
1939,520.0
1962,680.0
2292,700.0
2484,560.0
2456,980.0
1884,700.0
1905,820.0
2376,960.0
1775,460.0
1931,600.0
1942,900.0
2135,980.0
2181,440.0
2046,680.0
1894,820.0
1916,520.0
2053,700.0
1917,600.0
1922,740.0
2028,720.0
2175,440.0
1891,620.0
1889,700.0
2079,680.0
1906,840.0
2174,900.0
1950,600.0
2249,780.0
1829,520.0
1848,660.0
1882,540.0
1658,600.0
1838,660.0
1852,560.0
1778,600.0
1845,520.0
2373,700.0
2171,960.0
1976,560.0
1706,580.0
1995,760.0
2104,780.0
2180,820.0
1955,800.0
1970,700.0
1790,700.0
2113,800.0
2045,1020.0
1933,820.0
1850,480.0
1994,380.0
2345,1040.0
1694,440.0
1919,620.0
2016,700.0
2041,700.0
1902,720.0
1855,580.0
2119,480.0
1901,840.0
2186,660.0
2061,700.0
1954,740.0
1917,880.0
2139,740.0
1956,900.0
2048,800.0
1759,560.0
2061,900.0
2194,800.0
2173,1000.0
2017,760.0
1914,900.0
2042,640.0
2345,820.0
1922,440.0
1770,620.0
2143,840.0
1647,580.0
1708,820.0
1830,680.0
2275,760.0
1908,460.0
2010,1100.0
1816,480.0
2067,500.0
1602,620.0
1876,480.0
1955,800.0
2103,920.0
1808,540.0
1602,580.0
1833,560.0
2274,700.0
2430,1060.0
2203,740.0
1839,620.0
2186,840.0
1954,760.0
1602,620.0
2140,840.0
1807,800.0
2252,660.0
2103,700.0
1708,600.0
1815,700.0
1993,1100.0
2135,520.0
1742,480.0
2059,1060.0
2140,620.0
1661,560.0
1583,700.0
2189,500.0
1829,680.0
1970,900.0
2099,740.0
2122,700.0
1795,500.0
1841,780.0
2041,920.0
1725,520.0
2026,760.0
2357,940.0
2026,720.0
1720,420.0
2430,1020.0
1908,700.0
1774,760.0
1948,800.0
1857,800.0
1875,540.0
1931,600.0
2036,720.0
1961,500.0
1658,500.0
1882,540.0
1991,580.0
2232,840.0
1646,280.0
2065,420.0
1692,580.0
2375,740.0
1912,820.0
2070,660.0
2384,880.0
2093,800.0
2249,880.0
1783,800.0
1970,900.0
2124,600.0
1847,740.0
1526,640.0
1815,680.0
1838,660.0
1706,580.0
1772,660.0
1867,720.0
1626,560.0
1838,700.0
1833,560.0
1838,500.0
1815,620.0
1885,600.0
2045,860.0
1926,840.0
1907,580.0
1942,720.0
1810,460.0
1975,620.0
1817,820.0
1942,660.0
2121,820.0
2146,720.0
1834,680.0
1913,860.0
2059,1080.0
1968,660.0
1751,500.0
2074,840.0
2020,700.0
1953,780.0
1709,460.0
1793,720.0
2100,640.0
2060,980.0
1867,720.0
1803,500.0
1886,700.0
1908,460.0
2238,660.0
1936,720.0
1802,680.0
1924,760.0
1844,700.0
1889,660.0
1937,920.0
1673,580.0
1740,680.0
1865,600.0
2150,980.0
1878,760.0
1993,600.0
1779,700.0
2005,640.0
1759,600.0
1948,880.0
1782,800.0
1749,580.0
1804,840.0
1951,840.0
2077,780.0
1806,520.0
2068,720.0
1692,540.0
1757,520.0
2045,1020.0
1708,820.0
2324,920.0
1914,500.0
2285,580.0
1887,680.0
2112,700.0
1750,640.0
1924,560.0
2016,660.0
1823,640.0
2441,900.0
2246,760.0
1930,700.0
2293,800.0
2274,560.0
1814,700.0
1891,500.0
2023,800.0
1742,340.0
2154,740.0
1937,640.0
1621,640.0
1654,560.0
1770,540.0
1706,660.0
1908,480.0
1435,660.0
1782,660.0
2165,580.0
1862,860.0
2027,780.0
1826,560.0
2182,800.0
1941,880.0
2358,800.0
1837,920.0
2216,680.0
1734,880.0
1946,480.0
1630,580.0
1844,700.0
2118,1000.0
1989,620.0
1708,820.0
1828,720.0
2061,580.0
2215,740.0
1994,860.0
2193,860.0
1793,860.0
1616,640.0
2137,660.0
1933,740.0
1740,660.0
2105,880.0
2101,680.0
1738,500.0
1943,680.0
1949,600.0
2157,560.0
2022,560.0
1944,820.0
1961,660.0
2178,700.0
1964,440.0
2328,540.0
2091,960.0
2102,760.0
2230,740.0
1993,720.0
2136,580.0
1891,660.0
2143,960.0
1906,840.0
1740,860.0
1882,720.0
1987,800.0
1536,640.0
1829,460.0
1839,480.0
2296,760.0
1673,580.0
1970,700.0
1853,780.0
1807,800.0
2237,660.0
2064,660.0
1814,700.0
2028,760.0
1727,440.0
2010,720.0
1882,540.0
1517,620.0
1963,500.0
1874,460.0
1739,560.0
2070,860.0
1672,480.0
2217,780.0
1435,700.0
1803,520.0
1993,780.0
2256,820.0
2007,640.0
1966,540.0
1976,760.0
2074,860.0
2087,660.0
1778,660.0
1807,500.0
1708,820.0
2055,660.0
2258,620.0
1774,760.0
1933,740.0
1482,640.0
1750,680.0
1894,760.0
1787,620.0
1817,660.0
2143,1040.0
2327,880.0
1714,560.0
1910,540.0
1836,560.0
2057,380.0
1846,920.0
2260,660.0
1517,620.0
2112,620.0
2105,680.0
2011,740.0
1693,640.0
1863,480.0
2013,600.0
1710,600.0
1708,600.0
2314,860.0
2071,760.0
1976,360.0
1886,660.0
1721,520.0
1801,420.0
1819,700.0
1787,640.0
1877,600.0
1938,1020.0
1914,820.0
2146,780.0
1602,520.0
1804,720.0
1741,780.0
1693,660.0
1987,760.0
1744,660.0
1950,720.0
1787,640.0
2065,740.0
1969,460.0
1960,740.0
1971,640.0
1527,760.0
1473,660.0
1569,260.0
2009,1060.0
1667,240.0
1980,840.0
2119,880.0
1931,840.0
1767,460.0
1827,600.0
2531,780.0
1665,580.0
2132,720.0
1777,660.0
2016,600.0
1656,680.0
1699,840.0
1829,780.0
1904,640.0
1787,600.0
1929,800.0
1931,620.0
1482,640.0
1526,640.0
2070,860.0
1864,840.0
1809,520.0
1725,420.0
1882,560.0
1520,720.0
1981,560.0
1992,660.0
2247,720.0
1778,580.0
1987,820.0
1919,580.0
1744,480.0
2297,440.0
1644,820.0
1910,560.0
2158,740.0
1781,560.0
2232,780.0
1787,640.0
1998,640.0
2286,780.0
1878,500.0
2272,420.0
1435,700.0
1621,660.0
1852,620.0
1710,600.0
2053,600.0
1823,760.0
1878,680.0
1941,680.0
2113,700.0
2179,880.0
2027,720.0
1697,720.0
2080,620.0
1914,640.0
1987,680.0
1549,560.0
1762,640.0
1919,480.0
2140,520.0
2054,620.0
2036,920.0
1761,740.0
2183,440.0
2092,840.0
1897,840.0
1779,820.0
1797,780.0
2279,680.0
1967,840.0
1886,720.0
1708,840.0
1803,520.0
1904,800.0
1712,680.0
1819,720.0
1622,460.0
1889,500.0
1852,680.0
1861,540.0
1986,660.0
2051,840.0
2106,780.0
1963,540.0
1928,560.0
2173,540.0
1871,780.0
1915,700.0
1771,820.0
1799,640.0
1706,640.0
2222,680.0
1852,700.0
1712,600.0
1828,660.0
2022,660.0
2292,680.0
1837,700.0
2133,740.0
1909,800.0
2003,720.0
2020,620.0
1839,620.0
1639,700.0
1631,680.0
1764,460.0
1909,760.0
1850,480.0
1909,520.0
1693,660.0
1448,680.0
1881,440.0
1821,880.0
1806,580.0
2582,600.0
1673,540.0
2010,940.0
1883,700.0
1699,840.0
1865,820.0
1741,340.0
2096,560.0
1770,500.0
1980,680.0
1795,640.0
1965,880.0
2146,700.0
2077,620.0
2311,680.0
1425,680.0
1977,820.0
2081,860.0
1893,740.0
1970,600.0
1773,680.0
1806,540.0
2041,600.0
1757,360.0
2114,760.0
1824,720.0
1754,820.0
2483,580.0
1826,700.0
1748,560.0
1907,540.0
1943,680.0
1744,380.0
1739,420.0
1752,680.0
1858,700.0
2095,880.0
2088,680.0
1821,440.0
1746,420.0
2051,540.0
1604,320.0
1914,760.0
1482,640.0
1964,580.0
1855,640.0
2156,640.0
1852,760.0
1486,660.0
1875,520.0
1715,780.0
1536,640.0
2133,740.0
1795,720.0
1730,560.0
1971,760.0
1915,720.0
1741,700.0
1425,680.0
2101,540.0
1705,740.0
1850,480.0
1931,920.0
1951,800.0
1932,600.0
1824,540.0
2126,600.0
1878,500.0
2038,720.0
1826,720.0
1803,560.0
1743,640.0
1779,820.0
1713,720.0
1842,700.0
2248,840.0
1708,560.0
2097,740.0
2010,680.0
2342,820.0
1840,580.0
1978,500.0
2091,400.0
1526,640.0
1583,700.0
1653,440.0
1902,560.0
1823,720.0
2011,600.0
1824,540.0
1979,500.0
1893,680.0
2082,660.0
2116,920.0
2041,920.0
1878,480.0
2122,700.0
1736,760.0
1637,800.0
2235,580.0
2140,740.0
1879,720.0
1630,760.0
1942,440.0
2021,560.0
2007,640.0
1941,600.0
1622,720.0
1734,640.0
1522,700.0
1855,640.0
1805,820.0
1993,740.0
1705,580.0
1799,740.0
2073,760.0
2246,640.0
1982,720.0
1907,660.0
2007,600.0
2073,460.0
1704,660.0
1907,620.0
1979,420.0
1930,760.0
1951,380.0
2089,740.0
2105,660.0
2207,880.0
1902,720.0
2036,660.0
1695,600.0
1760,680.0
1667,680.0
1749,900.0
1779,820.0
1814,720.0
1666,660.0
1899,780.0
2365,660.0
1900,520.0
1926,740.0
1841,580.0
1912,620.0
2081,320.0
1684,440.0
1974,420.0
2154,660.0
1777,580.0
1795,660.0
1858,760.0
2001,380.0
2009,840.0
1660,660.0
1974,560.0
1847,640.0
2010,680.0
1893,760.0
2144,560.0
1930,660.0
1793,680.0
1840,660.0
1850,880.0
1858,700.0
1771,640.0
1820,560.0
1920,860.0
1713,780.0
1717,440.0
1882,700.0
1822,520.0
1702,400.0
2106,560.0
2178,700.0
2562,840.0
1749,920.0
1653,760.0
1921,440.0
1896,940.0
1919,780.0
1952,860.0
1760,480.0
1892,640.0
2090,460.0
1940,800.0
1977,580.0
2144,800.0
1769,660.0
2037,580.0
1974,400.0
1780,480.0
2128,860.0
2336,580.0
1688,620.0
1855,580.0
1524,780.0
2345,880.0
1896,940.0
1730,560.0
1705,740.0
2179,640.0
1919,620.0
1939,660.0
1783,680.0
1435,700.0
1947,560.0
1963,740.0
1791,740.0
2123,720.0
1757,940.0
1450,620.0
2036,760.0
2138,440.0
1924,580.0
2186,540.0
1853,640.0
1774,660.0
1920,660.0
1755,680.0
1708,560.0
1902,560.0
2056,660.0
2079,360.0
1719,540.0
1917,680.0
1783,700.0
1713,720.0
1932,760.0
1905,520.0
1536,620.0
1921,660.0
1832,440.0
1933,620.0
1796,520.0
1760,700.0
2219,680.0
2213,820.0
2077,600.0
1777,680.0
1864,500.0
2225,620.0
1713,720.0
1928,660.0
1819,620.0
2494,760.0
2193,840.0
1865,600.0
1815,700.0
2004,780.0
2135,780.0
1715,760.0
1773,720.0
1807,760.0
1434,700.0
1450,580.0
1768,500.0
2218,720.0
1881,600.0
1928,560.0
1842,700.0
2186,540.0
2158,480.0
2385,900.0
1870,600.0
2347,720.0
2024,600.0
1730,940.0
1711,420.0
2135,600.0
2249,780.0
1855,700.0
1759,640.0
1677,820.0
1854,720.0
1662,600.0
2089,520.0
2187,660.0
1641,600.0
2254,840.0
1555,680.0
1636,700.0
1728,580.0
1872,720.0
1920,620.0
1902,620.0
1758,460.0
1960,680.0
2073,420.0
1865,600.0
2017,880.0
1536,620.0
2317,980.0
1937,780.0
1850,500.0
1977,540.0
2009,840.0
2332,940.0
1980,560.0
2140,740.0
1965,760.0
1948,840.0
1757,940.0
1762,640.0
1915,720.0
1856,520.0
2166,840.0
1691,540.0
1760,580.0
1872,700.0
2011,780.0
2463,620.0
1955,800.0
2203,620.0
1425,680.0
1433,640.0
1762,420.0
2020,680.0
2062,760.0
2246,700.0
1806,760.0
2128,740.0
2120,860.0
1917,780.0
2153,1020.0
1684,780.0
1787,820.0
1638,880.0
1986,620.0
2082,760.0
1855,700.0
2050,740.0
1434,700.0
1434,700.0
1842,480.0
1872,700.0
1777,840.0
1799,660.0
1684,680.0
2103,900.0
1824,740.0
1698,680.0
1857,380.0
2232,740.0
1579,700.0
1434,700.0
1570,680.0
1787,880.0
1448,640.0
1425,680.0
1708,560.0
1781,560.0
1893,620.0
1759,760.0
1454,640.0
1514,660.0
1648,680.0
2009,700.0
2114,720.0
1875,500.0
1693,660.0
1762,720.0
1698,680.0
1448,680.0
1885,720.0
1528,600.0
1870,660.0
1434,740.0
1861,520.0
2217,660.0
1811,560.0
1901,720.0
2373,740.0
1912,620.0
1989,780.0
2313,880.0
1425,680.0
1579,700.0
1738,700.0
1932,620.0
1951,680.0
2044,820.0
2159,840.0
2378,760.0
1434,740.0
1892,680.0
1642,660.0
1662,620.0
1425,680.0
1425,680.0
1434,700.0
1434,740.0
1841,460.0
1707,640.0
2203,740.0
1920,520.0
1831,680.0
1855,760.0
1425,680.0
1434,700.0
1837,760.0
1837,580.0
2054,500.0
2038,740.0
1846,860.0
1884,840.0
1779,860.0
1795,700.0
1933,580.0
1975,620.0
1845,860.0
1851,720.0
1749,940.0
1700,680.0
1425,680.0
1698,680.0
2114,800.0
1877,740.0
1526,660.0
1834,740.0
1746,660.0
1515,680.0
1762,680.0
1844,580.0
1434,680.0
1815,700.0
1747,620.0
2039,600.0
2037,660.0
2087,820.0
1809,380.0
1815,600.0
1434,700.0
1977,700.0
2087,620.0
1909,640.0
2142,800.0
1801,740.0
1425,680.0
1671,680.0
2012,800.0
1909,700.0
1910,700.0
1610,640.0
1937,560.0
1860,880.0
1729,640.0
1771,660.0
2100,640.0
2071,720.0
1434,740.0
1425,680.0
2074,580.0
2257,720.0
1520,720.0
1611,600.0
1845,860.0
1866,600.0
1434,700.0
1579,680.0
1953,740.0
2014,560.0
1425,640.0
1604,660.0
1482,600.0
1513,720.0
1580,640.0
1862,680.0
1488,620.0
1434,700.0
1945,820.0
1939,600.0
1844,580.0
1583,620.0
1425,660.0
1520,720.0
1990,820.0
1950,680.0
1433,640.0
1757,940.0
1905,620.0
1643,760.0
2067,640.0
1466,700.0
1669,780.0
1965,540.0
1539,580.0
1514,660.0
2087,660.0
1521,720.0
1750,600.0
1450,620.0
1683,660.0
1511,720.0
2058,580.0
1750,680.0
1780,540.0
1737,660.0
1726,580.0
2103,600.0
1705,740.0
1522,700.0
1866,880.0
1510,720.0
1488,640.0
1425,680.0
1513,720.0
1700,680.0
1636,680.0
1545,680.0
1451,780.0
1425,680.0
1815,640.0
1839,660.0
2130,500.0
2091,740.0
1960,620.0
1466,700.0
1910,520.0
1702,660.0
1611,760.0
2185,600.0
1745,660.0
1425,680.0
1946,600.0
2317,720.0
1691,540.0
1750,740.0
1671,540.0
1513,680.0
2124,860.0
1817,640.0
1513,700.0
1469,720.0
2026,580.0
1425,680.0
1590,700.0
1964,780.0
1604,660.0
1516,700.0
1591,660.0
1592,820.0
1727,780.0
1722,600.0
1650,680.0
1466,720.0
1540,740.0
1767,720.0
1858,620.0
1860,620.0
1509,680.0
1686,680.0
1459,760.0
1506,660.0
1787,720.0
1495,680.0
1522,700.0
1704,720.0
1909,480.0
2005,760.0
2044,820.0
1771,740.0
1693,640.0
1651,580.0
1503,620.0
1456,520.0
1469,720.0
1666,800.0
1513,720.0
1434,700.0
1672,640.0
1777,720.0
1434,700.0
1561,660.0
1468,680.0
1514,660.0
2060,660.0
1978,540.0
1433,640.0
1671,620.0
2082,720.0
1928,540.0
1767,560.0
1679,660.0
1671,680.0
1937,1040.0
1771,540.0
1731,560.0
1706,760.0
1716,700.0
1640,660.0
1815,700.0
1631,760.0
1583,700.0
1564,680.0
1499,680.0
1727,780.0
1798,720.0
1686,740.0
1726,700.0
1793,680.0
1827,840.0
1757,920.0
1662,620.0
1460,720.0
1610,640.0
1629,640.0
1570,760.0
1666,600.0
1426,640.0
1672,660.0
1425,720.0
1716,840.0
1704,860.0
1416,640.0
1620,640.0
1426,640.0
1765,680.0
2027,700.0
1914,680.0
1738,560.0
1641,800.0
1715,800.0
1616,660.0
1614,760.0
1460,660.0
1537,640.0
1466,700.0
1802,520.0
2119,620.0
1752,780.0
1522,640.0
1727,780.0
1466,720.0
1714,540.0
1683,620.0
1637,760.0
1425,680.0
1433,640.0
1571,820.0
1590,700.0
1555,700.0
1425,640.0
1579,680.0
1926,780.0
1607,720.0
1998,1000.0
1687,640.0
1469,700.0
1742,720.0
2134,680.0
1710,700.0
1629,640.0
1513,680.0
1717,700.0
1564,600.0
1901,740.0
1434,700.0
1499,680.0
1540,600.0
1425,680.0
1984,720.0
1419,660.0
1425,680.0
1425,680.0
1434,700.0
1860,760.0
1674,680.0
1607,660.0
1488,640.0
1505,680.0
1845,620.0
1774,800.0
1830,700.0
1563,640.0
1604,660.0
1701,780.0
1573,620.0
1425,680.0
1425,680.0
1553,720.0
1455,700.0
1719,620.0
1775,700.0
1425,680.0
1774,800.0
1704,640.0
1772,820.0
1742,720.0
1604,620.0
1416,640.0
1882,840.0
1662,680.0
1500,700.0
1617,760.0
1531,720.0
1662,720.0
1473,720.0
1425,680.0
1513,680.0
1798,760.0
1630,680.0
1500,700.0
1588,660.0
1425,680.0
1416,640.0
1757,600.0
1416,620.0
1727,760.0
1596,740.0
1464,680.0
1416,640.0
1550,600.0
1607,680.0
1659,660.0
1427,700.0
1425,680.0
1727,580.0
1416,640.0
1874,700.0
1559,760.0
1545,640.0
1604,660.0
1655,720.0
1869,640.0
1434,680.0
1425,680.0
1617,760.0
1416,640.0
1709,640.0
1469,700.0
2036,700.0
1696,800.0
1526,680.0
1425,680.0
1573,600.0
1711,640.0
1836,740.0
1717,700.0
1425,680.0
1425,680.0
1604,660.0
1761,660.0
1551,640.0
1434,680.0
1434,680.0
1523,680.0
1555,700.0
1592,680.0
1513,700.0
1513,720.0
1497,680.0
1596,680.0
1772,680.0
1460,680.0
1473,620.0
1783,740.0
1697,820.0
1416,620.0
1655,720.0
2065,800.0
1425,680.0
2018,680.0
1585,760.0
1564,620.0
1455,700.0
1416,640.0
1419,660.0
1796,740.0
1661,720.0
2174,660.0
1674,720.0
1806,740.0
1626,640.0
1472,700.0
1680,780.0
1733,800.0
1596,640.0
1473,720.0
1617,780.0
1434,700.0
1425,660.0
1616,660.0
1434,700.0
1663,860.0
1425,680.0
1524,620.0
1846,680.0
1426,640.0
1614,780.0
1513,720.0
1425,680.0
1641,700.0
1425,680.0
1525,660.0
1515,620.0
1836,740.0
1466,700.0
1473,660.0
1574,680.0
1676,780.0
1749,780.0
1514,700.0
1725,640.0
1420,600.0
1452,640.0
1516,760.0
1496,660.0
1459,740.0
1513,680.0
1671,680.0
1778,780.0
1791,780.0
1654,680.0
1562,640.0
1617,720.0
1494,640.0
1565,680.0
1434,680.0
1535,640.0
1586,620.0
1598,680.0
1442,620.0
1809,700.0
1434,720.0
1486,620.0
1663,820.0
1584,620.0
1674,820.0
1425,680.0
1604,740.0
1598,660.0
1574,700.0
1508,720.0
1473,680.0
1699,800.0
1555,680.0
1672,760.0
1564,680.0
1464,680.0
1669,480.0
1602,640.0
1425,680.0
1482,580.0
1540,740.0
1452,640.0
1671,620.0
1607,660.0
1486,700.0
1416,640.0
1771,540.0
1614,740.0
1660,760.0
1455,700.0
1524,700.0
1596,660.0
1902,800.0
1517,700.0
1567,660.0
1448,660.0
1598,680.0
1419,640.0
1425,700.0
1764,820.0
1416,640.0
1641,700.0
1561,680.0
1448,680.0
1710,660.0
1635,640.0
1679,720.0
1581,640.0
1435,680.0
1497,600.0
1519,620.0
1562,680.0
1473,680.0
1767,660.0
1809,800.0
1425,680.0
1559,740.0
1525,580.0
1486,700.0
1513,700.0
1506,740.0
1734,660.0
1517,720.0
1648,740.0
1539,700.0
1542,640.0
1495,660.0
1452,620.0
1425,680.0
1596,640.0
1425,680.0
1661,800.0
1416,640.0
1618,820.0
1473,660.0
1416,640.0
1680,720.0
1418,620.0
1474,720.0
1416,640.0
1561,680.0
1712,700.0
1583,660.0
1535,660.0
1736,780.0
1689,760.0
1690,640.0
1731,740.0
1508,740.0
1745,660.0
1416,640.0
1653,660.0
1953,800.0
1912,800.0
1622,760.0
1642,680.0
1905,740.0
1513,720.0
1466,700.0
1579,740.0
1416,620.0
1509,700.0
1425,680.0
1435,640.0
1824,620.0
1466,540.0
1598,660.0
1521,680.0
1425,680.0
1434,700.0
1482,640.0
1427,600.0
1758,560.0
1701,780.0
1786,660.0
1508,720.0
1707,700.0
1486,700.0
1529,700.0
1786,720.0
1585,680.0
1769,800.0
1448,660.0
1538,620.0
1420,620.0
1562,720.0
1514,660.0
1617,800.0
1669,700.0
1515,660.0
1815,780.0
1568,600.0
1807,740.0
2109,760.0
1674,800.0
1468,660.0
1435,680.0
1704,820.0
1512,680.0
1766,740.0
1456,660.0
1579,760.0
1618,820.0
1513,720.0
1693,620.0
1583,660.0
1427,520.0
1660,560.0
1425,680.0
1589,720.0
1535,660.0
1733,760.0
1540,680.0
1508,720.0
2042,640.0
1593,660.0
1427,640.0
1508,580.0
1475,660.0
1425,680.0
1735,600.0
1807,720.0
1771,720.0
1551,680.0
1419,680.0
1672,680.0
1637,680.0
1602,620.0
1491,740.0
1907,680.0
1654,840.0
1742,820.0
1425,680.0
1457,660.0
1584,840.0
1762,660.0
1442,580.0
1559,740.0
1731,660.0
1789,620.0
1673,720.0
1534,720.0
1513,720.0
1632,680.0
1486,700.0
1709,620.0
1439,640.0
1535,660.0
1558,600.0
1425,680.0
1829,680.0
1509,700.0
1772,660.0
1495,660.0
1513,700.0
1646,700.0
1754,600.0
1494,720.0
1604,680.0
1646,700.0
1591,680.0
1817,560.0
1493,640.0
1416,640.0
1850,720.0
1519,700.0
1509,700.0
1725,820.0
1455,680.0
