makespan,score
1450,7380.0
1202,6000.0
1206,7620.0
1490,5490.0
1408,6660.0
1274,7380.0
1343,6600.0
1376,6420.0
1393,6690.0
1307,7620.0
1472,7470.0
1305,7680.0
1399,6000.0
1308,6240.0
1246,6840.0
1471,7200.0
1255,8220.0
1344,6840.0
1388,6030.0
1294,7050.0
1238,7020.0
1418,5910.0
1460,8400.0
1345,8190.0
1429,7290.0
1288,9270.0
1335,6660.0
1456,6750.0
1510,6150.0
1211,6840.0
1275,7770.0
1352,8310.0
1251,6000.0
1307,7050.0
1451,7320.0
1292,7440.0
1316,7170.0
1431,6540.0
1467,7140.0
1514,8220.0
1264,7140.0
1340,8040.0
1491,6810.0
1337,7710.0
1329,7260.0
1498,7650.0
1365,5490.0
1447,6330.0
1511,7140.0
1358,6900.0
1504,8310.0
1397,7350.0
1446,7020.0
1250,7110.0
1521,8040.0
1422,6720.0
1476,8100.0
1278,6810.0
1378,6750.0
1507,7290.0
1338,6000.0
1361,7110.0
1483,6570.0
1369,7350.0
1336,6630.0
1158,6630.0
1671,7980.0
1515,6720.0
1343,7080.0
1464,7920.0
1495,7140.0
1531,7350.0
1570,6690.0
1394,7590.0
1386,6750.0
1389,7890.0
1457,5850.0
1329,7770.0
1357,5610.0
1479,8820.0
1252,7530.0
1324,6720.0
1294,6780.0
1385,7890.0
1183,7290.0
1312,7020.0
1296,6600.0
1267,5880.0
1348,8070.0
1277,5160.0
1300,7530.0
1478,8040.0
1358,6630.0
1410,6540.0
1321,5850.0
1224,6210.0
1561,6960.0
1412,6210.0
1286,6060.0
1399,7980.0
1320,6360.0
1391,7530.0
1492,7770.0
1339,6420.0
1425,7080.0
1335,6990.0
1327,7710.0
1256,6630.0
1400,5430.0
1411,5520.0
1348,6990.0
1438,7530.0
1438,7320.0
1383,6780.0
1354,7380.0
1382,6690.0
1381,6660.0
1463,7230.0
1231,6540.0
1290,6540.0
1365,5160.0
1294,7050.0
1489,6000.0
1469,5940.0
1279,7470.0
1363,6900.0
1358,7680.0
1276,5730.0
1412,7200.0
1489,7290.0
1477,6420.0
1464,7590.0
1303,7620.0
1324,7740.0
1431,7260.0
1341,7680.0
1459,5850.0
1363,7500.0
1368,6780.0
1381,6150.0
1259,6330.0
1271,5160.0
1319,7530.0
1296,5640.0
1196,6870.0
1360,7380.0
1425,7050.0
1558,7140.0
1397,7440.0
1298,6360.0
1394,7050.0
1468,7110.0
1320,6390.0
1386,6810.0
1416,7830.0
1438,5610.0
1311,6750.0
1325,7290.0
1370,6780.0
1465,6690.0
1391,5520.0
1556,7200.0
1267,6510.0
1310,6720.0
1338,5910.0
1570,6450.0
1311,6630.0
1561,6630.0
1449,6960.0
1423,7440.0
1382,6990.0
1412,6450.0
1436,5430.0
1377,7230.0
1316,7230.0
1265,5760.0
1402,5670.0
1361,6570.0
1294,6030.0
1374,7230.0
1453,6090.0
1279,6270.0
1368,6900.0
1403,6990.0
1367,6450.0
1300,9240.0
1400,5970.0
1392,7680.0
1363,7740.0
1373,8310.0
1451,7890.0
1662,7950.0
1339,6090.0
1327,6630.0
1410,6690.0
1353,7020.0
1387,4710.0
1319,6720.0
1423,6720.0
1312,5610.0
1149,6750.0
1215,5550.0
1285,5610.0
1415,5640.0
1323,4920.0
1252,7680.0
1427,6000.0
1269,6480.0
1579,7020.0
1337,6090.0
1383,6870.0
1407,5670.0
1384,8010.0
1320,6960.0
1545,6690.0
1485,5460.0
1423,6360.0
1445,7500.0
1190,6990.0
1496,6150.0
1520,6690.0
1309,7140.0
1484,5610.0
1433,5940.0
1455,6750.0
1414,7530.0
1261,7290.0
1217,8130.0
1343,6270.0
1565,7890.0
1494,5940.0
1405,5670.0
1493,8340.0
1376,7200.0
1464,7020.0
1520,7020.0
1266,5520.0
1341,6540.0
1298,5100.0
1324,7320.0
1318,8400.0
1321,6960.0
1430,5880.0
1360,6150.0
1382,6990.0
1279,5340.0
1529,8340.0
1336,7650.0
1256,7770.0
1320,6990.0
1353,7830.0
1286,6330.0
1351,6630.0
1355,7320.0
1444,6720.0
1218,5160.0
1368,6030.0
1285,6060.0
1415,5640.0
1417,5820.0
1250,7110.0
1276,5130.0
1437,7020.0
1360,5670.0
1324,6570.0
1407,6690.0
1298,5130.0
1364,7470.0
1336,6630.0
1289,6060.0
1393,5610.0
1366,5580.0
1323,6180.0
1352,6660.0
1346,5460.0
1366,6780.0
1431,6330.0
1321,6570.0
1254,6840.0
1231,8100.0
1356,7740.0
1361,6570.0
1336,6060.0
1343,7050.0
1386,6960.0
1438,6630.0
1336,5910.0
1415,4740.0
1276,5970.0
1298,6810.0
1196,4380.0
1293,7890.0
1327,6150.0
1467,6360.0
1392,6630.0
1461,6660.0
1485,5460.0
1459,5460.0
1440,6510.0
1321,7470.0
1380,7350.0
1444,7110.0
1383,6180.0
1314,7260.0
1328,5160.0
1361,7290.0
1279,5100.0
1342,6870.0
1490,5490.0
1422,6750.0
1157,5580.0
1406,6990.0
1396,7380.0
1354,6240.0
1470,7350.0
1356,6570.0
1240,6780.0
1346,6990.0
1417,6210.0
1389,6840.0
1301,7710.0
1408,7440.0
1336,5880.0
1258,5850.0
1447,6330.0
1341,5190.0
1459,5460.0
1285,6750.0
1586,6510.0
1279,5310.0
1370,6150.0
1327,5670.0
1402,6900.0
1333,7080.0
1302,6780.0
1354,6840.0
1502,6510.0
1651,7320.0
1489,6960.0
1453,5700.0
1477,7200.0
1219,6540.0
1383,6930.0
1429,5700.0
1240,6870.0
1341,5160.0
1407,6600.0
1263,6060.0
1521,6840.0
1501,5100.0
1408,7470.0
1208,4350.0
1455,6870.0
1289,6240.0
1161,6150.0
1279,5610.0
1335,5580.0
1319,6870.0
1446,7200.0
1341,5190.0
1460,6900.0
1296,7830.0
1459,7380.0
1317,6420.0
1334,5550.0
1293,7770.0
1427,6390.0
1237,7170.0
1367,5310.0
1447,6360.0
1290,7020.0
1486,7230.0
1447,6570.0
1334,6390.0
1287,5970.0
1251,7020.0
1403,6600.0
1337,6960.0
1351,5520.0
1332,6570.0
1406,7290.0
1401,5790.0
1309,5550.0
1290,6360.0
1257,7140.0
1236,7230.0
1324,7200.0
1432,5820.0
1246,5970.0
1563,6180.0
1339,6540.0
1361,5580.0
1291,6570.0
1443,6030.0
1488,7110.0
1303,5700.0
1295,6810.0
1347,6180.0
1439,6390.0
1459,5460.0
1371,7710.0
1309,7020.0
1396,5460.0
1557,6840.0
1317,7890.0
1265,6120.0
1328,6750.0
1314,5910.0
1297,6180.0
1460,6000.0
1288,6060.0
1374,6660.0
1391,7650.0
1249,6540.0
1574,6720.0
1362,7740.0
1333,6420.0
1372,5820.0
1284,4830.0
1348,5430.0
1396,5250.0
1255,6150.0
1275,5880.0
1299,5040.0
1402,6600.0
1341,7200.0
1287,5310.0
1458,5610.0
1402,6270.0
1378,6300.0
1308,5430.0
1350,6450.0
1432,5820.0
1230,5430.0
1341,5460.0
1368,6240.0
1370,4800.0
1327,5730.0
1293,6750.0
1227,5880.0
1375,5730.0
1388,5670.0
1399,6420.0
1248,6030.0
1390,5550.0
1247,5100.0
1276,5730.0
1510,6120.0
1273,5520.0
1470,8190.0
1292,7950.0
1266,6450.0
1574,6720.0
1351,5550.0
1334,5730.0
1395,6990.0
1358,5520.0
1424,6090.0
1401,8100.0
1383,6390.0
1370,7320.0
1259,5550.0
1497,5880.0
1439,6630.0
1192,5190.0
1302,5430.0
1313,5490.0
1408,7470.0
1396,5460.0
1380,5580.0
1191,5400.0
1355,6420.0
1425,6300.0
1459,6900.0
1350,6420.0
1274,6060.0
1196,4260.0
1196,4380.0
1281,5670.0
1239,5280.0
1402,7200.0
1328,6810.0
1304,5460.0
1316,6330.0
1257,5340.0
1309,7350.0
1309,6540.0
1469,6600.0
1207,4230.0
1273,5490.0
1268,5220.0
1420,6420.0
1222,6120.0
1286,4230.0
1274,6300.0
1374,7050.0
1276,5520.0
1378,6270.0
1281,5400.0
1283,5760.0
1387,6330.0
1367,6000.0
1307,5940.0
1399,6510.0
1381,6630.0
1371,5730.0
1343,6090.0
1303,5850.0
1501,5880.0
1184,4320.0
1327,6390.0
1237,4620.0
1392,6900.0
1389,7020.0
1222,6480.0
1445,6510.0
1315,6870.0
1285,5820.0
1469,5580.0
1196,4500.0
1317,5970.0
1334,6150.0
1196,4380.0
1362,6420.0
1322,6870.0
1331,6570.0
1316,6180.0
1401,7140.0
1425,6870.0
1304,5550.0
1382,6390.0
1387,7170.0
1196,4260.0
