makespan,score
1333,7170.0
1348,7050.0
1340,9270.0
1179,6750.0
1397,7020.0
1379,7890.0
1306,7590.0
1417,8130.0
1300,5370.0
1374,6780.0
1250,7170.0
1306,6180.0
1320,7230.0
1347,8490.0
1211,6690.0
1470,7800.0
1532,7200.0
1224,7440.0
1236,6360.0
1228,8910.0
1261,6630.0
1299,6780.0
1396,8010.0
1301,6780.0
1319,7770.0
1331,6930.0
1347,6540.0
1187,6660.0
1306,6390.0
1333,6840.0
1321,6780.0
1304,7020.0
1431,6690.0
1501,8370.0
1494,7080.0
1345,7290.0
1326,6270.0
1290,6870.0
1304,8010.0
1219,6990.0
1268,8550.0
1331,7680.0
1336,7110.0
1474,6630.0
1179,7200.0
1354,7380.0
1368,7050.0
1263,6960.0
1363,8310.0
1381,7020.0
1456,6390.0
1171,6810.0
1316,6810.0
1239,6630.0
1330,6630.0
1260,6450.0
1252,6690.0
1309,8580.0
1360,8070.0
1266,6840.0
1265,6360.0
1265,5310.0
1405,8130.0
1450,7170.0
1286,7470.0
1250,8340.0
1279,6000.0
1284,6810.0
1298,7800.0
1180,7170.0
1265,5730.0
1284,6750.0
1298,6690.0
1313,6660.0
1300,6780.0
1317,7080.0
1306,7140.0
1285,7620.0
1370,5280.0
1353,7140.0
1228,6480.0
1352,6750.0
1385,7110.0
1471,7680.0
1259,7050.0
1321,8310.0
1319,8130.0
1246,6930.0
1243,6060.0
1361,7410.0
1245,7230.0
1418,7530.0
1195,7560.0
1287,5910.0
1249,6060.0
1410,7020.0
1334,6870.0
1352,6900.0
1275,7440.0
1486,7980.0
1178,6870.0
1375,6960.0
1300,6420.0
1417,8130.0
1418,7500.0
1360,6030.0
1303,6600.0
1309,6690.0
1284,6300.0
1329,6600.0
1333,7350.0
1308,6780.0
1219,7050.0
1311,6690.0
1220,6210.0
1267,8070.0
1506,8790.0
1427,7140.0
1232,8640.0
1532,6630.0
1313,6600.0
1242,7500.0
1296,7110.0
1376,7590.0
1293,7590.0
1219,7320.0
1291,7020.0
1342,8010.0
1288,7260.0
1218,6690.0
1202,6090.0
1380,7950.0
1220,5880.0
1404,7650.0
1339,6420.0
1184,6000.0
1343,5550.0
1281,8700.0
1262,6510.0
1211,8100.0
1423,7650.0
1452,6240.0
1438,7110.0
1044,5850.0
1363,8430.0
1309,6690.0
1248,7080.0
1359,7350.0
1347,6540.0
1373,7320.0
1206,6930.0
1436,6240.0
1243,5760.0
1515,6960.0
1245,6060.0
1186,6360.0
1258,7170.0
1376,7350.0
1285,6330.0
1367,7620.0
1335,7260.0
1347,7770.0
1310,7410.0
1354,5700.0
1208,7440.0
1260,7500.0
1260,5400.0
1330,6690.0
1504,6690.0
1507,6780.0
1446,6240.0
1481,5100.0
1358,8400.0
1314,7200.0
1268,7410.0
1271,7080.0
1350,6450.0
1344,6540.0
1242,5880.0
1373,6720.0
1365,7470.0
1537,6780.0
1328,6450.0
1127,6870.0
1203,6240.0
