makespan,score
1297,7350.0
1375,7440.0
1300,6750.0
1336,7440.0
1351,6840.0
1359,6840.0
1204,7680.0
1456,6330.0
1554,7140.0
1391,8550.0
1518,7860.0
1346,7500.0
1365,6510.0
1280,6300.0
1271,7920.0
1341,7020.0
1427,6870.0
1344,7050.0
1505,6750.0
1411,8430.0
1249,7560.0
1292,4350.0
1395,6840.0
1335,7920.0
1287,6510.0
1262,6810.0
1279,7710.0
1291,7590.0
1249,6060.0
1286,6930.0
1474,6030.0
1407,6930.0
1403,7080.0
1278,6300.0
1382,8070.0
1374,6960.0
1201,7500.0
1480,9450.0
1393,6570.0
1454,5730.0
1461,9510.0
1311,6360.0
1235,7770.0
1331,7620.0
1223,6300.0
1344,8010.0
1188,7020.0
1359,8190.0
1204,5580.0
1379,6810.0
1272,6180.0
1357,7800.0
1322,7020.0
1522,7410.0
1311,8010.0
1541,6690.0
1421,6990.0
1477,7860.0
1418,6300.0
1455,8880.0
1595,7560.0
1392,7380.0
1260,7170.0
1420,6480.0
1404,7650.0
1364,7920.0
1528,5970.0
1326,6660.0
1441,5460.0
1451,5610.0
1328,7800.0
1704,8070.0
1542,7230.0
1439,6750.0
1353,6330.0
1353,6930.0
1295,8880.0
1282,7410.0
1431,5700.0
1373,6690.0
1222,6210.0
1462,8490.0
1366,6360.0
1357,8250.0
1473,6930.0
1383,7470.0
1236,6690.0
1304,6000.0
1499,7230.0
1389,6300.0
1322,8490.0
1378,9150.0
1305,6990.0
1384,7470.0
1269,6210.0
1331,6240.0
1415,6750.0
1493,5790.0
1428,6720.0
1400,7500.0
1351,6780.0
1430,7050.0
1418,6330.0
1365,7260.0
1218,6750.0
1517,6780.0
1554,7110.0
1292,4350.0
1490,6240.0
1340,7650.0
1251,5910.0
1465,6930.0
1342,7860.0
1495,6750.0
1432,7350.0
1655,8040.0
1264,5070.0
1337,7020.0
1290,6390.0
1274,6600.0
1366,7230.0
1374,6450.0
1353,7650.0
1579,6420.0
1359,5910.0
1392,8370.0
1377,6930.0
1286,6840.0
1395,6810.0
1388,7470.0
1390,6960.0
1502,6690.0
1527,8130.0
1363,7860.0
1369,6810.0
1342,7020.0
1369,6690.0
1455,7050.0
1594,7170.0
1385,6000.0
1280,6690.0
1403,5370.0
1180,7860.0
1322,4890.0
1477,6510.0
1247,6030.0
1283,6540.0
1482,6750.0
1493,6480.0
1258,5820.0
1441,7410.0
1321,7170.0
1345,6330.0
1361,6810.0
1404,6180.0
1187,6660.0
1336,5610.0
1298,6330.0
1278,5760.0
1504,7650.0
1386,6210.0
1355,7500.0
1556,9180.0
1567,5970.0
1407,7500.0
1322,6870.0
1370,7170.0
1359,7260.0
1232,4320.0
1222,6210.0
1229,6030.0
1370,7170.0
1287,7050.0
1312,8370.0
1290,4680.0
1282,7410.0
1378,6720.0
1614,6600.0
1419,6840.0
1394,6780.0
1422,6990.0
1331,6930.0
1390,6240.0
1281,6210.0
1335,7920.0
1465,7770.0
1293,6450.0
1200,6270.0
1468,7170.0
1432,6600.0
1310,6900.0
1280,6960.0
1304,5760.0
1284,7080.0
1269,6210.0
1249,6060.0
1204,6990.0
1296,5730.0
1235,6210.0
1365,6510.0
1332,6060.0
1246,6690.0
1498,7590.0
1312,7650.0
1359,7110.0
1452,7260.0
1342,6780.0
1376,6750.0
1363,7380.0
1431,6120.0
1118,5640.0
1399,6600.0
1228,7350.0
1359,6420.0
1381,7470.0
1196,7470.0
1336,6060.0
1475,6060.0
1228,6990.0
1361,6600.0
1190,4800.0
1262,5820.0
1419,6060.0
1361,5670.0
1417,5520.0
1568,7230.0
1327,6810.0
1357,6240.0
1543,7230.0
1358,6930.0
1447,7740.0
1390,5910.0
1487,6090.0
1448,5910.0
1221,6690.0
1337,7050.0
1243,5760.0
1308,7050.0
1306,5340.0
1332,7110.0
1426,7560.0
1436,7950.0
1286,7920.0
1254,5820.0
1704,8070.0
1280,5850.0
1381,6390.0
1408,7740.0
1641,7470.0
1396,6660.0
1215,6510.0
1479,6000.0
1252,6360.0
1400,6510.0
1330,7620.0
1271,5940.0
1351,7260.0
1502,6540.0
1450,6150.0
1459,7800.0
1288,5040.0
1283,7710.0
1266,7350.0
1264,5220.0
1257,6300.0
1189,5550.0
1227,4470.0
1391,6600.0
1407,5820.0
1326,6930.0
1486,6300.0
1339,6180.0
1330,6630.0
1329,6510.0
1269,5340.0
1318,6630.0
1243,6630.0
1341,7740.0
1278,5760.0
1293,6360.0
1399,6690.0
1406,6600.0
1368,7020.0
1585,5940.0
1425,8280.0
1464,7740.0
1419,7620.0
1335,6210.0
1222,4320.0
1232,4320.0
1232,4320.0
1419,6060.0
1464,8010.0
1283,6900.0
1416,6810.0
1407,7290.0
1245,5760.0
1270,7500.0
1332,6030.0
1597,7020.0
1258,5040.0
1292,4380.0
1332,6000.0
1264,5070.0
1344,6990.0
1367,5730.0
1459,5610.0
1449,6360.0
1467,6750.0
1316,6210.0
1335,4890.0
1175,6930.0
1424,6840.0
1539,5610.0
1157,4230.0
1345,6810.0
1299,4440.0
1232,4380.0
1188,6690.0
1486,7020.0
1269,6210.0
1232,4320.0
1446,6570.0
1328,5820.0
1286,6420.0
1248,6060.0
1383,6900.0
1190,6360.0
1301,5760.0
1419,6030.0
1228,4380.0
1294,4680.0
1289,5760.0
1339,6180.0
1232,6330.0
1264,4800.0
1350,6510.0
1459,6750.0
1397,4500.0
1322,5310.0
1292,4350.0
1301,4500.0
1241,5760.0
1534,7470.0
1436,7500.0
1430,5370.0
1228,4380.0
1243,5760.0
1315,6210.0
1282,6090.0
1404,7890.0
1554,6630.0
1309,5820.0
1237,5190.0
1365,5010.0
1390,7020.0
1340,5160.0
1213,4410.0
1207,7440.0
1175,6930.0
1473,5580.0
1403,5640.0
1232,4320.0
1459,6720.0
1334,6630.0
1332,6780.0
1241,6600.0
1480,6120.0
1448,6840.0
1255,5670.0
1299,5520.0
1330,6270.0
1267,6000.0
1187,5760.0
1270,6510.0
1175,5910.0
1343,6090.0
1207,7560.0
1448,6270.0
1379,6390.0
1290,6390.0
1393,6360.0
1198,6390.0
1336,4830.0
1315,5190.0
1274,6360.0
1322,4950.0
1407,6180.0
1286,4350.0
1281,4410.0
1207,4890.0
1325,6030.0
1344,6450.0
1399,5580.0
1258,5820.0
1289,6360.0
1186,5820.0
1448,6270.0
1421,5880.0
1310,6570.0
1275,6570.0
1322,5490.0
1267,6600.0
1338,6120.0
1306,6450.0
1358,5640.0
1270,6360.0
1172,6360.0
1341,6600.0
1273,4170.0
1362,6540.0
1285,6330.0
1472,8130.0
1436,6180.0
1183,4620.0
1318,4890.0
1397,4500.0
1248,6060.0
1309,7110.0
1184,6420.0
1323,5220.0
1249,5220.0
1295,6180.0
1445,6810.0
1471,6480.0
1366,6540.0
1365,4740.0
1352,4410.0
1331,5490.0
1332,6930.0
1431,5370.0
1330,6120.0
1232,4320.0
1341,6540.0
1343,4770.0
1373,7620.0
1237,5190.0
1330,5460.0
1285,6060.0
1287,4920.0
1380,6180.0
1419,7020.0
1320,6570.0
1353,5970.0
1386,6060.0
1388,7080.0
1397,4500.0
1232,4380.0
1264,4800.0
1237,5220.0
1457,5910.0
1249,5940.0
1511,6150.0
1365,6720.0
1253,4440.0
1291,6390.0
1299,4410.0
1252,4950.0
1340,5160.0
1380,4530.0
1167,5070.0
1248,6930.0
1135,5370.0
1315,5910.0
1483,5850.0
1200,5520.0
1360,6810.0
1365,4920.0
1347,6510.0
1390,5970.0
1392,4950.0
1241,6600.0
1322,4890.0
1232,4320.0
1198,4350.0
1421,5400.0
1298,7590.0
1392,6480.0
1568,6450.0
1327,6150.0
1282,5370.0
1378,5700.0
1303,4770.0
1331,5490.0
1281,6540.0
1253,4440.0
1179,4230.0
1509,6000.0
1301,5280.0
1232,4290.0
1296,4680.0
1301,4470.0
1515,5970.0
1361,5340.0
1203,6180.0
1307,4740.0
1380,5400.0
1434,6780.0
1324,4890.0
1357,5070.0
1249,5580.0
1398,5190.0
1399,4920.0
1302,5160.0
1298,5640.0
1257,4290.0
1306,4860.0
1303,4470.0
1323,4860.0
1349,5790.0
1393,6600.0
1359,6300.0
1386,6030.0
1265,6360.0
1333,4410.0
1337,6240.0
1205,4290.0
1315,5880.0
1270,5760.0
1301,5460.0
1398,5160.0
1280,7920.0
1352,4410.0
1294,4680.0
1322,4890.0
1236,4320.0
1294,4470.0
1291,4980.0
1285,4950.0
1357,4950.0
1340,5910.0
1371,5730.0
1257,6030.0
1418,6600.0
1228,4800.0
1483,5850.0
1303,5790.0
1313,6120.0
1110,4080.0
1286,7020.0
1232,4320.0
1322,5280.0
1479,5400.0
1307,5910.0
1212,4620.0
1192,5370.0
1305,4590.0
1299,4320.0
1184,4740.0
1313,4890.0
1385,5250.0
1229,4650.0
1329,5730.0
1380,6000.0
1232,4290.0
1296,4950.0
1370,4980.0
1233,4320.0
1196,6930.0
1254,5790.0
1246,6150.0
1407,6360.0
1197,5400.0
1426,5280.0
1461,4950.0
1230,5970.0
1341,6420.0
1457,5010.0
1232,4380.0
1298,4350.0
1383,5040.0
1299,4620.0
1345,5880.0
1204,4500.0
1320,4740.0
1518,5190.0
1319,4350.0
1304,4860.0
1360,5910.0
1227,5940.0
1304,4860.0
1110,4110.0
1281,4290.0
1367,5130.0
1406,6180.0
1395,6060.0
1272,5130.0
1373,5640.0
1395,4530.0
1239,4530.0
1307,5550.0
1266,4560.0
1298,5580.0
1211,5400.0
1298,5640.0
1292,4290.0
1392,4950.0
1398,5130.0
1182,5010.0
1200,5610.0
1494,4770.0
1130,4020.0
1254,4380.0
1253,4440.0
1249,4440.0
1397,4500.0
1235,4410.0
1309,4380.0
1258,5820.0
1461,4950.0
1273,4470.0
1104,3990.0
1352,4500.0
1254,5790.0
1278,4230.0
1253,5160.0
1264,4590.0
1303,5010.0
1238,4530.0
1232,4410.0
1143,4260.0
1262,4620.0
1139,4410.0
1137,4080.0
1352,6180.0
1336,4560.0
1173,4380.0
1355,5130.0
1262,4470.0
1384,5160.0
1260,5100.0
1258,5820.0
1397,4500.0
1297,4620.0
1345,5340.0
1278,5310.0
1253,4710.0
1461,4950.0
1240,4710.0
1381,5160.0
1283,5100.0
1199,6360.0
1245,4530.0
1205,5100.0
1250,4380.0
1326,4770.0
1148,4620.0
1265,4320.0
1204,5550.0
1577,5910.0
1316,4620.0
1284,4950.0
1303,5010.0
1319,4650.0
1136,3750.0
1413,5430.0
1212,5130.0
1224,4230.0
1195,4830.0
1200,4830.0
1303,4320.0
1197,5400.0
1386,5430.0
1253,4590.0
1385,5250.0
1184,4710.0
1313,4770.0
1250,4410.0
1321,4710.0
1404,4320.0
1289,4590.0
1242,4830.0
1253,4710.0
1314,4830.0
1351,4320.0
1463,4530.0
1436,4500.0
1300,5130.0
1234,5310.0
1223,4860.0
1199,3960.0
1256,4710.0
1137,3990.0
1182,5010.0
1369,5250.0
1249,4530.0
1352,4410.0
1380,4530.0
1178,3960.0
1111,4410.0
1222,5250.0
1346,4770.0
1195,4020.0
1245,5280.0
1288,6000.0
1196,4470.0
1407,4230.0
1416,5550.0
1249,4920.0
1303,4440.0
1234,4980.0
1278,4740.0
1273,4710.0
1186,4050.0
1226,4170.0
1178,3990.0
1242,4860.0
1182,5010.0
1236,4320.0
1157,3960.0
1261,5190.0
1247,5040.0
1136,3870.0
1317,5340.0
1264,4800.0
1358,5070.0
1079,4830.0
1275,3930.0
1298,4650.0
1232,4320.0
1461,4920.0
1303,5010.0
1379,5970.0
1221,5430.0
1299,4410.0
1226,5310.0
1305,4710.0
1313,4890.0
1201,5580.0
1346,4620.0
1328,4620.0
1424,4320.0
1303,4320.0
1294,4950.0
1415,4860.0
1309,5670.0
1261,4500.0
1270,3900.0
1190,4380.0
1337,5460.0
1289,4920.0
1266,4770.0
1329,5070.0
1174,4230.0
1136,3750.0
1188,4260.0
1234,5520.0
1476,5100.0
1157,3840.0
1110,4140.0
1239,5430.0
1515,4950.0
1280,4950.0
1269,4230.0
1424,4320.0
1136,3750.0
1278,4770.0
1300,4920.0
1292,4680.0
1285,4680.0
1190,4380.0
1264,4530.0
1115,4020.0
1303,4320.0
1301,4830.0
1083,4740.0
1180,5340.0
1234,4590.0
1351,5160.0
1349,4530.0
1317,5040.0
1273,4710.0
1334,4200.0
1303,5700.0
1322,4710.0
1402,4230.0
1273,4470.0
1349,5130.0
1208,4620.0
1317,4350.0
1452,5250.0
1274,3750.0
1206,4410.0
1085,3480.0
1344,4740.0
1220,4950.0
1398,4380.0
1142,4530.0
1234,4950.0
1118,4050.0
1136,3750.0
1190,4590.0
1238,3960.0
1267,4530.0
1267,4470.0
1289,4380.0
1239,4920.0
1396,4290.0
1292,5550.0
1140,5250.0
1245,5040.0
1413,4770.0
1299,4950.0
1246,4320.0
1387,5160.0
1468,5160.0
1302,4830.0
1255,4320.0
1277,4470.0
1284,5280.0
1441,4800.0
1197,5010.0
1200,5340.0
1283,4320.0
1167,4560.0
1243,4500.0
1157,3840.0
1115,3810.0
1307,4590.0
1129,4140.0
1202,5190.0
1157,3840.0
1332,4860.0
1194,4950.0
1301,5070.0
1363,4980.0
1264,4440.0
1286,4320.0
1173,4380.0
1232,4470.0
1291,4320.0
1274,3750.0
1255,5490.0
1270,4080.0
1335,4470.0
1315,5790.0
1296,4950.0
1392,4680.0
1253,4440.0
1232,4380.0
1260,4680.0
1313,5400.0
1397,4650.0
1270,4620.0
1194,4440.0
1273,4740.0
1278,4770.0
1274,3750.0
1212,4050.0
1295,5130.0
1256,4260.0
1279,4440.0
1172,4500.0
1057,4500.0
1281,4890.0
1329,4710.0
1290,3840.0
1136,4680.0
1297,5190.0
1290,4710.0
1280,3960.0
1366,4230.0
1312,4890.0
1259,4320.0
1176,4020.0
1190,4620.0
1261,4530.0
1286,4440.0
1228,4950.0
1325,4560.0
1305,3990.0
1335,4920.0
1157,3960.0
1317,4350.0
1355,4380.0
1342,4560.0
1204,4170.0
1171,3840.0
1250,4410.0
1259,4590.0
1194,4440.0
1085,3480.0
1396,4290.0
1157,3840.0
1377,4440.0
1397,4710.0
1235,4020.0
1172,4500.0
1443,5100.0
1291,4920.0
1226,5100.0
1402,4140.0
1332,4140.0
1291,4470.0
1218,4770.0
1331,4710.0
1232,4380.0
1397,4500.0
1281,4590.0
1297,5550.0
1180,4590.0
1114,3900.0
1251,4350.0
1231,4170.0
1137,3960.0
1136,3750.0
1136,3750.0
1099,3630.0
1353,4710.0
1259,5430.0
1154,4410.0
1407,4380.0
1397,4740.0
1220,4320.0
1362,5130.0
1298,4530.0
1162,4230.0
1159,3930.0
1103,3510.0
1286,4770.0
1118,4050.0
1085,3540.0
1219,4530.0
1394,5220.0
1342,4590.0
1232,5100.0
1235,4710.0
1254,5250.0
1338,4170.0
1141,4620.0
1440,4560.0
1341,5400.0
1136,3750.0
1085,3480.0
1371,3780.0
1127,3780.0
1243,5160.0
1246,4410.0
1139,3720.0
1157,4110.0
1313,4890.0
1136,3750.0
1374,4320.0
1250,4680.0
1252,4860.0
1299,4530.0
1085,3480.0
1164,3810.0
1237,5100.0
1351,4680.0
1218,4740.0
1337,4740.0
1267,5100.0
1198,3840.0
1338,4170.0
1085,3480.0
1136,3750.0
1138,3780.0
1257,4530.0
1206,4380.0
1366,4770.0
1369,4980.0
1159,3840.0
1176,4050.0
1282,4650.0
1280,4200.0
1393,5820.0
1295,4500.0
1451,4050.0
1384,4860.0
1190,4590.0
1235,4380.0
1250,5160.0
1376,4380.0
1223,3810.0
1313,5250.0
1139,3690.0
1154,4410.0
1214,4140.0
1200,4410.0
1150,4740.0
1090,3510.0
1307,5070.0
1193,4290.0
1305,4890.0
1085,3480.0
1299,4740.0
1254,4050.0
1254,4200.0
1084,3480.0
1162,4410.0
1168,4890.0
1259,4680.0
1420,4860.0
1115,3810.0
1115,3810.0
1302,5040.0
1238,4380.0
1200,3840.0
1302,4320.0
1175,3420.0
1184,3900.0
1336,4410.0
1224,4980.0
1118,3390.0
1158,4080.0
1462,5520.0
1186,4830.0
1271,4470.0
1246,3960.0
1384,4860.0
1136,3720.0
1244,4200.0
1224,4920.0
1343,3990.0
1284,5670.0
1253,4440.0
1144,3870.0
1103,4530.0
1380,4500.0
1331,3900.0
1333,5310.0
1136,3750.0
1097,3840.0
1239,3930.0
1238,4680.0
1137,4410.0
1208,4320.0
1103,3510.0
1085,3480.0
1192,3600.0
1175,3420.0
1480,4800.0
1234,4710.0
1213,5460.0
1221,4380.0
1263,3900.0
1297,4920.0
1129,3690.0
1096,3750.0
1155,3750.0
1276,4110.0
1314,4170.0
1250,4320.0
1226,5250.0
1230,5400.0
1230,3840.0
1205,3840.0
1078,3750.0
1176,4500.0
1193,4230.0
1193,4290.0
1136,3720.0
1136,3750.0
1209,3900.0
1085,3600.0
1075,3330.0
1085,3480.0
1250,4500.0
1197,4470.0
1300,4590.0
1192,4530.0
1230,4350.0
1197,4020.0
1085,3690.0
1055,3420.0
1206,4650.0
1096,3720.0
1219,4740.0
1198,3960.0
1136,3780.0
1115,3750.0
1136,3780.0
1117,3600.0
1129,3690.0
1155,3750.0
1287,4950.0
1194,4470.0
1283,4800.0
1253,4230.0
1168,3840.0
1097,3810.0
1285,4710.0
1200,3930.0
1259,4590.0
1218,4740.0
1084,3480.0
1254,4080.0
1158,3480.0
1095,3690.0
1115,3810.0
1137,4410.0
1233,4500.0
1264,5910.0
1154,4020.0
1083,4560.0
1197,3900.0
1133,4140.0
1377,4110.0
1253,4590.0
1164,4770.0
1262,4800.0
1281,4410.0
1220,4410.0
1115,3810.0
1254,4200.0
1085,3420.0
1230,3780.0
1136,3750.0
1085,3480.0
1193,4050.0
1176,4170.0
1216,5100.0
1374,4560.0
1135,3720.0
1297,4080.0
1304,5070.0
1106,3660.0
1174,4440.0
1209,4110.0
1212,5160.0
1210,3480.0
1254,4110.0
1378,4590.0
1192,3600.0
1206,4650.0
1272,4620.0
1169,4320.0
1332,5100.0
1171,3900.0
1230,4140.0
1198,3960.0
1204,4350.0
1113,3300.0
1274,4470.0
1187,3630.0
1136,3750.0
1096,3750.0
1114,3960.0
1154,4050.0
1209,4080.0
1230,3780.0
1281,5010.0
1387,4200.0
1289,4770.0
1129,3990.0
1255,4290.0
1201,3090.0
1278,4560.0
1133,3630.0
1111,3720.0
1135,3810.0
1358,4140.0
1236,5400.0
1178,4080.0
1240,4470.0
1209,3870.0
1133,3360.0
1082,3540.0
1089,3870.0
1320,4530.0
1253,3720.0
1123,3750.0
1149,4110.0
1140,4890.0
1535,5730.0
1327,4620.0
1369,4920.0
1096,3750.0
1159,3840.0
1173,4800.0
1259,4740.0
1230,3870.0
1230,3840.0
1190,4590.0
1145,3780.0
1167,4080.0
1085,3480.0
1192,3930.0
1137,3720.0
1141,3570.0
1257,4320.0
1348,3930.0
1243,4980.0
1272,4200.0
1376,5610.0
1221,3750.0
1221,5730.0
1223,3900.0
1149,4350.0
1143,4020.0
1216,4260.0
1311,4620.0
1159,3840.0
1128,3600.0
1235,4260.0
1250,4290.0
1285,4440.0
1377,4800.0
1154,3780.0
1041,4470.0
1258,4560.0
1271,4470.0
1292,3930.0
1141,4380.0
1154,4050.0
1345,4830.0
1356,4350.0
1139,3840.0
1281,3870.0
1136,4110.0
1136,3780.0
1212,3210.0
1115,3900.0
1167,4140.0
1230,3780.0
1437,5430.0
1223,4530.0
1265,4200.0
1105,4020.0
1096,3720.0
1159,3810.0
1311,4740.0
1162,3990.0
1115,3780.0
1096,3780.0
1126,4320.0
1168,3630.0
1166,4350.0
1223,4470.0
1190,4320.0
1201,3390.0
1165,3870.0
1181,3840.0
1115,3900.0
1253,3750.0
1352,4440.0
1159,3840.0
1484,4200.0
1297,4530.0
1181,4620.0
1305,4440.0
1319,4170.0
1316,3810.0
1139,3840.0
1136,3750.0
1144,4410.0
1090,3660.0
1261,3810.0
1312,4560.0
1109,3840.0
1136,3780.0
1306,4590.0
1234,4710.0
1240,4050.0
1294,4920.0
1155,3750.0
1175,3690.0
1331,4170.0
1261,4620.0
1090,3510.0
1302,4350.0
1115,3810.0
1149,3450.0
1311,4350.0
1264,4950.0
1127,4260.0
1047,4020.0
1289,4410.0
1149,4410.0
1155,4470.0
1129,3690.0
1085,3480.0
1140,3540.0
1124,3870.0
1175,3690.0
1085,3480.0
1102,3390.0
1132,3930.0
1134,4830.0
1122,3210.0
1175,4110.0
1301,3990.0
1143,3720.0
1202,5130.0
1263,5010.0
1095,3750.0
1116,3690.0
1149,3720.0
1107,3600.0
1228,4830.0
1182,4110.0
1203,4440.0
1208,4470.0
1243,4140.0
1285,3870.0
1391,4500.0
1247,4080.0
1154,4050.0
1228,5010.0
1106,3540.0
1168,3930.0
1115,3810.0
1127,4110.0
1170,3840.0
1158,4230.0
1345,4260.0
1095,3780.0
1131,3750.0
1122,3390.0
1204,4440.0
1272,5040.0
1363,4530.0
1203,4200.0
1246,3750.0
1085,3480.0
1143,3840.0
1116,3750.0
1095,3660.0
1115,3570.0
1111,3750.0
1111,3510.0
1142,4200.0
1108,4050.0
1167,4620.0
1085,3420.0
