makespan,score
1310,7830.0
1502,5610.0
1393,5250.0
1256,6600.0
1386,8490.0
1249,7170.0
1542,8280.0
1357,7410.0
1253,6930.0
1131,7800.0
1337,5760.0
1515,7170.0
1326,8340.0
1386,6810.0
1363,6330.0
1361,5520.0
1254,7320.0
1526,6510.0
1322,7350.0
1184,7740.0
1230,5250.0
1260,7080.0
1399,6900.0
1378,7470.0
1420,7470.0
1131,6000.0
1341,7140.0
1263,7110.0
1256,6690.0
1251,6210.0
1275,7080.0
1402,6540.0
1288,7170.0
1335,6990.0
1267,8280.0
1260,8940.0
1332,7410.0
1283,7140.0
1312,6240.0
1374,6510.0
1303,7830.0
1300,8220.0
1265,6930.0
1274,6990.0
1123,6330.0
1274,4620.0
1253,7800.0
1381,7020.0
1315,7500.0
1228,7320.0
1312,7950.0
1371,6960.0
1422,6750.0
1389,7350.0
1166,6210.0
1269,5220.0
1275,6570.0
1337,8070.0
1378,7380.0
1454,6930.0
1524,9690.0
1449,6210.0
1189,7470.0
1487,8010.0
1359,7260.0
1268,7260.0
1268,7620.0
1382,8640.0
1271,6810.0
1198,7770.0
1525,6810.0
1378,6330.0
1354,6180.0
1219,7080.0
1150,8610.0
1330,7080.0
1259,6780.0
1367,6720.0
1279,9210.0
1404,5820.0
1296,6990.0
1180,7170.0
1343,6600.0
1292,7800.0
1469,7680.0
1264,5340.0
1333,7920.0
1323,6510.0
1279,7740.0
1219,7350.0
1362,6960.0
1253,8700.0
1399,8130.0
1317,7170.0
1347,5610.0
1391,6330.0
1371,8550.0
1247,7050.0
1292,7110.0
1190,8190.0
1407,6540.0
1400,5430.0
1225,6900.0
1347,7440.0
1385,6210.0
1247,7290.0
1241,6930.0
1374,7290.0
1454,6390.0
1319,6360.0
1337,7920.0
1425,7020.0
1303,5910.0
1345,6750.0
1352,5940.0
1260,7170.0
1345,6810.0
1406,7410.0
1247,8220.0
1419,5820.0
1280,6210.0
1228,6690.0
1180,7380.0
1291,6690.0
1484,5910.0
1487,7050.0
1287,7770.0
1263,6990.0
1256,6630.0
1166,6210.0
1147,7080.0
1212,7500.0
1289,7350.0
1332,7380.0
1440,8190.0
1203,7650.0
1352,8790.0
1266,7740.0
1341,7110.0
1469,7680.0
1340,6990.0
1437,6570.0
1331,7500.0
1269,7290.0
1427,6360.0
1266,6090.0
1503,5580.0
1362,8730.0
1195,7770.0
1379,7890.0
1332,6600.0
1392,7530.0
