makespan,score
1251,7680.0
1481,8220.0
1299,7200.0
1380,6990.0
1572,7020.0
1441,6840.0
1432,7050.0
1365,8520.0
1289,8790.0
1351,7680.0
1556,6390.0
1463,7920.0
1402,8220.0
1162,5940.0
1284,8190.0
1572,7410.0
1392,6660.0
1326,6900.0
1473,7350.0
1413,6960.0
1374,7560.0
1425,6270.0
1438,7650.0
1425,5820.0
1301,7350.0
1284,6600.0
1252,7530.0
1480,6840.0
1569,6960.0
1447,7110.0
1543,7260.0
1310,6780.0
1450,5700.0
1341,7800.0
1246,6390.0
1379,7860.0
1394,7260.0
1400,6540.0
1321,7920.0
1425,6930.0
1355,7320.0
1315,5910.0
1304,6270.0
1240,6330.0
1333,7440.0
1477,5490.0
1391,7920.0
1325,5520.0
1279,6390.0
1384,5730.0
1281,5820.0
1340,7740.0
1227,7590.0
1285,6840.0
1549,7260.0
1683,7920.0
1375,5550.0
1590,7020.0
1463,7410.0
1396,9090.0
1454,8160.0
1226,5010.0
1389,5970.0
1291,7680.0
1435,7110.0
1446,8040.0
1395,7650.0
1558,7350.0
1409,7020.0
1272,7620.0
1403,7710.0
1364,7950.0
1562,6330.0
1371,7140.0
1387,7110.0
1338,6570.0
1244,6660.0
1472,7380.0
1432,7980.0
1340,8490.0
1547,5790.0
1311,7800.0
1390,6720.0
1261,7140.0
1389,8250.0
1270,6960.0
1461,7800.0
1387,8160.0
1311,9090.0
1391,8580.0
1361,7470.0
1453,5730.0
1514,5970.0
1427,7050.0
1699,6930.0
1270,6420.0
1236,8250.0
1403,6360.0
1234,5760.0
1312,5580.0
1457,7320.0
1363,7350.0
1633,7680.0
1274,6120.0
1463,7170.0
1379,5610.0
1329,5820.0
1325,7260.0
1451,5910.0
1471,7230.0
1564,6030.0
1382,6510.0
1196,6240.0
1477,5430.0
1419,7020.0
1326,6870.0
1361,6090.0
1362,7860.0
1238,7680.0
1530,7650.0
1352,5550.0
1234,5700.0
1289,6060.0
1325,5550.0
1321,6540.0
1402,6390.0
1296,6480.0
1460,7620.0
1366,6660.0
1226,5010.0
1442,8280.0
1211,5280.0
1480,6000.0
1439,6630.0
1206,7380.0
1458,6960.0
1333,5160.0
1302,6660.0
1301,7890.0
1195,7170.0
1275,5910.0
1312,7740.0
1646,7920.0
1455,6150.0
1553,7050.0
1270,7380.0
1400,6750.0
1259,6990.0
1339,5820.0
1503,6660.0
1241,5820.0
1366,5760.0
1428,5790.0
1281,6810.0
1352,7380.0
1206,7230.0
1357,7830.0
1488,4680.0
1261,7110.0
1301,5700.0
1356,7230.0
1374,6870.0
1296,7770.0
1242,7020.0
1204,6720.0
1346,4950.0
1234,5790.0
1470,5940.0
1353,5850.0
1306,6510.0
1355,7680.0
1366,7320.0
1288,7170.0
1481,6780.0
1383,8130.0
1463,7170.0
1441,6840.0
1379,5610.0
1594,7050.0
1329,7620.0
1468,6420.0
1494,6450.0
1191,6540.0
1200,6750.0
1489,7170.0
1314,5250.0
1376,7260.0
1442,7050.0
1318,5730.0
1318,5670.0
1214,7710.0
1473,6090.0
1379,5430.0
1511,7170.0
1302,5550.0
1234,5670.0
1286,7080.0
1310,7380.0
1287,6420.0
1326,5700.0
1529,6960.0
1388,5550.0
1436,8580.0
1327,6360.0
1220,6300.0
1257,6720.0
1255,6240.0
1413,6510.0
1275,6480.0
1434,6000.0
1328,7080.0
1531,6960.0
1490,6780.0
1303,6390.0
1285,6840.0
1430,7050.0
1361,6060.0
1357,5040.0
1477,5430.0
1342,6030.0
1498,6330.0
1379,7590.0
1393,5160.0
1276,6270.0
1670,8580.0
1235,5730.0
1304,8460.0
1496,6900.0
1264,6360.0
1249,5670.0
1440,6720.0
1368,5010.0
1349,5520.0
1350,5610.0
1469,7800.0
1232,6390.0
1370,6120.0
1529,6660.0
1281,6960.0
1158,7320.0
1472,7470.0
1546,5700.0
1226,5130.0
1460,5940.0
1272,7950.0
1452,5730.0
1210,6570.0
1413,6630.0
1250,5790.0
1345,5730.0
1475,6930.0
1315,6750.0
1317,5850.0
1231,6180.0
1297,5880.0
1374,7560.0
1296,5340.0
1222,6630.0
1329,5760.0
1398,8820.0
1518,6900.0
1295,6600.0
1342,6030.0
1200,6750.0
1345,7410.0
1382,6510.0
1347,5430.0
1367,6990.0
1451,7050.0
1344,6120.0
1250,5940.0
1403,6360.0
1314,5400.0
1526,5670.0
1364,6420.0
1260,5850.0
1258,5730.0
1304,5220.0
1337,5490.0
1458,5550.0
1506,6240.0
1456,6240.0
1286,7080.0
1325,5550.0
1523,6450.0
1331,5670.0
1414,6270.0
1481,5790.0
1307,6510.0
1300,7110.0
1410,5880.0
1244,6540.0
1314,7080.0
1578,6390.0
1263,7500.0
1171,4860.0
1501,7230.0
1370,7260.0
1422,7980.0
1434,6720.0
1498,7650.0
1286,5790.0
1630,8580.0
1434,6540.0
1226,5010.0
1304,5220.0
1393,6390.0
1378,6480.0
1369,4770.0
1387,5250.0
1197,5250.0
1375,5190.0
1314,5250.0
1420,5940.0
1494,6180.0
1318,5820.0
1422,7650.0
1514,6660.0
1308,5340.0
1308,6240.0
1434,6780.0
1335,7110.0
1325,7260.0
1234,5760.0
1282,5280.0
1247,7020.0
1292,5520.0
1420,6000.0
1463,5790.0
1501,5670.0
1498,6330.0
1215,5880.0
1218,5820.0
1444,6540.0
1454,6570.0
1166,6600.0
1289,6240.0
1352,5580.0
1309,5580.0
1314,5400.0
1282,5220.0
1492,5400.0
1292,7650.0
1516,5880.0
1530,6000.0
1272,5310.0
1326,5580.0
1754,6270.0
1363,5610.0
1314,6690.0
1411,5700.0
1579,6270.0
1477,5490.0
1359,5400.0
1361,6870.0
1423,6810.0
1349,5610.0
1289,6060.0
1298,5700.0
1572,7380.0
1488,4680.0
1235,7110.0
1241,6540.0
1352,5700.0
1544,4590.0
1414,5790.0
1349,5760.0
1453,5520.0
1420,6480.0
1440,6900.0
1356,8610.0
1433,6690.0
1444,5910.0
1444,5940.0
1333,7080.0
1269,6030.0
1416,7200.0
1375,6660.0
1494,6960.0
1468,5340.0
1317,5880.0
1386,7170.0
1212,6000.0
1175,5370.0
1461,5820.0
1362,7020.0
1345,6930.0
1342,6570.0
1210,6390.0
1337,5490.0
1180,5190.0
1467,6270.0
1238,6000.0
1388,6210.0
1269,6150.0
1254,5550.0
1271,5670.0
1657,7230.0
1320,6090.0
1397,7530.0
1556,6900.0
1486,7230.0
1289,6060.0
1440,6990.0
1322,5370.0
1330,6900.0
1460,5970.0
1217,6930.0
1351,5400.0
1333,4920.0
1311,6240.0
1237,6870.0
1278,5910.0
1385,5160.0
1359,6330.0
1242,8490.0
1299,6660.0
1280,6150.0
1239,5670.0
1298,5820.0
1501,6210.0
1254,7620.0
1488,6840.0
1392,6210.0
1308,6240.0
1472,6840.0
1288,6180.0
1348,7890.0
1360,7620.0
1330,6180.0
1478,6930.0
1372,5100.0
1457,5430.0
1403,7290.0
1401,7200.0
1347,6240.0
1361,5820.0
1412,5880.0
1282,5280.0
1171,4860.0
1385,5190.0
1154,5100.0
1236,6540.0
1324,5820.0
1296,6510.0
1379,7470.0
1321,5610.0
1211,5280.0
1321,7170.0
1173,5940.0
1555,6390.0
1398,5730.0
1390,6810.0
1299,7830.0
1337,6180.0
1303,5490.0
1349,5610.0
1282,5160.0
1556,7320.0
1498,6420.0
1298,5700.0
1324,5640.0
1425,5400.0
1303,6240.0
1469,5820.0
1530,5820.0
1171,5100.0
1517,4440.0
1491,6150.0
1274,5400.0
1211,5430.0
1230,6120.0
1256,5670.0
1293,6930.0
1449,6540.0
1385,5100.0
1258,5790.0
1325,5850.0
1318,5520.0
1239,5670.0
1249,7470.0
1286,6150.0
1357,5790.0
1263,5730.0
1325,5970.0
1405,6540.0
1255,6210.0
1288,6300.0
1154,5100.0
1261,5250.0
1254,6090.0
1331,6900.0
1368,6990.0
1316,6240.0
1295,5670.0
1235,5700.0
1315,6600.0
1231,5310.0
1288,6300.0
1250,5940.0
1295,6060.0
1326,5520.0
1336,5340.0
1331,5490.0
1184,6750.0
1352,6150.0
1357,5790.0
1277,5160.0
1469,6060.0
1384,5820.0
1280,6060.0
1357,4860.0
1320,6210.0
1362,5910.0
1118,5100.0
1406,6120.0
1159,5790.0
1426,5880.0
1404,6510.0
1368,7200.0
1205,4770.0
1326,5010.0
1292,5850.0
1350,6330.0
1171,5100.0
1298,5820.0
1303,5460.0
1233,5910.0
1503,6570.0
1435,6420.0
1327,7080.0
1258,6360.0
1312,5340.0
1265,5670.0
1280,4710.0
1171,4980.0
1267,5250.0
1190,6840.0
1428,5940.0
1220,5730.0
1245,4710.0
1277,5160.0
1404,5340.0
1488,5940.0
1473,6420.0
1433,5850.0
1494,6180.0
1183,4890.0
1399,4290.0
1440,6180.0
1392,5730.0
1536,5820.0
1130,5250.0
1199,5340.0
1418,6540.0
1394,5070.0
1233,5910.0
1183,5070.0
1277,5580.0
1306,6330.0
1337,7020.0
1252,5640.0
1354,7290.0
1443,7470.0
1265,4440.0
1352,5310.0
1372,6300.0
1278,4740.0
1360,6570.0
1248,4920.0
1367,6750.0
1341,5580.0
1286,5430.0
1377,6840.0
1280,4800.0
1388,5970.0
1314,5850.0
1343,6330.0
1282,5160.0
1209,6090.0
1360,5610.0
1414,4320.0
1139,5160.0
1321,4860.0
1533,4680.0
