makespan,score
1370,7320.0
1251,8730.0
1222,8130.0
1187,6240.0
1397,6600.0
1326,6990.0
1421,6090.0
1491,6810.0
1289,8310.0
1197,8670.0
1176,6480.0
1390,6090.0
1321,7230.0
1415,7410.0
1500,7200.0
1166,7200.0
1474,7500.0
1277,8100.0
1294,5520.0
1299,6960.0
1292,7290.0
1220,5970.0
1286,5790.0
1493,8850.0
1332,6210.0
1347,6330.0
1371,7500.0
1228,6540.0
1348,6990.0
1259,6630.0
1271,7830.0
1295,6270.0
1402,6300.0
1324,7020.0
1272,6750.0
1390,6780.0
1369,7080.0
1297,5280.0
1219,6630.0
1390,6240.0
1364,6450.0
1244,7620.0
1427,8580.0
1521,6480.0
1339,7380.0
1279,6420.0
1247,7140.0
1423,7320.0
1468,7110.0
1196,7620.0
1311,6780.0
1264,7740.0
1359,7590.0
1417,6990.0
1196,7470.0
1373,5880.0
1462,5820.0
1237,6420.0
1432,6870.0
1272,6480.0
1368,7560.0
1618,7290.0
1337,7560.0
1429,7440.0
1377,7470.0
1359,7590.0
1413,6750.0
1276,6240.0
1178,6720.0
1287,7170.0
1456,8040.0
1347,5520.0
1398,7950.0
1413,7650.0
1454,6510.0
1299,6000.0
1195,6870.0
1441,7470.0
1289,6750.0
1329,7440.0
1248,6840.0
1363,9150.0
1368,7470.0
1312,8160.0
1394,6780.0
1361,7980.0
1247,5520.0
1372,4920.0
1186,7200.0
1456,7410.0
1324,7080.0
1305,8250.0
1214,8280.0
1184,6240.0
1279,6060.0
1320,8430.0
1324,7710.0
1259,7020.0
1362,6810.0
1393,7620.0
1398,7950.0
1277,7110.0
1204,7020.0
1506,7590.0
1384,8700.0
1250,6570.0
1391,7830.0
1364,6450.0
1255,7500.0
1454,7080.0
1431,8550.0
1419,7530.0
1267,8220.0
1227,6000.0
1429,7410.0
1314,7050.0
1492,8700.0
1280,6480.0
1421,6090.0
1469,4740.0
1254,6690.0
1306,6840.0
1249,5580.0
1303,8340.0
1347,7890.0
1154,7290.0
1109,6210.0
1296,5940.0
1468,7200.0
1347,6450.0
1230,7710.0
1210,5790.0
1360,7350.0
1228,6390.0
1299,8040.0
1284,6840.0
1259,7020.0
1385,7380.0
1212,6840.0
1216,5340.0
1279,7050.0
1236,6450.0
1346,6210.0
1410,8940.0
1362,7530.0
1275,7290.0
1409,8310.0
1249,5280.0
1221,5580.0
1365,7890.0
1311,7020.0
1531,5070.0
1308,9030.0
1324,5730.0
1190,7200.0
1489,6600.0
1355,7830.0
1268,5820.0
1231,6960.0
1317,7590.0
1303,7200.0
1389,7560.0
1399,8460.0
1318,7290.0
1433,6390.0
1261,7110.0
1360,7440.0
1317,7440.0
1429,6360.0
1215,7470.0
1370,6150.0
1370,7860.0
1223,8730.0
1350,8760.0
1177,6900.0
1287,7470.0
1362,7290.0
1279,6000.0
1283,5550.0
1239,7290.0
1434,7260.0
1363,7920.0
1493,4800.0
1216,5310.0
1348,6540.0
1279,6000.0
1138,6420.0
1464,7440.0
1379,6900.0
1281,6000.0
1242,6510.0
1260,7710.0
1379,7260.0
1389,5280.0
1344,6690.0
1306,7470.0
1427,6090.0
1218,5880.0
1449,5130.0
1288,7200.0
1339,6240.0
1426,6030.0
1404,7230.0
1151,5130.0
1304,6930.0
1290,6900.0
1277,7650.0
1238,6840.0
1236,5760.0
1241,6150.0
1316,5970.0
1297,6990.0
1184,6990.0
1241,4950.0
1109,6210.0
1109,6210.0
1262,6210.0
1283,6570.0
1317,5040.0
1563,6750.0
1328,5970.0
1255,4920.0
1263,5520.0
1238,6840.0
1297,6270.0
1171,5490.0
1306,7470.0
1454,6510.0
1194,6300.0
1348,6540.0
1286,6930.0
1447,6120.0
1249,5850.0
1246,6870.0
1448,4740.0
1247,4980.0
1265,6420.0
1297,5310.0
1250,7740.0
1521,8640.0
1265,5640.0
1243,5580.0
1445,7410.0
1341,7680.0
1291,5970.0
1295,6990.0
1208,6060.0
1207,7410.0
1329,5340.0
1408,5370.0
1478,7710.0
1343,6060.0
1232,5070.0
1338,6270.0
1349,5880.0
1330,6720.0
1261,7110.0
1259,5730.0
1489,6600.0
1360,7290.0
1364,6420.0
1448,4740.0
1209,5010.0
1235,7170.0
1317,6600.0
1172,5040.0
1257,6990.0
1349,5880.0
1264,7350.0
1221,5970.0
1278,8130.0
1360,5610.0
1360,7290.0
1427,6060.0
1372,5160.0
1370,6930.0
1493,4800.0
1211,6210.0
1367,7770.0
1275,6240.0
1381,5520.0
1421,5970.0
1245,6990.0
1492,7620.0
1610,7230.0
1310,5910.0
1312,7770.0
1233,6330.0
1413,7350.0
1323,7110.0
1257,5310.0
1539,4950.0
1292,7770.0
1340,6540.0
1264,6870.0
1294,6390.0
1507,4740.0
1320,7830.0
1231,5970.0
1369,7620.0
1613,7080.0
1240,5310.0
1391,5430.0
1417,7230.0
1213,6210.0
1396,5460.0
1467,7530.0
1405,8040.0
1395,6780.0
1361,5670.0
1294,5520.0
1444,4710.0
1363,7080.0
1303,6330.0
1454,5070.0
1370,4740.0
1191,7140.0
1314,6450.0
1254,5520.0
1409,5100.0
1381,6570.0
1336,7110.0
1493,5280.0
1170,5340.0
1246,5370.0
1290,6510.0
1450,4530.0
1469,4770.0
1442,8130.0
1311,6900.0
1439,7680.0
1294,6270.0
1185,7050.0
1417,6420.0
1179,6120.0
1228,4530.0
1376,5820.0
1312,5520.0
1469,4770.0
1447,4710.0
1303,7620.0
