makespan,score
1372,380.0
1584,720.0
1540,980.0
1418,760.0
1803,580.0
1612,720.0
1805,760.0
1537,740.0
1759,720.0
1831,460.0
1856,560.0
1574,580.0
1478,780.0
1586,660.0
1829,720.0
1486,660.0
1754,820.0
1432,660.0
1640,720.0
1674,700.0
1876,1020.0
1637,540.0
1514,480.0
1546,440.0
1908,940.0
1570,560.0
1863,760.0
1821,920.0
1599,720.0
1873,840.0
1571,820.0
1635,600.0
1712,820.0
1773,680.0
1368,620.0
1667,740.0
1645,640.0
1522,480.0
1929,880.0
1730,780.0
1449,540.0
1920,900.0
1676,920.0
1678,780.0
1545,480.0
1389,720.0
1557,720.0
1733,440.0
1613,540.0
1451,760.0
1593,560.0
1566,860.0
1623,520.0
1969,880.0
1479,540.0
1463,600.0
1371,320.0
1538,620.0
1984,900.0
1773,680.0
1675,680.0
1597,560.0
1741,800.0
1438,520.0
1612,700.0
1507,760.0
1655,620.0
1707,840.0
1534,560.0
1489,720.0
1757,660.0
1819,640.0
1527,800.0
1743,900.0
1555,480.0
1820,840.0
1575,500.0
1514,880.0
1937,960.0
1645,560.0
1392,560.0
1523,760.0
1511,420.0
2057,880.0
1655,1000.0
1523,780.0
1716,660.0
1724,920.0
1657,720.0
1545,680.0
1883,780.0
1392,580.0
1545,580.0
1560,920.0
1757,600.0
1756,540.0
1537,880.0
1897,920.0
1735,1060.0
1515,820.0
1819,640.0
1740,740.0
1602,980.0
1595,720.0
1400,520.0
1597,780.0
1781,580.0
1825,740.0
1695,620.0
1461,600.0
1548,500.0
1708,680.0
1508,440.0
1733,440.0
1972,860.0
1469,780.0
1554,800.0
1667,740.0
1336,680.0
1705,660.0
1675,680.0
1569,440.0
1831,460.0
1538,620.0
2061,840.0
1718,740.0
2016,1040.0
1434,680.0
1372,380.0
1929,880.0
1624,640.0
1546,540.0
1598,500.0
1488,520.0
1496,680.0
1534,840.0
1408,500.0
1632,760.0
1688,880.0
1716,580.0
1520,620.0
1599,480.0
1382,620.0
1730,320.0
1796,480.0
1816,640.0
1619,540.0
1796,560.0
1992,940.0
1738,620.0
1225,420.0
1721,460.0
1372,380.0
1675,680.0
1557,720.0
1593,400.0
1696,520.0
1621,700.0
1525,480.0
1781,680.0
1592,460.0
1614,660.0
1632,460.0
1339,520.0
1509,460.0
1368,620.0
1922,620.0
1753,620.0
1786,700.0
1394,800.0
1387,300.0
1743,780.0
1615,800.0
1770,660.0
1924,500.0
1466,700.0
1332,380.0
1721,560.0
1429,480.0
1436,460.0
1583,620.0
1571,800.0
1697,560.0
1793,660.0
1458,640.0
1774,560.0
1450,660.0
1720,660.0
1501,520.0
1562,660.0
1654,600.0
1444,780.0
1862,740.0
1695,500.0
1466,620.0
1810,820.0
1446,780.0
1759,480.0
1451,440.0
1502,460.0
1268,400.0
1632,620.0
1506,660.0
1702,680.0
1392,580.0
1608,600.0
1529,600.0
1614,620.0
1570,580.0
1554,680.0
1953,780.0
