makespan,score
1626,460.0
1629,540.0
1630,660.0
2119,880.0
1535,420.0
1655,340.0
1459,760.0
1916,840.0
1811,640.0
1980,740.0
1621,560.0
1265,460.0
1599,620.0
1608,600.0
1594,800.0
1729,700.0
1676,960.0
1479,860.0
1893,880.0
1787,820.0
1808,860.0
1541,420.0
1734,660.0
1474,560.0
1890,640.0
1580,640.0
1551,660.0
1630,780.0
1613,680.0
1641,820.0
1885,560.0
1491,740.0
1750,860.0
1705,460.0
1695,680.0
1855,860.0
1419,420.0
1706,720.0
2039,400.0
1660,520.0
1620,600.0
2054,720.0
1527,740.0
1521,700.0
1715,600.0
1552,580.0
1830,860.0
1773,820.0
1426,600.0
1430,500.0
1629,660.0
1456,580.0
1579,700.0
1714,620.0
1632,680.0
1661,500.0
1753,560.0
1809,720.0
1974,1120.0
1768,700.0
1469,760.0
1749,800.0
1570,540.0
1644,860.0
1547,760.0
1696,700.0
1583,740.0
1508,640.0
1364,340.0
1603,440.0
1563,640.0
1654,940.0
1859,760.0
1868,720.0
1728,920.0
1507,460.0
1630,600.0
1762,480.0
1617,1000.0
1836,1100.0
1589,780.0
1554,800.0
1827,760.0
1644,920.0
1557,520.0
1539,780.0
1586,640.0
1553,420.0
1715,960.0
1671,740.0
1578,600.0
1656,580.0
1594,660.0
1833,620.0
1775,760.0
1720,840.0
1566,740.0
1449,700.0
1706,880.0
1908,1040.0
1685,740.0
1365,680.0
1679,620.0
1508,760.0
1694,920.0
1524,540.0
1614,740.0
1679,660.0
1833,620.0
1576,820.0
1507,640.0
1482,840.0
1414,800.0
1606,900.0
1543,760.0
1586,640.0
1508,700.0
1431,380.0
1544,500.0
1593,680.0
1730,540.0
1580,640.0
1780,540.0
1722,940.0
1624,580.0
1507,500.0
1589,780.0
2054,720.0
1599,800.0
1661,680.0
1694,520.0
1627,780.0
1766,760.0
1553,420.0
1749,500.0
1866,900.0
1460,480.0
1663,740.0
1502,760.0
1621,460.0
1422,440.0
1679,420.0
1365,680.0
1342,300.0
1577,800.0
1464,420.0
1464,480.0
1720,580.0
1868,720.0
1398,740.0
1589,640.0
1504,880.0
1698,720.0
1658,720.0
1560,880.0
1425,480.0
1699,660.0
1508,780.0
1540,720.0
1590,580.0
1877,620.0
1536,600.0
1576,820.0
1547,760.0
1413,340.0
1701,560.0
1905,420.0
1702,540.0
1624,580.0
1624,580.0
1845,740.0
1508,1000.0
1439,660.0
1770,940.0
1427,340.0
2108,920.0
1532,620.0
1707,600.0
1754,500.0
1396,740.0
1772,740.0
1514,400.0
1532,460.0
1601,580.0
1929,680.0
1651,560.0
1561,440.0
1395,400.0
1630,560.0
1619,760.0
1590,800.0
1766,600.0
1615,540.0
1722,660.0
1688,640.0
1390,680.0
1796,680.0
1911,540.0
1696,640.0
1484,580.0
1541,280.0
1342,300.0
1427,460.0
1514,560.0
1492,320.0
1735,600.0
1739,680.0
1931,480.0
1632,620.0
1430,580.0
1521,700.0
2054,720.0
1388,540.0
1575,600.0
1552,580.0
1416,820.0
1494,800.0
1846,420.0
1560,640.0
1592,780.0
1644,500.0
1639,620.0
1749,620.0
1694,620.0
2000,720.0
1547,440.0
1557,460.0
1357,240.0
1565,680.0
1586,720.0
1586,640.0
1686,640.0
1599,460.0
1852,660.0
1338,440.0
1485,540.0
1637,580.0
1327,420.0
1783,660.0
1752,640.0
1633,740.0
1559,520.0
1603,440.0
1479,420.0
1518,680.0
1485,280.0
1395,400.0
1570,540.0
1357,420.0
1372,620.0
1612,640.0
1769,700.0
1728,580.0
1590,580.0
1614,540.0
1544,840.0
1611,680.0
1429,600.0
1566,440.0
1812,800.0
1440,280.0
1761,700.0
1857,1040.0
1700,520.0
1584,780.0
1603,540.0
1589,480.0
1478,440.0
1524,680.0
1704,720.0
1516,660.0
1295,460.0
1543,520.0
1543,440.0
1590,420.0
1571,860.0
1523,380.0
1516,540.0
1566,500.0
1642,540.0
1518,700.0
1781,680.0
1729,660.0
1631,560.0
1815,780.0
1646,440.0
1503,420.0
1368,620.0
1911,540.0
1570,540.0
1507,540.0
1452,360.0
1677,580.0
1462,600.0
1390,400.0
1464,480.0
1496,540.0
1700,600.0
1442,600.0
