makespan,score
1427,7770.0
1431,7710.0
1355,7320.0
1295,6270.0
1325,7800.0
1287,6420.0
1264,6330.0
1294,6030.0
1399,6060.0
1399,8220.0
1416,5910.0
1366,5580.0
1477,6450.0
1245,5490.0
1450,5880.0
1439,6930.0
1346,8430.0
1407,6900.0
1471,6360.0
1505,8190.0
1236,5640.0
1411,7680.0
1419,8010.0
1476,8760.0
1409,7470.0
1295,6510.0
1399,5760.0
1393,6480.0
1593,8100.0
1454,6870.0
1552,8460.0
1531,6300.0
1464,7110.0
1289,7140.0
1270,6180.0
1407,6270.0
1280,6330.0
1399,5520.0
1339,6240.0
1539,6600.0
1368,7170.0
1316,6450.0
1244,5970.0
1333,5850.0
1433,8610.0
1355,7770.0
1456,7470.0
1461,7020.0
1268,5730.0
1345,5820.0
1459,8370.0
1260,7080.0
1284,7290.0
1375,7920.0
1402,7020.0
1224,7320.0
1350,6120.0
1336,8070.0
1277,7380.0
1369,7920.0
1335,7620.0
1283,6690.0
1465,5130.0
1349,6390.0
1381,7380.0
1419,7170.0
1334,6960.0
1496,8580.0
1265,6870.0
1348,7980.0
1372,4950.0
1451,7860.0
1391,7290.0
1581,6630.0
1295,7650.0
1421,6960.0
1388,4950.0
1260,6030.0
1415,7320.0
1323,6900.0
1475,7770.0
1214,7080.0
1361,6420.0
1419,6660.0
1406,7830.0
1303,7260.0
1443,7200.0
1330,5520.0
1507,8550.0
1403,5910.0
1378,6210.0
1252,6090.0
1388,7740.0
1439,6990.0
1332,6750.0
1331,7080.0
1242,7380.0
1559,6780.0
1432,7140.0
1564,6060.0
1414,5700.0
1368,5910.0
1307,6090.0
1263,6150.0
1395,8250.0
1310,5310.0
1691,7200.0
1300,7290.0
1371,7410.0
1260,6030.0
1432,7890.0
1440,7650.0
1377,8400.0
1450,6720.0
1433,6420.0
1387,7890.0
1256,6120.0
1441,5970.0
1441,7260.0
1328,6480.0
1477,7800.0
1284,6390.0
1260,6810.0
1340,7140.0
1441,5190.0
1239,5220.0
1372,7170.0
1338,7890.0
1304,7200.0
1459,6930.0
1219,7170.0
1586,6150.0
1333,6690.0
1341,6510.0
1473,6810.0
1461,6240.0
1389,6840.0
1370,6450.0
1355,7770.0
1350,5070.0
1368,5910.0
1580,5970.0
1281,7260.0
1300,5820.0
1520,6810.0
1419,7650.0
1412,8370.0
1616,7200.0
1364,5430.0
1397,5040.0
1345,6030.0
1419,7140.0
1479,5940.0
1249,6600.0
1287,7140.0
1428,5850.0
1295,6540.0
1310,5310.0
1351,7170.0
1349,6930.0
1383,5970.0
1289,5040.0
1461,5340.0
1297,6810.0
1626,4890.0
1462,7140.0
1389,6450.0
1620,7020.0
1411,7590.0
1382,7380.0
1452,6660.0
1398,6090.0
1741,7560.0
1359,6240.0
1380,7230.0
1382,6360.0
