makespan,score
2174,660.0
2055,600.0
2004,560.0
1928,660.0
2254,540.0
2353,860.0
2247,920.0
2199,820.0
2139,820.0
2292,720.0
1856,800.0
2355,940.0
2248,800.0
1928,560.0
2218,880.0
2028,1000.0
2074,760.0
2158,1040.0
2149,700.0
2293,800.0
1931,560.0
2064,660.0
2487,920.0
2314,820.0
2261,820.0
2043,1000.0
2148,820.0
2269,1120.0
2051,1120.0
2092,720.0
2113,540.0
2205,760.0
2039,660.0
1867,660.0
1813,600.0
2136,760.0
2277,760.0
2062,540.0
2034,560.0
1910,400.0
1738,500.0
2197,1120.0
2257,640.0
2153,660.0
2063,800.0
1860,960.0
1961,880.0
2058,580.0
2326,780.0
2293,580.0
2009,800.0
2094,1000.0
2121,760.0
1889,700.0
1790,660.0
2111,620.0
1668,520.0
2019,740.0
2079,540.0
2067,480.0
1912,1020.0
2259,580.0
2178,700.0
2477,1000.0
2237,680.0
2190,560.0
2144,860.0
2076,780.0
2236,900.0
2616,1340.0
2005,500.0
1862,820.0
1754,500.0
2163,1060.0
2115,900.0
2301,940.0
1969,720.0
2382,840.0
2192,1000.0
2043,940.0
1822,600.0
2113,560.0
2102,780.0
2216,560.0
2382,1100.0
2194,720.0
1727,660.0
1815,660.0
2007,780.0
2118,940.0
2274,900.0
2040,760.0
1928,540.0
1830,480.0
2000,800.0
1961,580.0
1921,900.0
2121,700.0
2235,1060.0
2133,1240.0
1867,520.0
1964,760.0
2075,580.0
1942,740.0
2380,960.0
1998,620.0
2193,900.0
2029,880.0
1956,420.0
2246,680.0
2028,740.0
2193,580.0
2369,880.0
2136,780.0
2240,760.0
2488,920.0
2092,660.0
2295,1100.0
2031,820.0
2088,740.0
1896,740.0
1774,680.0
1935,680.0
2005,500.0
1780,460.0
2085,560.0
2148,680.0
2071,600.0
1806,720.0
2195,800.0
2037,780.0
2100,800.0
2015,640.0
2286,700.0
1810,360.0
2083,580.0
1910,860.0
2043,580.0
2050,460.0
1813,600.0
2075,1040.0
1780,640.0
1824,440.0
2046,860.0
1909,720.0
1826,620.0
1928,560.0
1774,680.0
1999,540.0
1856,720.0
1808,600.0
2148,580.0
1765,620.0
1893,440.0
1900,520.0
2166,640.0
2002,620.0
2233,780.0
1780,460.0
2138,900.0
1832,520.0
1987,480.0
1910,860.0
2498,700.0
2253,660.0
1804,560.0
1693,680.0
1954,680.0
1976,560.0
2394,880.0
2159,800.0
2348,860.0
1977,640.0
1920,420.0
2015,480.0
2070,660.0
2105,600.0
2131,500.0
1777,340.0
1806,620.0
2058,580.0
2009,680.0
1991,600.0
1901,760.0
2023,920.0
2040,580.0
1761,760.0
2238,600.0
1755,540.0
1937,720.0
2020,540.0
1723,580.0
1823,420.0
2367,920.0
1826,620.0
1894,640.0
1946,680.0
2315,680.0
1856,780.0
1784,600.0
1941,780.0
2204,680.0
2089,880.0
2113,840.0
2177,740.0
2261,980.0
1996,680.0
1952,420.0
1903,420.0
2296,580.0
2205,760.0
1917,480.0
2097,700.0
1845,640.0
2113,540.0
1808,600.0
2191,460.0
1857,420.0
1841,500.0
1732,740.0
2053,480.0
2042,660.0
2229,840.0
2322,500.0
1758,440.0
2139,900.0
2036,600.0
2405,680.0
1807,600.0
1693,680.0
2296,540.0
2174,660.0
1974,920.0
1780,380.0
1876,660.0
1727,500.0
2217,540.0
1879,700.0
1753,500.0
2157,720.0
1810,360.0
2071,560.0
2296,820.0
1928,700.0
2037,760.0
2528,880.0
1883,500.0
2193,580.0
1991,640.0
2134,720.0
1823,480.0
2208,840.0
2060,640.0
2111,620.0
1909,400.0
2081,560.0
1762,480.0
2032,580.0
2151,840.0
1984,340.0
2155,520.0
1781,560.0
2399,420.0
1740,820.0
2019,700.0
1987,480.0
1911,660.0
1739,780.0
1943,500.0
1806,620.0
2005,760.0
1894,760.0
2582,1060.0
1903,900.0
1916,780.0
2022,760.0
2185,740.0
2409,960.0
1828,560.0
2156,680.0
1764,600.0
2147,1100.0
1905,460.0
2093,640.0
2299,700.0
1907,620.0
2259,680.0
1984,540.0
1950,700.0
1738,380.0
1736,720.0
2238,980.0
2004,840.0
1854,860.0
1969,800.0
1781,380.0
2008,860.0
2186,640.0
1777,340.0
2038,640.0
2091,520.0
2132,980.0
1972,760.0
1849,560.0
1792,620.0
1877,860.0
1968,560.0
1768,700.0
1942,740.0
1890,620.0
1811,600.0
1930,780.0
1806,620.0
2384,920.0
2237,860.0
1828,520.0
2030,860.0
2101,620.0
2211,940.0
1901,660.0
2361,400.0
2320,780.0
2288,840.0
1999,840.0
2050,480.0
2040,780.0
2010,560.0
2485,680.0
2558,580.0
2082,460.0
2100,720.0
1928,580.0
2272,400.0
1871,680.0
1920,420.0
1768,740.0
1855,740.0
1856,660.0
2174,660.0
1978,620.0
2371,420.0
1761,320.0
1760,520.0
2055,840.0
2002,540.0
1797,720.0
2185,680.0
1939,720.0
1709,740.0
2159,680.0
1777,340.0
2111,620.0
1760,560.0
1981,720.0
2204,740.0
1793,580.0
2075,620.0
1758,840.0
1939,540.0
2376,640.0
1956,460.0
1879,720.0
1935,640.0
2170,660.0
2444,660.0
2226,560.0
2009,580.0
1957,640.0
1900,460.0
1744,620.0
1885,640.0
1759,500.0
2095,560.0
2232,760.0
2285,520.0
1849,500.0
1873,580.0
2013,840.0
2052,760.0
2052,540.0
2056,660.0
1919,760.0
2511,740.0
1778,320.0
2331,760.0
1934,640.0
2091,620.0
2191,320.0
2343,760.0
2036,780.0
1704,520.0
1746,720.0
2005,760.0
1980,500.0
2227,1000.0
1926,640.0
1993,380.0
1777,340.0
2298,680.0
1849,540.0
1702,560.0
1986,560.0
1788,480.0
1721,520.0
1743,660.0
1987,720.0
2227,660.0
2179,880.0
2234,860.0
1867,440.0
1857,560.0
1928,360.0
1896,540.0
2074,920.0
1891,600.0
2137,600.0
2170,620.0
2723,660.0
1828,520.0
1969,580.0
1910,600.0
1854,580.0
2109,520.0
1944,620.0
2159,660.0
1720,440.0
1979,680.0
1987,680.0
2235,780.0
2028,600.0
1784,540.0
2182,620.0
1917,480.0
1761,540.0
1823,540.0
1784,640.0
2137,400.0
1920,440.0
2065,540.0
2070,760.0
1985,280.0
1998,680.0
1810,340.0
2050,460.0
2067,700.0
1912,400.0
1702,280.0
1938,700.0
1723,580.0
1934,800.0
1933,620.0
1617,460.0
1737,640.0
1885,440.0
1755,440.0
2009,660.0
2376,780.0
1774,760.0
2370,620.0
1952,580.0
2004,560.0
1828,740.0
1731,520.0
2040,800.0
1952,560.0
2010,560.0
1761,320.0
2004,560.0
1608,340.0
2047,440.0
2139,760.0
2168,440.0
1777,340.0
1780,400.0
1876,500.0
1808,420.0
2038,620.0
2066,560.0
1793,580.0
1780,620.0
1996,720.0
1933,620.0
1905,240.0
2009,660.0
1874,400.0
1762,660.0
2154,700.0
1761,320.0
2154,660.0
2132,640.0
2042,760.0
2299,820.0
1912,400.0
2256,660.0
1963,540.0
2350,680.0
1805,440.0
1893,600.0
1743,440.0
2104,700.0
2231,1080.0
1951,660.0
1808,560.0
1904,600.0
1879,460.0
1777,320.0
1751,480.0
1918,720.0
1855,440.0
1905,560.0
1943,420.0
1919,760.0
1815,640.0
1599,480.0
1781,340.0
1731,520.0
1868,500.0
2019,680.0
1896,580.0
1888,460.0
1872,660.0
1856,600.0
1635,360.0
1685,240.0
2016,880.0
1870,580.0
1955,540.0
2027,460.0
1938,820.0
2128,720.0
2063,400.0
2272,420.0
1761,540.0
1914,440.0
2167,680.0
1985,700.0
1853,700.0
1933,480.0
2060,800.0
2264,820.0
1699,480.0
1924,700.0
2016,700.0
1999,760.0
1969,660.0
2152,680.0
1628,300.0
2004,580.0
2304,700.0
1606,620.0
1700,320.0
1971,540.0
1867,560.0
2106,500.0
1772,480.0
1748,640.0
2011,1040.0
2256,900.0
1961,760.0
2209,780.0
2091,680.0
1748,260.0
1974,560.0
1678,720.0
1843,440.0
2032,660.0
1855,440.0
2047,540.0
1868,640.0
2068,640.0
1796,420.0
1979,320.0
1966,520.0
1830,360.0
1924,400.0
2174,840.0
2010,700.0
2043,660.0
1902,600.0
2164,380.0
2195,840.0
1884,560.0
1664,440.0
1743,600.0
1995,640.0
1680,140.0
1791,560.0
2080,1040.0
1743,440.0
1995,340.0
2182,760.0
2010,340.0
2056,760.0
1921,380.0
1741,380.0
2047,440.0
1999,540.0
1941,500.0
1789,300.0
1654,460.0
1957,540.0
1975,620.0
2100,460.0
1979,300.0
2315,680.0
1803,520.0
1719,580.0
1811,600.0
1945,520.0
1851,620.0
2034,660.0
1702,280.0
1917,520.0
2055,520.0
2454,580.0
2211,560.0
2090,540.0
1685,240.0
1814,560.0
1932,300.0
1842,580.0
2327,380.0
1790,340.0
2071,300.0
2088,720.0
2198,500.0
1708,460.0
2188,640.0
1883,760.0
1975,560.0
1690,500.0
2087,400.0
1921,400.0
1912,400.0
2184,620.0
2269,680.0
1751,260.0
1896,400.0
2004,560.0
1789,600.0
2105,420.0
1796,440.0
1710,380.0
1913,640.0
2032,660.0
2018,700.0
2052,400.0
1706,380.0
2083,680.0
1981,380.0
1802,540.0
1928,520.0
2156,700.0
2200,360.0
1730,400.0
2220,640.0
1910,520.0
1924,700.0
1972,560.0
1733,480.0
1867,580.0
1833,660.0
1903,400.0
2133,380.0
1805,420.0
1692,340.0
1885,500.0
2209,700.0
1973,420.0
2104,720.0
1985,640.0
2060,720.0
1700,480.0
1944,640.0
1814,480.0
1901,540.0
2073,660.0
1958,660.0
2016,600.0
1701,420.0
1979,740.0
1879,540.0
1992,680.0
2209,820.0
1901,460.0
2011,700.0
1945,560.0
1702,280.0
2371,680.0
2095,440.0
1827,240.0
1698,300.0
1882,600.0
1781,680.0
1685,200.0
1922,280.0
1896,580.0
1994,680.0
2046,660.0
2164,580.0
1685,200.0
1640,220.0
2082,580.0
1881,480.0
2347,360.0
2041,740.0
1661,320.0
1717,460.0
1743,600.0
1920,420.0
1888,340.0
1720,260.0
1765,360.0
1956,600.0
1778,380.0
2342,500.0
1787,560.0
1722,280.0
2090,420.0
1726,540.0
2184,700.0
1890,740.0
2089,480.0
1723,420.0
1814,560.0
1905,240.0
2227,660.0
2105,540.0
1716,400.0
2094,380.0
2230,760.0
2119,540.0
1699,340.0
1723,280.0
2015,580.0
2004,560.0
1972,480.0
2133,360.0
2043,660.0
1830,200.0
1802,340.0
1673,420.0
1826,380.0
2088,560.0
1805,360.0
1921,280.0
1861,600.0
2149,520.0
1633,280.0
1685,240.0
1759,620.0
2074,920.0
1953,560.0
1786,340.0
1788,280.0
1943,340.0
1699,360.0
1689,140.0
1826,480.0
1898,640.0
2175,540.0
1812,260.0
2132,480.0
1696,340.0
2064,620.0
2253,980.0
1993,420.0
2133,400.0
2094,500.0
1914,720.0
1926,540.0
1957,340.0
2133,540.0
1752,540.0
1920,420.0
1901,520.0
2067,320.0
1639,180.0
1658,520.0
1759,340.0
1680,140.0
1639,220.0
2206,860.0
1934,460.0
1692,340.0
2086,460.0
2226,540.0
1792,600.0
1773,480.0
1746,700.0
1796,400.0
1775,320.0
2024,420.0
1931,740.0
1798,360.0
2003,400.0
2108,500.0
2128,580.0
2353,740.0
1849,480.0
1743,620.0
1814,520.0
1716,380.0
2201,500.0
1904,640.0
1671,340.0
1820,380.0
1844,620.0
2259,580.0
1875,580.0
1746,420.0
1812,300.0
1928,340.0
2132,600.0
1778,380.0
2295,500.0
1680,160.0
1680,140.0
2076,540.0
1751,180.0
1890,520.0
1990,560.0
1836,360.0
1825,280.0
1996,360.0
2088,340.0
1819,500.0
2053,680.0
1692,300.0
1852,380.0
2142,760.0
2090,500.0
1772,440.0
1802,360.0
1834,220.0
1964,520.0
1640,220.0
1640,220.0
1805,360.0
1874,440.0
1969,760.0
1843,440.0
1750,400.0
2026,400.0
2023,580.0
1998,420.0
1680,200.0
1716,400.0
1802,340.0
1952,480.0
1985,420.0
1665,320.0
1920,440.0
1891,400.0
2181,400.0
2069,600.0
1716,420.0
1751,280.0
1949,400.0
1654,340.0
1737,400.0
1685,220.0
2225,660.0
1752,440.0
1884,340.0
2238,580.0
1767,280.0
1895,520.0
1853,500.0
1814,380.0
1675,280.0
1690,400.0
1781,280.0
2101,560.0
1875,360.0
1744,360.0
2138,800.0
1967,520.0
1973,360.0
1852,420.0
1892,200.0
2064,460.0
1642,340.0
1765,360.0
1737,300.0
1766,320.0
1716,380.0
2044,520.0
1868,180.0
1805,340.0
1658,520.0
1788,380.0
1954,400.0
1933,420.0
1692,340.0
1680,140.0
1962,400.0
1696,440.0
1861,160.0
1692,340.0
2031,440.0
1850,280.0
2006,640.0
1905,620.0
1992,380.0
1961,540.0
1785,360.0
1671,200.0
1895,680.0
1985,380.0
1971,460.0
1680,240.0
1887,180.0
1760,300.0
2122,460.0
1941,400.0
2023,580.0
2049,520.0
1814,280.0
1673,240.0
1928,320.0
1721,600.0
1731,320.0
1741,180.0
1861,160.0
1833,320.0
2015,420.0
1860,560.0
2058,280.0
1980,600.0
2002,640.0
2121,400.0
2163,600.0
1829,600.0
1916,400.0
1677,340.0
1838,560.0
1863,520.0
1811,320.0
2651,640.0
2046,380.0
2086,880.0
1785,340.0
1680,160.0
2122,360.0
1846,400.0
1718,400.0
1825,320.0
2025,520.0
1920,320.0
1833,320.0
1776,380.0
1725,460.0
1680,180.0
1915,520.0
2102,620.0
1737,400.0
1954,460.0
1706,280.0
1813,320.0
2528,640.0
1811,500.0
1736,420.0
1740,340.0
1717,380.0
1959,440.0
1901,300.0
1953,460.0
1577,220.0
1894,340.0
1807,280.0
1654,160.0
1826,420.0
1699,420.0
1716,380.0
1677,340.0
1621,160.0
1639,180.0
1962,200.0
2024,460.0
1882,440.0
1647,340.0
1854,460.0
1959,440.0
1766,300.0
2097,580.0
1800,360.0
1842,520.0
1835,380.0
1985,700.0
1779,380.0
2058,300.0
1834,220.0
1741,180.0
1716,340.0
1853,340.0
1690,320.0
1883,520.0
2027,320.0
1796,260.0
1637,300.0
2147,680.0
1969,460.0
1731,320.0
1868,540.0
2053,380.0
1974,360.0
1857,320.0
1759,380.0
1717,280.0
1587,460.0
1920,400.0
1864,360.0
1869,500.0
1929,180.0
1785,360.0
1834,300.0
1661,420.0
1733,160.0
1867,340.0
1754,420.0
1920,440.0
1971,460.0
1640,220.0
1850,280.0
1916,360.0
1881,540.0
1939,400.0
1884,420.0
1765,380.0
1899,340.0
1752,320.0
1702,320.0
1713,440.0
1921,620.0
1923,540.0
1971,480.0
1833,320.0
1787,300.0
1884,380.0
1878,420.0
1797,440.0
1841,460.0
1848,380.0
1894,400.0
1766,440.0
1896,320.0
1685,360.0
1843,420.0
1720,400.0
2053,380.0
1811,320.0
1677,460.0
1587,500.0
2170,280.0
1892,580.0
1848,400.0
2086,400.0
1921,440.0
2079,480.0
2066,360.0
1991,480.0
1882,320.0
1981,380.0
1789,340.0
1717,320.0
1677,340.0
1677,340.0
1654,260.0
1747,280.0
1907,300.0
1777,220.0
1990,720.0
1826,600.0
1692,340.0
1637,360.0
1688,280.0
1936,260.0
2038,440.0
1825,460.0
1716,460.0
1956,440.0
1868,200.0
1925,380.0
1781,260.0
1936,380.0
1660,120.0
1741,180.0
1689,300.0
1905,320.0
1808,600.0
1665,300.0
2006,540.0
1866,360.0
1978,420.0
1995,520.0
1817,320.0
1690,380.0
1941,640.0
1933,680.0
1848,400.0
2014,560.0
1856,600.0
2101,620.0
1805,360.0
2028,600.0
2007,320.0
1979,440.0
1990,280.0
1807,460.0
1639,180.0
1798,440.0
2013,360.0
1680,140.0
1981,260.0
1784,300.0
1774,600.0
1567,320.0
1692,360.0
1891,400.0
1655,180.0
1742,400.0
1798,280.0
2039,520.0
2170,260.0
2270,580.0
2085,400.0
1880,560.0
1913,320.0
2180,620.0
2038,440.0
1591,180.0
2110,400.0
1839,400.0
2027,240.0
1861,180.0
1884,340.0
1577,220.0
1803,460.0
1948,260.0
1971,340.0
1861,180.0
2020,280.0
2106,300.0
1724,240.0
1797,400.0
1740,380.0
1723,200.0
1736,280.0
1660,120.0
1871,420.0
2143,480.0
1958,320.0
1690,360.0
1741,160.0
1778,360.0
1831,400.0
1709,240.0
1724,320.0
1868,340.0
1876,300.0
1936,380.0
1901,380.0
2014,360.0
1699,320.0
1961,420.0
2116,260.0
1906,380.0
2151,380.0
1686,300.0
1781,280.0
1672,160.0
1680,140.0
1979,440.0
1848,380.0
1571,120.0
1789,340.0
2001,380.0
1898,500.0
1753,280.0
1894,480.0
1833,320.0
1901,380.0
1752,320.0
1741,180.0
1680,140.0
2019,340.0
1680,140.0
1861,160.0
2027,240.0
1656,160.0
1835,260.0
1889,420.0
1907,420.0
1877,300.0
1767,300.0
1812,460.0
1796,360.0
2207,220.0
2428,380.0
1833,320.0
1972,240.0
1921,280.0
1826,420.0
1796,260.0
1784,300.0
1841,420.0
1737,160.0
1793,300.0
1675,160.0
1777,140.0
1834,240.0
2149,620.0
2008,580.0
2204,440.0
1782,380.0
2235,420.0
1948,420.0
1708,480.0
1950,320.0
1791,280.0
1771,160.0
1654,300.0
1917,300.0
1737,240.0
1583,120.0
1686,200.0
1688,160.0
1932,200.0
2223,520.0
2029,400.0
1686,380.0
2049,440.0
1875,340.0
1646,240.0
1684,320.0
1861,160.0
1680,140.0
1977,260.0
1680,140.0
1720,320.0
1819,340.0
2029,460.0
1861,180.0
1796,340.0
2097,200.0
1882,360.0
2085,380.0
1796,360.0
1808,440.0
1808,240.0
1788,360.0
1936,380.0
1660,120.0
1986,540.0
1930,380.0
1807,200.0
1826,320.0
1930,420.0
2141,440.0
1868,200.0
1785,320.0
1721,140.0
2159,320.0
1857,300.0
1929,260.0
1626,280.0
1893,340.0
1770,280.0
1823,180.0
1886,340.0
1741,200.0
1694,220.0
1971,500.0
1800,180.0
1873,300.0
1862,180.0
1777,180.0
1778,300.0
2123,460.0
1663,260.0
1638,420.0
1877,300.0
2091,420.0
1979,140.0
1868,180.0
1808,300.0
1942,300.0
1777,120.0
2000,440.0
1975,400.0
2038,580.0
1571,100.0
1798,200.0
2059,280.0
1835,220.0
1680,140.0
1814,280.0
1728,280.0
1818,320.0
1834,280.0
1767,180.0
2035,400.0
2052,260.0
1859,380.0
2098,480.0
1777,160.0
1665,140.0
1894,340.0
1945,420.0
2083,220.0
1812,300.0
1680,140.0
1840,200.0
1998,260.0
1899,300.0
1537,380.0
1709,260.0
1819,420.0
1644,180.0
1879,300.0
1791,280.0
2303,340.0
1858,540.0
1675,160.0
1808,500.0
1694,220.0
1571,100.0
1736,240.0
1591,200.0
1881,280.0
1953,360.0
1637,340.0
1647,340.0
1752,320.0
1680,140.0
1684,320.0
1966,340.0
2076,560.0
1855,380.0
1945,380.0
1838,360.0
1854,500.0
1782,340.0
1833,400.0
1680,140.0
1694,220.0
1996,400.0
1571,100.0
1760,340.0
1834,300.0
1777,140.0
1574,140.0
1680,200.0
2056,220.0
1769,200.0
1756,400.0
1772,300.0
1777,160.0
1752,320.0
1956,400.0
1741,180.0
1742,340.0
1802,320.0
2012,280.0
1713,220.0
1673,360.0
2166,420.0
1850,500.0
1903,520.0
2003,420.0
1854,300.0
1898,220.0
1915,460.0
1804,180.0
1823,300.0
1679,120.0
1891,280.0
1818,240.0
1900,340.0
1835,220.0
1720,240.0
2052,260.0
1928,360.0
2142,300.0
1738,180.0
1665,300.0
1972,280.0
1680,140.0
1907,220.0
1623,200.0
2017,440.0
1634,160.0
1930,380.0
2028,400.0
1787,420.0
1962,360.0
1942,320.0
1784,240.0
1605,160.0
2112,260.0
1665,140.0
1628,200.0
1832,280.0
1608,100.0
1571,120.0
2050,300.0
1738,300.0
1578,380.0
1799,360.0
1733,300.0
1864,240.0
1969,220.0
1880,220.0
1817,300.0
1680,140.0
1974,100.0
1585,120.0
1591,180.0
1752,320.0
2067,160.0
1679,120.0
1945,320.0
1616,160.0
1723,200.0
1642,340.0
2051,440.0
1852,300.0
1988,240.0
1829,340.0
2022,260.0
1808,340.0
1870,120.0
1583,140.0
1901,380.0
1680,140.0
1962,360.0
1946,320.0
1966,340.0
1868,200.0
1647,280.0
1979,140.0
1979,140.0
1734,280.0
1875,480.0
1680,140.0
1672,200.0
1645,280.0
1777,140.0
1873,300.0
1680,140.0
1686,360.0
2050,320.0
1826,200.0
1667,180.0
1661,140.0
1903,360.0
1747,220.0
1599,480.0
1969,460.0
1680,140.0
1681,160.0
1605,120.0
1876,420.0
1667,340.0
1976,280.0
1790,200.0
1870,120.0
1831,380.0
2067,160.0
1803,240.0
1865,220.0
1762,340.0
1674,260.0
1978,260.0
1894,340.0
1960,300.0
1646,340.0
1704,300.0
2112,340.0
1721,320.0
1759,260.0
1585,140.0
1680,140.0
1989,280.0
2032,400.0
1979,140.0
1931,180.0
1650,120.0
1680,200.0
1737,260.0
1832,320.0
2049,480.0
1718,300.0
1955,440.0
1955,340.0
1636,120.0
1858,200.0
1877,120.0
2052,260.0
1737,280.0
1940,340.0
1583,140.0
2104,300.0
1570,200.0
1701,360.0
1640,280.0
1608,80.0
1988,300.0
1590,240.0
1680,380.0
1938,360.0
1585,140.0
1571,100.0
1665,160.0
1893,180.0
1650,120.0
1675,180.0
1675,160.0
1680,140.0
1835,320.0
1747,220.0
1680,180.0
1647,200.0
1634,120.0
1827,240.0
1583,140.0
1680,180.0
1987,260.0
1665,380.0
1616,140.0
1947,220.0
1583,120.0
2186,260.0
1884,160.0
1877,300.0
1832,320.0
2158,280.0
1860,420.0
2043,420.0
1660,180.0
1811,180.0
1695,260.0
1636,300.0
1592,300.0
1571,100.0
2050,320.0
1846,160.0
1837,140.0
1680,140.0
1775,240.0
1747,380.0
1799,460.0
1687,360.0
2116,360.0
1818,400.0
1674,260.0
1585,120.0
1585,140.0
2031,180.0
1915,260.0
1737,380.0
1702,200.0
1636,140.0
1571,120.0
1865,340.0
1706,340.0
1547,260.0
1884,400.0
1701,320.0
1778,280.0
1991,480.0
1738,160.0
1782,260.0
1644,180.0
1824,240.0
1757,220.0
1636,160.0
1726,280.0
1747,220.0
1942,280.0
1693,200.0
2061,240.0
1680,120.0
1765,220.0
2021,360.0
1637,300.0
1808,340.0
1680,160.0
1571,120.0
1672,260.0
1708,280.0
1852,180.0
1571,220.0
1774,180.0
1938,460.0
1636,160.0
1827,240.0
1675,480.0
1956,280.0
1719,240.0
2056,220.0
1729,180.0
2145,260.0
1738,140.0
1638,180.0
1719,320.0
1558,120.0
1811,260.0
1917,280.0
1828,320.0
1702,300.0
1622,120.0
1471,200.0
1988,280.0
2296,440.0
1799,300.0
1680,140.0
1773,360.0
1820,300.0
1613,160.0
1602,140.0
1784,220.0
1811,180.0
1721,260.0
1977,380.0
1605,160.0
1979,140.0
1739,300.0
1848,280.0
1669,260.0
1588,160.0
1770,360.0
2012,280.0
1680,140.0
1769,300.0
1988,220.0
1788,380.0
1571,120.0
1641,240.0
1688,220.0
1649,160.0
1585,120.0
1708,280.0
1640,120.0
1592,200.0
1939,200.0
1854,160.0
2025,420.0
1556,180.0
1921,220.0
1954,180.0
1988,240.0
1674,260.0
1717,240.0
1567,220.0
1691,160.0
1691,220.0
1700,160.0
1664,280.0
1693,180.0
1592,300.0
1907,200.0
1703,220.0
1924,440.0
1964,300.0
1802,280.0
1672,200.0
1587,100.0
1824,300.0
2068,200.0
1849,220.0
1680,140.0
1852,160.0
1992,240.0
1775,420.0
1585,140.0
1709,220.0
1680,120.0
1831,180.0
1641,240.0
1916,340.0
1711,180.0
1733,200.0
1646,180.0
1927,220.0
1707,160.0
1640,120.0
1934,460.0
1647,180.0
1701,160.0
2005,380.0
1835,220.0
1583,100.0
1975,260.0
1680,160.0
1841,100.0
1616,120.0
1864,220.0
1583,180.0
1620,220.0
1759,280.0
2113,420.0
1708,260.0
1571,100.0
1680,140.0
1707,280.0
2063,160.0
1724,240.0
1680,160.0
1604,220.0
1777,140.0
1685,260.0
1895,240.0
1866,160.0
1631,140.0
1833,420.0
1767,260.0
1650,240.0
1738,160.0
1646,180.0
1772,220.0
1605,180.0
1605,120.0
1699,160.0
1857,280.0
1723,220.0
1746,200.0
1651,140.0
1829,380.0
1811,180.0
1958,280.0
1691,160.0
1583,80.0
1702,160.0
1721,200.0
1643,200.0
1563,200.0
1700,160.0
1665,180.0
1737,260.0
1929,180.0
1937,180.0
1640,120.0
