makespan,score
1273,6180.0
1288,8040.0
1356,6360.0
1357,9840.0
1263,7290.0
1217,6900.0
1248,5700.0
1189,5610.0
1413,7980.0
1368,6600.0
1302,7440.0
1348,7410.0
1311,6930.0
1413,8640.0
1445,8340.0
1405,5820.0
1335,6930.0
1350,6870.0
1360,7170.0
1415,7260.0
1263,8040.0
1429,6930.0
1366,5910.0
1500,8640.0
1412,7860.0
1255,6390.0
1218,4770.0
1411,7860.0
1461,6840.0
1212,7440.0
1252,5400.0
1281,6900.0
1294,6510.0
1314,8820.0
1355,6960.0
1483,5490.0
1308,7320.0
1471,9240.0
1445,7920.0
1418,8460.0
1255,6570.0
1499,7260.0
1286,8010.0
1332,6870.0
1311,6030.0
1467,6810.0
1335,6750.0
1467,8070.0
1225,6330.0
1252,5460.0
1460,7110.0
1515,8340.0
1388,8310.0
1358,7470.0
1368,6630.0
1366,6600.0
1275,6750.0
1356,6300.0
1445,9360.0
1134,6240.0
1299,6360.0
1288,4980.0
1459,7530.0
1341,7350.0
1362,7170.0
1211,7050.0
1283,8460.0
1386,6780.0
1334,7980.0
1533,7050.0
1499,6720.0
1252,7800.0
1321,6090.0
1357,6840.0
1382,5640.0
1352,6420.0
1423,8040.0
1265,7050.0
1239,7140.0
1247,7590.0
1383,7890.0
1305,7140.0
1364,6210.0
1346,8190.0
1197,7890.0
1476,6600.0
1508,8520.0
1352,6120.0
1277,8160.0
1434,6210.0
1334,5790.0
1371,7590.0
1285,6030.0
1231,6690.0
1353,7080.0
1358,6630.0
1422,6900.0
1246,7380.0
1412,6660.0
1554,5790.0
1296,5970.0
1375,6930.0
1315,5520.0
1301,8310.0
1430,6510.0
1493,7230.0
1284,6600.0
1173,5670.0
1239,7140.0
1218,4770.0
1314,6540.0
1409,6840.0
1242,7560.0
1145,6360.0
1377,7020.0
1346,6420.0
1272,6870.0
1058,5280.0
1297,7650.0
1285,6210.0
1334,5790.0
1325,5010.0
1359,6630.0
1370,6150.0
1436,6450.0
1297,6090.0
1472,5910.0
1281,6960.0
1261,5940.0
1570,8250.0
1321,6090.0
1438,8160.0
1378,7350.0
1102,7350.0
1349,5850.0
1411,7230.0
1401,7650.0
1176,5250.0
1329,6840.0
1433,7050.0
1570,7860.0
1176,5520.0
1547,7800.0
1294,6570.0
1304,6510.0
1302,6570.0
1252,7410.0
1317,5640.0
1557,6900.0
1411,6480.0
1430,6810.0
1220,6150.0
1228,5820.0
1364,6750.0
1231,4920.0
1204,5910.0
1313,7560.0
1268,5670.0
1416,6900.0
1264,5580.0
1417,7110.0
1274,6930.0
1364,5130.0
1269,6750.0
1426,6330.0
1226,6960.0
1369,6780.0
1227,5610.0
1264,6870.0
1389,8310.0
1274,4890.0
1221,7050.0
1290,6960.0
1322,7350.0
1124,5490.0
1328,7230.0
1466,7680.0
1382,6780.0
1302,6300.0
1409,6930.0
1289,5130.0
1336,5700.0
1536,6450.0
1340,5880.0
1390,8250.0
1443,7260.0
1413,6660.0
1218,5640.0
1418,6780.0
1287,7080.0
1229,6150.0
1310,7230.0
1467,7590.0
1309,6150.0
1282,7080.0
1317,5550.0
1279,6960.0
1298,5610.0
1211,5640.0
1496,5910.0
1276,6510.0
1414,6030.0
1297,6720.0
1287,6930.0
1273,6480.0
1377,5940.0
1363,6780.0
1216,5310.0
1356,6510.0
1173,5070.0
1307,7350.0
1351,6480.0
1411,6990.0
1393,6690.0
1364,6840.0
1111,6000.0
1341,7260.0
1261,6060.0
1321,6120.0
1284,6300.0
1226,6750.0
1248,6570.0
1327,6840.0
1245,5730.0
1275,5250.0
1204,6600.0
1230,7950.0
1395,6690.0
1288,6030.0
1349,5460.0
1311,6540.0
1481,6720.0
1263,5130.0
1134,6240.0
1238,5190.0
1197,6090.0
1412,6690.0
1436,6450.0
1210,5610.0
1358,5250.0
1398,6360.0
1459,5970.0
1255,6870.0
1295,6480.0
1390,5910.0
1231,5280.0
1370,7170.0
1362,7290.0
1350,6690.0
1356,7020.0
1447,6390.0
1252,6420.0
1227,8400.0
1347,6570.0
1428,7110.0
1159,7650.0
1357,5610.0
1361,7170.0
1202,6030.0
1305,7530.0
1308,6240.0
1348,6120.0
1312,5850.0
1124,4950.0
1253,8010.0
1296,5670.0
1353,7260.0
1218,4770.0
1504,6870.0
1184,5850.0
1244,5820.0
1316,6840.0
1303,6690.0
1355,6690.0
1363,6780.0
1297,6720.0
1320,6840.0
1327,6840.0
1380,5820.0
1229,6570.0
1226,6420.0
1164,6600.0
1351,5880.0
1277,7260.0
1358,6390.0
1392,6420.0
1209,6660.0
1363,6780.0
1494,6780.0
1211,6600.0
1247,6900.0
1396,5970.0
1292,6120.0
1363,6930.0
1293,6510.0
1336,6090.0
1419,6180.0
1346,7350.0
1384,7320.0
1456,5160.0
1403,6330.0
1237,6180.0
1247,6750.0
1326,6840.0
1298,5760.0
1402,5310.0
1438,7260.0
1401,7410.0
1336,7440.0
1365,6840.0
1282,5910.0
1208,5700.0
1480,7080.0
1175,5520.0
1436,6480.0
1436,6450.0
1360,5910.0
1194,6510.0
1302,7230.0
1409,6150.0
1378,5670.0
1310,6900.0
1207,5310.0
1315,6420.0
1348,6180.0
1292,5790.0
1450,5070.0
1329,6120.0
1303,7080.0
1209,4560.0
1224,6450.0
1293,6510.0
1340,6180.0
1249,8400.0
1262,6150.0
1388,6240.0
1292,5940.0
1340,7020.0
1308,5850.0
1349,5790.0
1374,5430.0
1218,4770.0
1279,5010.0
1325,5910.0
1262,6150.0
1380,5820.0
1273,5850.0
1209,4560.0
1229,6150.0
1205,5640.0
1346,6000.0
1320,5100.0
1342,5550.0
1273,6000.0
1364,7050.0
1435,5970.0
1423,6390.0
1358,4950.0
1216,6300.0
1210,6360.0
1369,5190.0
1294,5400.0
1138,6090.0
1147,6030.0
1363,5820.0
1371,7080.0
1221,4800.0
1330,6840.0
1412,6810.0
1202,6750.0
1436,6450.0
1218,4770.0
1405,6120.0
1242,4980.0
1292,6360.0
1347,5910.0
1219,6540.0
1289,6900.0
1394,7350.0
1259,5850.0
1269,6210.0
1218,4680.0
1437,7740.0
1224,6420.0
1277,6270.0
1236,6450.0
1279,6930.0
1331,6630.0
1176,5520.0
1175,5580.0
1197,6180.0
1227,6990.0
1250,5310.0
1294,5640.0
1251,5430.0
1205,6900.0
1363,5220.0
1218,5610.0
1360,5910.0
1237,6120.0
1311,6390.0
1293,6660.0
1350,5400.0
1342,6510.0
1345,7380.0
1382,5340.0
1376,6060.0
1289,6120.0
1237,6330.0
1518,5880.0
1183,6090.0
1435,6750.0
1289,6390.0
1376,6540.0
1320,5160.0
1252,4590.0
1345,5610.0
1273,6030.0
1218,5130.0
1388,7140.0
1350,5820.0
1175,5580.0
1352,4950.0
1422,6540.0
1277,5760.0
1625,6450.0
1261,5040.0
1230,5880.0
1325,5820.0
1274,5580.0
1244,6360.0
1350,5460.0
1290,5070.0
1396,5610.0
1308,5610.0
1217,6030.0
1378,5730.0
1213,4590.0
1175,5430.0
1176,5520.0
1231,5100.0
1393,6000.0
1224,4650.0
1466,5970.0
1119,6180.0
1167,5850.0
1246,5490.0
1435,5670.0
1276,5970.0
1335,6120.0
1314,5580.0
1264,6060.0
1136,6000.0
1199,4650.0
1320,5100.0
1330,6840.0
1276,5580.0
1338,6090.0
1431,5430.0
1226,6210.0
1209,4560.0
1336,5430.0
1313,6450.0
1324,6420.0
1227,4860.0
1167,5760.0
1608,7440.0
1318,6060.0
1205,5220.0
1358,4860.0
1391,6510.0
1142,6630.0
1225,5970.0
1249,6480.0
1288,6210.0
1370,5970.0
1292,5220.0
1262,5370.0
1466,5970.0
1338,6090.0
1503,8880.0
1338,7470.0
1254,4800.0
1476,5760.0
1404,5340.0
1311,6180.0
1335,5940.0
1385,6450.0
1156,6570.0
1394,6420.0
1300,6510.0
1441,7230.0
1335,5280.0
1401,6810.0
1201,5340.0
1280,5220.0
1217,5400.0
1269,5670.0
1289,5130.0
1285,4980.0
1221,5160.0
1437,7470.0
1357,6000.0
1172,5490.0
1199,4650.0
1314,5730.0
1233,5250.0
1257,5280.0
1368,6390.0
1319,6030.0
1256,5490.0
1263,5220.0
1349,5460.0
1180,6000.0
1326,5730.0
1333,6600.0
1133,6930.0
1420,6480.0
1201,5880.0
1264,5250.0
1326,6390.0
1381,6000.0
1265,4650.0
1082,4980.0
1231,5100.0
1245,4710.0
1189,4920.0
1419,7140.0
1197,5070.0
1361,6210.0
1401,6810.0
1310,6510.0
1277,5610.0
1398,6690.0
1401,5880.0
1221,4800.0
1306,5730.0
1315,5160.0
1412,6180.0
1309,5880.0
1505,5880.0
1173,5580.0
1328,5730.0
1483,5880.0
1231,6330.0
1447,6870.0
1136,5460.0
1275,5130.0
1394,5400.0
1217,4980.0
1226,5670.0
1402,5370.0
1314,7500.0
1226,4320.0
1296,5520.0
1209,4800.0
1342,6030.0
1174,5310.0
1434,6690.0
1562,6930.0
1231,5100.0
1280,5220.0
1333,5220.0
1288,4890.0
1169,4800.0
1299,4650.0
1259,5670.0
1496,6630.0
1210,5700.0
1345,6420.0
1180,5070.0
1311,6570.0
1320,5100.0
1351,6510.0
1337,5040.0
1197,5280.0
1344,7650.0
1449,5880.0
1238,5610.0
1195,6120.0
1318,5340.0
1289,5310.0
1254,4800.0
1184,4530.0
1186,5550.0
1267,4860.0
1234,4800.0
1269,5010.0
1361,6030.0
1156,5700.0
1447,6930.0
1312,6060.0
1334,6690.0
1246,5250.0
1329,5940.0
1297,5430.0
1382,7260.0
1341,5910.0
1228,6150.0
1185,5280.0
1323,5190.0
1293,6540.0
1448,6330.0
1219,6180.0
1199,4680.0
1231,5070.0
1249,6120.0
1317,5550.0
1294,4920.0
1343,4860.0
1221,5220.0
1272,5490.0
1289,5670.0
1362,4950.0
1358,6120.0
1476,6120.0
1288,5130.0
1209,4560.0
1349,5880.0
1184,4710.0
1165,5790.0
1301,4950.0
1196,5460.0
1202,5310.0
1271,5040.0
1163,5400.0
1269,5280.0
1211,5580.0
1503,5970.0
1391,6720.0
1270,4740.0
1247,6720.0
1418,7110.0
1289,6630.0
1415,6030.0
1172,5220.0
1269,5430.0
1319,4830.0
1334,5460.0
1338,4950.0
1190,5340.0
1227,5670.0
1152,4350.0
1234,4800.0
1234,5250.0
1236,4980.0
1297,5430.0
1226,5670.0
1322,5520.0
1348,5550.0
1409,6600.0
1211,5700.0
1295,6060.0
1287,5040.0
1187,4230.0
1399,5490.0
1296,4950.0
1307,4980.0
1404,5430.0
1334,5760.0
1262,4800.0
1263,5640.0
1199,4650.0
1312,5970.0
1253,5670.0
1252,5760.0
1260,7050.0
1356,5310.0
1256,5100.0
1265,4650.0
1221,4620.0
1135,5430.0
1291,5160.0
1184,4560.0
1295,6510.0
1309,7080.0
1265,4650.0
1307,5760.0
1205,4980.0
1311,4980.0
1273,6900.0
1331,6540.0
1338,5520.0
1118,5070.0
1272,5250.0
1212,5100.0
1328,7500.0
1277,6300.0
1080,4980.0
1184,4710.0
1357,6000.0
1209,4560.0
1287,5160.0
1337,6780.0
1197,5070.0
1193,4560.0
1241,6600.0
1247,7530.0
1324,4950.0
1357,5250.0
1400,5460.0
1199,5700.0
1231,5610.0
1419,5400.0
1286,5790.0
1240,5100.0
1288,5130.0
1231,5070.0
1322,5340.0
1190,5640.0
1261,5940.0
1229,6330.0
1227,4860.0
1335,5280.0
1248,6150.0
1254,5580.0
1243,5520.0
1286,4710.0
1254,4620.0
1251,4650.0
1257,6390.0
1439,6420.0
1126,5340.0
1225,4470.0
1232,6330.0
1313,4980.0
1198,5190.0
1273,4830.0
1237,5370.0
1339,6030.0
1324,5640.0
1275,5970.0
1183,4110.0
1231,5160.0
1254,4800.0
1241,4560.0
1356,5010.0
1236,4770.0
1297,5430.0
1080,4980.0
1250,5940.0
1244,5640.0
1324,4860.0
1328,6570.0
1269,5190.0
1361,4980.0
1265,4890.0
1295,5490.0
1184,4710.0
1221,5160.0
1354,5790.0
1294,6510.0
1167,4620.0
1197,4650.0
1236,6840.0
1473,5970.0
1167,5880.0
1301,5940.0
1302,5940.0
1212,5010.0
1393,5340.0
1333,5520.0
1266,5550.0
1210,4770.0
1263,4860.0
1225,4680.0
1208,5400.0
1304,5040.0
1152,4380.0
1232,4200.0
1251,4650.0
1224,4620.0
1254,5340.0
1199,4950.0
1319,5250.0
1399,5460.0
1215,4710.0
1166,4800.0
1232,6210.0
1189,4620.0
1513,5580.0
1307,5460.0
1212,4260.0
1381,5910.0
1227,4860.0
1255,5340.0
1191,3960.0
1197,5010.0
1261,4710.0
1191,4650.0
1353,5280.0
1239,5220.0
1277,5670.0
1424,6510.0
1237,5370.0
1317,4560.0
1272,4950.0
1280,4470.0
1247,7140.0
1297,6420.0
1359,6090.0
1363,5550.0
1250,7200.0
1339,6180.0
1257,5040.0
1289,4920.0
1126,5820.0
1442,4380.0
1299,4920.0
1199,4770.0
1196,4770.0
1212,5070.0
1140,5610.0
1313,4080.0
1370,5220.0
1244,5760.0
1218,4740.0
1183,5010.0
1261,6780.0
1155,4590.0
1272,4620.0
1206,4140.0
1152,4380.0
1306,4590.0
1317,4590.0
1237,5370.0
1377,4860.0
1364,5490.0
1181,6630.0
1382,6210.0
1244,6420.0
1100,4860.0
1167,4680.0
1197,4410.0
1167,4620.0
1208,5340.0
1232,4200.0
1232,4650.0
1389,5520.0
1298,6330.0
1361,4980.0
1191,4020.0
1351,5100.0
1341,6030.0
1224,4650.0
1265,4710.0
1232,4200.0
1232,4230.0
1190,5880.0
1233,4500.0
1186,4380.0
1259,5190.0
1213,5640.0
1188,4830.0
1209,5460.0
1167,4620.0
1261,4710.0
1184,4710.0
1206,5310.0
1188,4380.0
1131,5520.0
1254,5340.0
1259,4440.0
1197,4650.0
1183,4110.0
1269,6390.0
1371,5700.0
1298,6030.0
1264,4710.0
1223,5550.0
1269,4740.0
1231,4620.0
1287,5340.0
1285,5850.0
1197,5130.0
1238,5040.0
