makespan,score
1426,8100.0
1307,8520.0
1471,8220.0
1342,9780.0
1453,6420.0
1308,8370.0
1337,7290.0
1453,6210.0
1568,7530.0
1325,5940.0
1412,5430.0
1346,6960.0
1514,6840.0
1502,6300.0
1318,7290.0
1474,5730.0
1592,7710.0
1279,6780.0
1131,6630.0
1484,8460.0
1430,8010.0
1361,8070.0
1280,7710.0
1427,7530.0
1348,7740.0
1385,6180.0
1326,5100.0
1359,6570.0
1380,5460.0
1408,6720.0
1376,7440.0
1322,6990.0
1476,7140.0
1456,7290.0
1509,7770.0
1412,6240.0
1503,8130.0
1192,7440.0
1347,6270.0
1288,7020.0
1459,7320.0
1367,7560.0
1473,5580.0
1502,8010.0
1391,7200.0
1247,7500.0
1248,7920.0
1351,5730.0
1507,9120.0
1313,5220.0
1316,5850.0
1170,6270.0
1330,9180.0
1552,8070.0
1277,7530.0
1447,7350.0
1272,7560.0
1388,7380.0
1551,7980.0
1553,6960.0
1340,6330.0
1234,7200.0
1243,6360.0
1342,6720.0
1453,5580.0
1461,6570.0
1356,6090.0
1444,5700.0
1494,4890.0
1322,8130.0
1339,6720.0
1517,7650.0
1234,6360.0
1328,6690.0
1430,7170.0
1313,6120.0
1527,7230.0
1266,5790.0
1486,8670.0
1211,5910.0
1322,6510.0
1251,6300.0
1147,6450.0
1310,7050.0
1297,6990.0
1370,7470.0
1290,6480.0
1492,6750.0
1329,5490.0
1497,7620.0
1308,8070.0
1391,7500.0
1432,8190.0
1469,8220.0
1242,7080.0
1300,7800.0
1560,7770.0
1514,8070.0
1611,5820.0
1326,5700.0
1189,6390.0
1549,6360.0
1233,6420.0
1346,6960.0
1280,6870.0
1383,6270.0
1409,7500.0
1346,6960.0
1349,8340.0
1451,5550.0
1377,7110.0
1216,7320.0
1169,5550.0
1318,7020.0
1224,7680.0
1350,6120.0
1147,6450.0
1310,7050.0
1508,5400.0
1304,6270.0
1380,8010.0
1671,7590.0
1393,7050.0
1411,7530.0
1399,8340.0
1183,7200.0
1444,8010.0
1347,7350.0
1245,8010.0
1279,5730.0
1262,6150.0
1444,5010.0
1356,6240.0
1547,7110.0
1285,8100.0
1393,6720.0
1334,7890.0
1359,6600.0
1294,7470.0
1331,5790.0
1243,5280.0
1442,7200.0
1301,6930.0
1440,6510.0
1328,6690.0
1282,4920.0
1317,6480.0
1331,6510.0
1329,7050.0
1465,7110.0
1248,6210.0
1354,5400.0
1346,6180.0
1422,7470.0
1412,5430.0
1339,8400.0
1262,6150.0
1214,7620.0
1416,5670.0
1573,5460.0
1252,7350.0
1374,7530.0
1373,6540.0
1374,6690.0
1329,6690.0
1301,8010.0
1505,7200.0
1328,7770.0
1408,6720.0
1453,5640.0
1296,7080.0
1238,6780.0
1468,7770.0
1331,6570.0
1444,6870.0
1316,6630.0
1428,6900.0
1347,5550.0
1382,7440.0
1222,7380.0
1339,6720.0
1270,6780.0
1366,7470.0
1347,6120.0
1384,6990.0
1301,6300.0
1396,6540.0
1212,7320.0
1394,5820.0
1243,5280.0
1306,6360.0
1395,5970.0
1322,6510.0
1237,6780.0
1515,4770.0
1301,6570.0
1359,8430.0
1209,6060.0
1259,6870.0
1190,7620.0
1295,6510.0
1326,6330.0
1200,5820.0
1388,7920.0
1298,6360.0
1376,8670.0
1324,7260.0
1434,5400.0
1382,5730.0
1323,5850.0
1239,5790.0
1417,7590.0
1319,6210.0
1491,5400.0
1502,6270.0
1366,8040.0
1422,5700.0
1322,6150.0
1453,5640.0
1291,6540.0
1502,6900.0
1422,6810.0
1448,7050.0
1344,5850.0
1313,5220.0
1444,6870.0
1298,4980.0
1238,7170.0
1206,5400.0
1340,6690.0
1345,6630.0
1353,5340.0
1429,6000.0
1408,6840.0
1329,8010.0
1589,6960.0
1269,4980.0
1492,5730.0
1573,5580.0
1453,5490.0
1322,7050.0
1473,6690.0
1455,7260.0
1498,7410.0
1430,6600.0
1365,6630.0
1268,8040.0
1322,5850.0
1300,7290.0
1248,6480.0
1283,6240.0
1616,7560.0
1335,6810.0
1289,6210.0
1151,8250.0
1496,7260.0
1435,7320.0
1227,7890.0
1261,5700.0
1257,6990.0
1346,7530.0
1261,7170.0
1406,7410.0
1392,7440.0
1309,6480.0
1272,5280.0
1247,5040.0
1295,5130.0
1258,5100.0
1303,6060.0
1375,6750.0
1452,7080.0
1383,7710.0
1358,8700.0
1374,5250.0
1550,5910.0
1273,7470.0
1268,6570.0
1298,4980.0
1240,5670.0
1326,5100.0
1316,5340.0
1340,5100.0
1513,5430.0
1339,6390.0
1399,5820.0
1473,6690.0
1282,4920.0
1405,6390.0
1564,7110.0
1366,5550.0
1344,5850.0
1326,6330.0
1350,6120.0
1327,7260.0
1271,6660.0
1337,6300.0
1288,6120.0
1291,7320.0
1348,6210.0
1282,4920.0
1282,4920.0
1445,6450.0
1174,7440.0
1282,4980.0
1308,7440.0
1240,6000.0
1308,6450.0
1290,6420.0
1281,6750.0
1400,7770.0
1394,5820.0
1383,4440.0
1463,6360.0
1347,5610.0
1405,5730.0
1344,7200.0
1416,6480.0
1301,7860.0
1412,7080.0
1299,7080.0
1555,5430.0
1370,5610.0
1483,6660.0
1364,6150.0
1376,6060.0
1226,5940.0
1360,6360.0
1526,7170.0
1483,5760.0
1471,5460.0
1239,5760.0
1308,7140.0
1387,5190.0
1460,5160.0
1385,7470.0
1379,6180.0
1343,5760.0
1322,5220.0
1392,5160.0
1339,7680.0
1351,6750.0
1284,5220.0
1412,5430.0
1294,4890.0
1258,4950.0
1405,6210.0
1265,5910.0
1350,6120.0
1331,5760.0
1405,5490.0
1377,7620.0
1290,6390.0
1337,6840.0
1276,6180.0
1308,6840.0
1226,5910.0
1238,6780.0
1368,5640.0
1384,6990.0
1233,6960.0
1279,6060.0
1282,4920.0
1238,6780.0
1449,5820.0
1548,5070.0
1460,5160.0
1461,6750.0
1204,6660.0
