makespan,score
1397,580.0
1553,500.0
1529,760.0
1559,620.0
1556,700.0
1567,1060.0
1494,620.0
1473,480.0
1755,720.0
1329,640.0
1398,480.0
1750,620.0
1543,840.0
1697,800.0
1725,620.0
1403,660.0
1489,700.0
1659,520.0
1837,860.0
1984,940.0
1638,500.0
2072,860.0
1538,740.0
1362,340.0
1540,840.0
1341,500.0
1741,520.0
1781,720.0
1511,680.0
1845,600.0
1756,680.0
1695,840.0
1866,620.0
1996,820.0
1549,840.0
1616,960.0
1455,760.0
2100,1160.0
1728,680.0
1533,700.0
1735,740.0
1602,460.0
1704,580.0
1557,900.0
1469,860.0
1636,580.0
1288,880.0
1656,960.0
1582,520.0
1926,860.0
1487,420.0
1353,300.0
1853,740.0
1783,820.0
1907,760.0
1633,960.0
1580,700.0
1857,820.0
1383,700.0
1976,760.0
1749,600.0
1499,720.0
1874,960.0
1817,780.0
1682,580.0
1506,860.0
1570,360.0
1471,700.0
1699,680.0
1859,720.0
1421,640.0
1817,760.0
1656,660.0
1847,960.0
1274,960.0
1676,560.0
1865,920.0
1624,740.0
1918,540.0
1810,680.0
1501,520.0
1355,540.0
1588,700.0
1499,500.0
1907,820.0
1924,1020.0
1663,500.0
1599,780.0
1699,560.0
1671,960.0
1508,360.0
1707,580.0
1790,880.0
1648,700.0
1384,740.0
1696,760.0
1485,480.0
1490,640.0
1646,760.0
1598,820.0
1741,620.0
1548,580.0
1397,440.0
1794,680.0
1715,960.0
1703,480.0
1495,920.0
1400,480.0
1749,600.0
1739,580.0
1601,760.0
1477,560.0
1378,420.0
1582,600.0
1624,660.0
1836,740.0
1591,760.0
1559,700.0
1412,340.0
1743,400.0
1523,640.0
1396,500.0
1628,600.0
1594,520.0
1794,600.0
1508,360.0
1558,760.0
1712,880.0
1843,840.0
1787,740.0
1836,360.0
1686,800.0
1700,780.0
1535,760.0
1528,660.0
1719,720.0
1559,800.0
1576,620.0
1446,840.0
1649,840.0
1884,1240.0
1877,900.0
1582,600.0
1412,340.0
1913,720.0
1421,440.0
1559,700.0
1705,600.0
1608,580.0
1423,320.0
1643,920.0
1691,560.0
1499,500.0
1529,620.0
1396,640.0
1915,740.0
1479,640.0
1726,600.0
1620,340.0
1723,680.0
1450,760.0
1738,660.0
1591,760.0
1345,460.0
1855,920.0
1607,580.0
1722,640.0
1508,360.0
1467,360.0
1479,580.0
1500,600.0
1636,520.0
1640,720.0
1353,300.0
1582,560.0
1570,840.0
1549,840.0
1743,440.0
1355,420.0
1762,640.0
1464,520.0
1690,580.0
1414,440.0
1703,460.0
1601,420.0
1478,580.0
1533,700.0
1505,920.0
2006,760.0
1324,560.0
1548,580.0
1618,500.0
1893,900.0
1700,740.0
1677,480.0
1427,500.0
1911,760.0
1619,600.0
1363,420.0
1590,540.0
1424,460.0
1559,960.0
1688,580.0
1911,1120.0
1442,780.0
1656,520.0
1501,500.0
1711,460.0
1574,680.0
1767,600.0
1661,520.0
1822,520.0
1974,660.0
1436,580.0
1642,840.0
1720,540.0
1764,740.0
1384,500.0
1786,640.0
1744,600.0
1483,580.0
1353,260.0
1603,520.0
1526,720.0
1838,620.0
1380,500.0
1755,740.0
1712,500.0
1533,780.0
1492,540.0
1431,660.0
1508,560.0
1580,700.0
1549,520.0
1783,680.0
1760,1120.0
1563,400.0
1514,340.0
1353,300.0
1514,520.0
1437,680.0
1441,720.0
1499,500.0
1633,960.0
1847,760.0
1513,360.0
1381,440.0
1639,780.0
1632,640.0
2056,900.0
1552,560.0
1564,620.0
1617,560.0
1616,580.0
1522,600.0
1357,280.0
1585,720.0
1345,500.0
1620,340.0
1529,640.0
1677,840.0
1982,740.0
1400,280.0
1863,780.0
1429,500.0
1691,600.0
1400,720.0
1809,720.0
1591,620.0
1632,560.0
1402,260.0
1512,360.0
1382,840.0
1537,520.0
1620,460.0
1302,300.0
1731,680.0
1393,540.0
1787,640.0
1735,880.0
1834,580.0
1564,620.0
1523,700.0
1606,640.0
1460,520.0
1607,1020.0
1516,440.0
1440,640.0
1418,400.0
1704,620.0
1735,800.0
1463,780.0
1609,580.0
1653,380.0
1353,380.0
1708,620.0
1773,760.0
1591,560.0
1470,420.0
1633,680.0
1804,600.0
2017,580.0
1656,680.0
1462,640.0
1415,540.0
1374,500.0
1403,620.0
1350,300.0
1939,760.0
1803,500.0
1569,500.0
1500,620.0
1723,640.0
1314,340.0
1286,300.0
1645,520.0
1668,500.0
1273,260.0
1668,440.0
1475,580.0
1684,440.0
1477,360.0
1726,580.0
1726,600.0
1484,700.0
1492,640.0
1518,620.0
1401,520.0
1543,840.0
1569,700.0
1632,540.0
1511,700.0
1429,640.0
1571,760.0
1353,300.0
1353,300.0
1647,600.0
1696,580.0
1727,780.0
1556,620.0
1545,520.0
1459,440.0
1328,400.0
1511,620.0
1741,520.0
1594,420.0
1908,700.0
1801,660.0
1757,900.0
1683,640.0
1500,600.0
1373,360.0
1492,640.0
1408,640.0
1590,600.0
1558,540.0
1412,340.0
1363,280.0
1406,360.0
1282,620.0
1552,480.0
1353,260.0
1811,460.0
1714,660.0
1597,620.0
1571,480.0
1345,500.0
1512,580.0
1394,280.0
1402,260.0
1500,280.0
1670,560.0
1670,640.0
1583,480.0
1492,540.0
1745,460.0
1353,300.0
1302,340.0
1429,580.0
1621,400.0
1400,360.0
1636,600.0
1353,300.0
1582,520.0
1286,300.0
1621,420.0
1761,640.0
1361,480.0
1507,440.0
1536,500.0
1414,420.0
1532,560.0
1516,440.0
1744,440.0
1705,480.0
1516,660.0
1592,680.0
1484,440.0
1392,500.0
1673,560.0
1629,520.0
1870,760.0
1579,560.0
1484,260.0
1353,300.0
1286,300.0
1279,240.0
1423,320.0
1570,560.0
1763,820.0
1611,400.0
1733,680.0
1465,600.0
1515,780.0
1403,380.0
1363,260.0
1493,520.0
1302,360.0
1697,500.0
1557,660.0
1381,600.0
1456,500.0
1566,580.0
1560,480.0
1286,300.0
1353,300.0
1429,640.0
1473,640.0
1476,300.0
1429,580.0
1734,600.0
1447,380.0
1363,280.0
1514,520.0
1378,280.0
1682,760.0
1826,800.0
1791,900.0
1555,740.0
1615,360.0
1425,460.0
1688,520.0
1504,740.0
1841,860.0
1496,600.0
1464,320.0
1543,440.0
1550,580.0
1328,400.0
1439,560.0
1718,660.0
1329,300.0
1399,640.0
1469,800.0
1581,440.0
1359,280.0
1311,440.0
1314,260.0
1470,500.0
1408,660.0
1910,600.0
1220,220.0
1476,300.0
1513,560.0
1427,420.0
1422,760.0
1506,560.0
1353,220.0
1639,660.0
1441,500.0
1374,400.0
1516,660.0
1533,660.0
1500,500.0
1449,540.0
1559,620.0
1556,300.0
1859,480.0
1708,580.0
1337,360.0
1741,600.0
1242,480.0
1542,340.0
1634,480.0
1373,320.0
1575,480.0
1561,380.0
1486,660.0
1779,420.0
1573,520.0
1451,520.0
1239,380.0
1539,440.0
1596,580.0
1597,620.0
1597,420.0
1227,340.0
1912,380.0
1614,500.0
1713,460.0
1430,360.0
1573,520.0
1513,400.0
2018,340.0
1539,500.0
1555,440.0
1798,680.0
1468,280.0
1314,260.0
1401,520.0
1447,380.0
1611,400.0
1730,720.0
1599,720.0
1363,280.0
1505,500.0
1378,340.0
1620,420.0
1367,580.0
1587,700.0
1636,320.0
1378,280.0
1329,240.0
1240,360.0
1473,260.0
1437,440.0
