makespan,score
1314,7380.0
1511,5670.0
1457,7590.0
1441,7770.0
1382,7110.0
1566,6780.0
1156,6060.0
1240,6300.0
1221,6390.0
1402,7530.0
1228,7470.0
1282,6690.0
1284,8250.0
1433,6840.0
1407,7170.0
1385,7290.0
1403,7920.0
1327,6900.0
1231,7290.0
1419,7170.0
1238,7170.0
1236,7500.0
1446,7380.0
1557,7260.0
1401,6540.0
1306,7110.0
1340,7200.0
1255,7200.0
1391,7410.0
1500,9330.0
1238,7200.0
1220,6510.0
1358,7830.0
1247,7440.0
1271,6870.0
1348,5640.0
1242,5490.0
1191,6150.0
1411,5730.0
1262,7170.0
1222,6510.0
1263,7620.0
1634,7530.0
1294,5640.0
1269,6450.0
1402,8070.0
1294,6510.0
1275,6420.0
1506,7800.0
1294,8070.0
1406,7320.0
1319,8700.0
1355,6240.0
1265,6930.0
1411,7080.0
1275,7320.0
1243,7080.0
1316,7530.0
1254,6960.0
1480,5760.0
1480,7290.0
1433,6870.0
1482,6420.0
1407,8010.0
1246,8400.0
1378,8190.0
1339,7650.0
1278,7140.0
1200,7440.0
1594,8280.0
1538,7530.0
1617,7620.0
1197,6000.0
1533,6600.0
1387,6210.0
1380,6360.0
1278,7770.0
1328,6420.0
1349,6210.0
1469,5910.0
1356,6510.0
1204,7020.0
1348,5520.0
1224,6960.0
1403,7380.0
1481,8220.0
1433,7980.0
1300,7620.0
1410,5970.0
1310,6720.0
1281,6360.0
1313,7140.0
1208,6240.0
1186,7080.0
1420,7680.0
1383,8040.0
1390,6240.0
1222,8520.0
1471,7410.0
1179,6330.0
1221,6030.0
1425,8670.0
1367,7080.0
1315,6330.0
1364,6720.0
1397,7440.0
1197,6000.0
1353,6150.0
1518,6390.0
1312,5880.0
1244,6600.0
1221,5520.0
1294,6600.0
1317,7380.0
1391,6960.0
1150,5790.0
1233,6840.0
1431,7560.0
1443,6120.0
1315,6480.0
1486,7770.0
1289,8460.0
1363,6720.0
1224,7380.0
1261,7620.0
1372,6690.0
1297,7650.0
1447,7140.0
1482,6420.0
1231,6480.0
1269,7230.0
1342,6450.0
1456,7350.0
1331,7260.0
1292,7110.0
1277,7710.0
1381,7140.0
1219,6750.0
1261,6120.0
1279,7050.0
1349,7710.0
1486,6450.0
1382,7110.0
1352,5190.0
1433,5760.0
1196,6660.0
1387,6210.0
1237,7530.0
1421,6240.0
1496,5880.0
1242,5490.0
1315,6330.0
1261,6120.0
1221,6030.0
1223,6420.0
1292,8220.0
1400,7410.0
1357,8340.0
1410,7590.0
1276,7830.0
1320,6750.0
1293,6720.0
1328,7980.0
1461,5880.0
1365,7440.0
1230,6690.0
1435,7740.0
1265,6150.0
1546,7080.0
1461,8820.0
1412,7230.0
1385,6330.0
1394,7050.0
1287,6120.0
1331,5910.0
1579,5970.0
1470,7170.0
1508,7950.0
1518,6390.0
1355,6750.0
1377,6660.0
1328,7110.0
1364,7860.0
1446,7710.0
1420,6840.0
1246,5850.0
1425,6660.0
1460,4710.0
1261,6120.0
1238,7200.0
1301,7230.0
1286,7260.0
1340,6180.0
1349,7680.0
1202,5880.0
1137,6300.0
1416,7230.0
1571,7380.0
1292,8280.0
1216,5850.0
1320,7350.0
1280,6870.0
1353,6690.0
1265,7680.0
1298,7590.0
1381,7860.0
1402,6780.0
1273,8220.0
1354,7530.0
1422,6630.0
1471,7410.0
1418,5820.0
1469,7440.0
1300,6360.0
1186,7080.0
1272,7560.0
1444,7350.0
1561,7740.0
1246,5460.0
1446,6240.0
1238,7200.0
1371,6660.0
1469,6630.0
1261,5400.0
1328,6210.0
1345,7800.0
1328,6330.0
1470,6150.0
1292,6960.0
1407,6720.0
1295,6450.0
1411,7080.0
1319,6600.0
1497,8250.0
1247,6420.0
1501,6990.0
1252,6420.0
1229,6270.0
1406,4470.0
1460,4710.0
1423,7800.0
1387,7650.0
1244,6990.0
1218,5010.0
1365,7200.0
1351,6600.0
1340,6180.0
1356,6540.0
1319,8370.0
1528,7470.0
1458,6360.0
1258,6150.0
1295,7200.0
1437,6780.0
1238,8340.0
1157,7800.0
1271,6690.0
1299,6750.0
1447,6360.0
1222,6630.0
1371,8160.0
1307,3900.0
1244,6900.0
1480,6030.0
1428,6330.0
1182,5310.0
1287,5760.0
1340,4560.0
1271,4950.0
1303,5880.0
1502,7830.0
1245,7080.0
1308,7560.0
1271,7020.0
1379,5610.0
1373,6600.0
1267,6690.0
1299,7350.0
1280,6300.0
1312,5370.0
1268,6390.0
1410,7590.0
1350,6900.0
1338,8040.0
1270,6810.0
1297,5040.0
1222,7320.0
1634,7530.0
1305,6390.0
1453,6540.0
1278,6420.0
1272,6330.0
1142,7860.0
1315,6330.0
1307,6480.0
1309,6930.0
1489,6630.0
1176,7080.0
1264,7830.0
1229,6300.0
1278,6690.0
1289,6030.0
1295,6450.0
1229,6270.0
1315,6570.0
1249,5880.0
1473,5610.0
1236,4740.0
1251,6120.0
1386,5340.0
1317,7710.0
1375,6090.0
1331,5850.0
1324,7500.0
1295,6330.0
1440,8280.0
1392,6300.0
1223,4740.0
1430,6480.0
1369,7020.0
1316,6840.0
1315,5220.0
1394,6300.0
1626,8040.0
1297,5940.0
1197,6210.0
1268,6420.0
1220,6150.0
1322,5010.0
1170,5700.0
1303,6450.0
1114,5490.0
1300,6570.0
1215,6390.0
1493,6330.0
1316,6090.0
1403,5730.0
1392,4050.0
1451,5880.0
1290,5550.0
1242,5910.0
1242,6720.0
1187,5070.0
1286,5910.0
1390,6240.0
1445,5190.0
1263,7860.0
1192,5910.0
1384,6840.0
1389,6630.0
1354,6120.0
1266,5970.0
1375,7110.0
1292,6960.0
1295,7170.0
1267,6090.0
1406,4560.0
1366,7650.0
1211,6330.0
1362,6840.0
1325,6510.0
1226,6000.0
1273,4800.0
1350,7050.0
1467,5910.0
1251,6870.0
1317,6540.0
1142,6870.0
1351,5400.0
1433,4500.0
1333,7410.0
1286,7620.0
1199,6540.0
1504,5760.0
1355,6780.0
1248,5880.0
1338,5640.0
1270,7590.0
1347,4050.0
1277,5280.0
1235,6510.0
1372,5760.0
1179,6330.0
1286,4290.0
1307,3900.0
1259,5970.0
1398,6150.0
1561,5820.0
1414,5820.0
1443,6570.0
1329,7260.0
1356,6000.0
1196,4500.0
1274,5580.0
1394,7410.0
1407,7350.0
1361,6120.0
1333,6120.0
1322,6180.0
1294,6990.0
1242,7380.0
1351,6450.0
1223,4740.0
1337,6690.0
1351,6600.0
1351,6870.0
1406,4440.0
1307,3900.0
1203,5070.0
1223,4650.0
1199,6600.0
1575,8220.0
1451,7140.0
1431,6870.0
1290,5100.0
1176,7050.0
1393,6900.0
1289,5160.0
1289,6300.0
1403,5730.0
1214,5250.0
1323,6090.0
1338,5640.0
1264,6300.0
1299,6750.0
1255,6600.0
1294,6450.0
1291,6480.0
1294,4650.0
1267,6120.0
1480,6030.0
1359,5520.0
1349,5340.0
1251,3900.0
1147,6180.0
1346,8580.0
1379,4560.0
1295,6270.0
1279,5340.0
1384,7530.0
1332,6510.0
1248,6180.0
1239,6600.0
1179,6300.0
1313,5280.0
1573,6540.0
1136,6570.0
1216,5640.0
1402,5310.0
1221,5880.0
1293,5820.0
1439,7440.0
1422,6570.0
1330,6000.0
1235,7020.0
1381,5940.0
1431,6570.0
1230,6810.0
1287,6270.0
1321,5280.0
1404,6210.0
1426,6720.0
1400,6000.0
1162,7290.0
1324,6450.0
1267,7470.0
1312,7380.0
1335,6030.0
1373,5640.0
1437,6390.0
1330,7050.0
1361,7350.0
1289,5370.0
1350,5880.0
1417,6570.0
1351,5910.0
1362,4500.0
1424,6240.0
1323,6240.0
1403,5940.0
1170,6270.0
1264,6690.0
1347,6480.0
1314,6270.0
1353,7950.0
1329,6000.0
1348,6120.0
1406,4380.0
1284,8100.0
1258,6810.0
1361,6120.0
1223,4650.0
1343,6690.0
1392,5490.0
1493,6330.0
1379,4560.0
1371,6060.0
1366,4950.0
1287,5280.0
1368,5010.0
1420,7110.0
1324,7650.0
1259,6720.0
1176,6990.0
1347,5550.0
1339,5070.0
1383,5100.0
1364,6540.0
1321,5040.0
1502,6570.0
1325,7020.0
1389,4890.0
1499,6150.0
1327,5880.0
1550,6360.0
1331,5070.0
1261,6060.0
1197,6720.0
1368,5850.0
