makespan,score
1263,6510.0
1335,6690.0
1315,7050.0
1331,7050.0
1228,7290.0
1503,7440.0
1248,6870.0
1387,6210.0
1356,5970.0
1172,7470.0
1311,7200.0
1319,7260.0
1576,7410.0
1220,6420.0
1387,8340.0
1274,7530.0
1322,6360.0
1324,7110.0
1279,6690.0
1264,6750.0
1508,6330.0
1194,5700.0
1429,6720.0
1174,5910.0
1268,5610.0
1460,7770.0
1342,6660.0
1131,7200.0
1359,6120.0
1447,7800.0
1234,5040.0
1546,9390.0
1254,6600.0
1186,6330.0
1361,6870.0
1236,5910.0
1192,6000.0
1474,7710.0
1367,7920.0
1318,6600.0
1184,6480.0
1292,5790.0
1396,7020.0
1295,8070.0
1220,7650.0
1267,7620.0
1184,7890.0
1491,7530.0
1304,8280.0
1260,6570.0
1326,7260.0
1238,6900.0
1301,5700.0
1316,7740.0
1335,6030.0
1363,7380.0
1241,6240.0
1240,7410.0
1302,5970.0
1324,9030.0
1392,5820.0
1321,6510.0
1484,7680.0
1201,6750.0
1356,6450.0
1351,6750.0
1190,6720.0
1291,7530.0
1235,7980.0
1322,4710.0
1195,6300.0
1439,7620.0
1307,8070.0
1388,6570.0
1335,7380.0
1166,7110.0
1318,8340.0
1295,7800.0
1420,6930.0
1295,6360.0
1310,8640.0
1188,6330.0
1210,6390.0
1198,7020.0
1203,5730.0
1361,8700.0
1342,7260.0
1186,6150.0
1460,6930.0
1424,6600.0
1338,7140.0
1215,8790.0
1342,8370.0
1259,5130.0
1288,7500.0
1370,5760.0
1213,7200.0
1396,9060.0
1271,6720.0
1303,7440.0
1365,7950.0
1367,7470.0
1257,5370.0
1349,7080.0
1265,6600.0
1361,8760.0
1111,5970.0
1298,6870.0
1190,8400.0
1538,7590.0
1344,6090.0
1313,6090.0
1471,6150.0
1250,6810.0
1213,5700.0
1194,5670.0
1352,6360.0
1315,5670.0
1332,6600.0
1347,7440.0
1325,5520.0
1327,5610.0
1296,6450.0
1279,6630.0
1489,8280.0
1455,7560.0
1246,6840.0
1431,7950.0
1341,6960.0
1408,5220.0
1266,7920.0
1251,5460.0
1561,6750.0
1355,8970.0
1200,7320.0
1288,4680.0
1576,7530.0
1186,6090.0
1435,7650.0
1455,6000.0
1130,6090.0
1367,4470.0
1296,6900.0
1173,4830.0
1280,5040.0
1200,6900.0
1408,8040.0
1431,6480.0
1519,8040.0
1235,6150.0
1183,6450.0
1568,6750.0
1221,6330.0
1288,6030.0
1246,7740.0
1288,4710.0
1328,6060.0
1177,6150.0
1296,7950.0
1154,6330.0
1379,7620.0
1347,6540.0
1304,7890.0
1444,7890.0
1404,5580.0
1284,7230.0
1523,7620.0
1381,8850.0
1174,6090.0
1258,6930.0
1346,5730.0
1410,7290.0
1435,8430.0
1343,6660.0
1313,6090.0
1315,5610.0
1235,6420.0
1417,7380.0
1382,6210.0
1339,6990.0
1227,6210.0
1445,6810.0
1333,4290.0
1220,6450.0
1519,8250.0
1262,6840.0
1268,5640.0
1066,5010.0
1294,6330.0
1446,7350.0
1335,6450.0
1271,6960.0
1269,6600.0
1368,5580.0
1372,6030.0
1369,5700.0
1379,4950.0
1210,6480.0
1384,6630.0
1270,5430.0
1173,6180.0
1302,5910.0
1165,6690.0
1349,4650.0
1343,6690.0
1517,7620.0
1215,7170.0
1223,5490.0
1387,5220.0
1296,5760.0
1220,6060.0
1206,5100.0
1326,5910.0
1361,6420.0
1311,7800.0
1179,6150.0
1198,6600.0
1369,7410.0
1618,6810.0
1282,5790.0
1249,5640.0
1339,4980.0
1278,4920.0
1510,6540.0
1176,6090.0
1116,5370.0
1335,6000.0
1387,5220.0
1301,6270.0
1196,7650.0
1324,7140.0
1335,6690.0
1325,5910.0
1332,8010.0
1332,8280.0
1382,6420.0
1124,5160.0
1368,5580.0
1300,7200.0
1465,6660.0
1367,4470.0
1173,6180.0
1288,4710.0
1347,6480.0
1423,6720.0
1165,5640.0
1351,6720.0
1366,6570.0
1259,5610.0
1138,6690.0
1406,7530.0
1693,6660.0
1391,7380.0
1326,6450.0
1240,6150.0
1134,4950.0
1410,6600.0
1346,6870.0
1332,5130.0
1338,6120.0
1391,7380.0
1491,8100.0
1366,5640.0
1203,5310.0
1173,6180.0
1132,6330.0
1640,7170.0
1258,5190.0
1397,5070.0
1439,5280.0
1444,6150.0
1417,7440.0
1307,6150.0
1337,6720.0
1332,5310.0
1303,4980.0
1301,6390.0
1235,4710.0
1323,5910.0
1312,6420.0
1386,5160.0
1186,6060.0
1186,5790.0
1293,6990.0
1471,6210.0
1111,6060.0
1342,7680.0
1148,6600.0
1382,4620.0
1163,6000.0
1382,5910.0
1201,6930.0
1242,5250.0
1201,5520.0
1320,6060.0
1326,6900.0
1257,6420.0
1230,5340.0
1385,7620.0
1247,6480.0
1439,5280.0
1287,5130.0
1217,5580.0
1214,5490.0
1223,5940.0
1247,5220.0
1271,6330.0
1298,6480.0
1302,6000.0
1294,6300.0
1384,4710.0
1214,6600.0
1223,6420.0
1416,6660.0
1389,6270.0
1160,6300.0
1127,4770.0
1134,4290.0
1382,5160.0
1234,6030.0
1208,5640.0
1313,6210.0
1198,5310.0
1209,4980.0
1309,4710.0
1341,6930.0
1392,7500.0
1211,5880.0
1251,5040.0
1431,6210.0
1303,7380.0
1337,6750.0
1462,6600.0
1357,5100.0
1266,7230.0
1336,5610.0
1141,6900.0
1384,4620.0
1274,6450.0
1358,5550.0
1251,5280.0
1360,7230.0
