makespan,score
1249,7170.0
1283,7170.0
1409,7980.0
1447,7650.0
1266,7350.0
1313,6570.0
1366,8460.0
1459,7110.0
1215,5430.0
1258,6180.0
1253,5850.0
1315,7860.0
1322,6900.0
1335,5820.0
1491,6930.0
1431,6450.0
1319,6390.0
1272,7380.0
1361,5850.0
1427,8310.0
1453,7890.0
1272,6960.0
1228,5550.0
1453,7590.0
1357,6990.0
1298,7470.0
1650,7410.0
1315,5700.0
1321,6630.0
1311,7320.0
1587,6210.0
1436,7770.0
1166,6300.0
1385,8880.0
1345,8250.0
1336,7920.0
1343,6330.0
1479,6120.0
1342,7740.0
1308,6240.0
1265,6870.0
1299,5910.0
1254,7110.0
1263,7740.0
1246,7230.0
1279,7080.0
1361,7200.0
1303,7800.0
1506,6360.0
1192,7980.0
1349,8550.0
1361,6660.0
1391,6300.0
1306,7890.0
1475,7140.0
1424,6450.0
1262,7110.0
1326,8670.0
1217,6540.0
1424,7920.0
1261,6630.0
1187,7050.0
1543,7200.0
1289,6420.0
1323,8310.0
1158,6510.0
1346,8370.0
1346,6930.0
1319,7380.0
1561,7950.0
1407,6060.0
1257,6150.0
1278,5940.0
1170,7110.0
1403,7020.0
1365,6660.0
1165,6420.0
1223,6720.0
1309,6540.0
1323,7680.0
1411,7470.0
1279,6810.0
1283,7230.0
1182,6060.0
1262,6900.0
1185,7590.0
1430,8430.0
1347,7770.0
1260,6570.0
1320,6090.0
1311,6990.0
1313,7020.0
1270,6630.0
1435,8340.0
1216,6570.0
1395,8160.0
1496,7740.0
1248,5580.0
1286,8790.0
1294,5430.0
1388,7770.0
1304,5310.0
1295,6510.0
1350,5610.0
1272,7380.0
1319,6630.0
1313,6990.0
1245,6930.0
1200,6780.0
1406,6360.0
1410,5910.0
1308,5760.0
1323,6750.0
1279,7080.0
1432,7830.0
1325,7170.0
1220,7500.0
1103,6390.0
1306,6510.0
1287,7530.0
1446,5970.0
1271,6150.0
1442,7620.0
1432,7590.0
1283,7230.0
1182,6120.0
1475,6810.0
1335,6120.0
1451,8040.0
1353,6450.0
1306,6810.0
1252,6510.0
1426,6960.0
1170,5550.0
1273,6030.0
1273,7320.0
1305,6660.0
1156,7080.0
1330,7110.0
1436,5520.0
1293,6090.0
1320,6330.0
1337,6030.0
1320,6930.0
1367,6870.0
1303,7530.0
1298,6660.0
1166,5820.0
1244,6870.0
1279,6810.0
1299,6750.0
1246,7230.0
1279,5490.0
1354,6120.0
1366,7710.0
1311,6210.0
1236,7380.0
1252,6030.0
1295,6300.0
1287,7530.0
1467,6420.0
1193,6090.0
1213,5970.0
1172,5820.0
1338,6660.0
1567,7740.0
1269,5760.0
1323,6450.0
1254,7500.0
1171,7020.0
1485,6690.0
1302,6120.0
1127,6780.0
1385,7410.0
1421,7770.0
1228,5640.0
1260,5580.0
1405,6090.0
1293,7410.0
1410,5910.0
1300,6840.0
1332,5490.0
1272,6300.0
1384,7530.0
1285,5700.0
1452,6000.0
1335,6540.0
1362,6930.0
1265,7140.0
1154,6090.0
1172,5820.0
1312,6180.0
1256,6270.0
1147,6510.0
1355,5670.0
1252,6750.0
1204,7680.0
1405,5760.0
1352,6990.0
1173,6540.0
1191,6870.0
1088,6240.0
1299,6150.0
1277,6420.0
1244,6690.0
1334,7170.0
1146,6120.0
1311,6690.0
1315,6330.0
1252,6480.0
1371,6960.0
1436,6510.0
1275,5970.0
1343,7620.0
1308,5760.0
1245,6930.0
1126,5940.0
1355,6570.0
1196,7890.0
1212,6300.0
1296,6270.0
1249,6150.0
1342,6270.0
1221,7170.0
1204,6450.0
1355,6450.0
1252,6480.0
1322,6960.0
1265,7110.0
1278,5970.0
1292,6120.0
1245,6240.0
1306,6870.0
1364,6990.0
1427,7680.0
1267,7380.0
1304,5640.0
1450,6390.0
1536,6030.0
1279,5790.0
1167,6480.0
1183,6630.0
1189,7470.0
1150,6570.0
1314,6330.0
1495,6750.0
1240,6390.0
1348,5370.0
1285,6480.0
1097,6690.0
1433,6900.0
1134,6720.0
1373,6030.0
1355,5640.0
1339,7080.0
1322,6330.0
1314,6210.0
1471,5490.0
1391,6540.0
1252,6150.0
1303,7260.0
1230,6870.0
1269,5850.0
1224,6870.0
1390,8100.0
1195,5670.0
1194,6120.0
1326,6330.0
1309,7200.0
1404,6720.0
1347,7290.0
1226,6690.0
1324,7230.0
1332,5490.0
1441,6510.0
1251,6510.0
1460,7740.0
1162,6180.0
1311,5970.0
1341,7200.0
1444,7710.0
1402,6630.0
1280,8730.0
1510,7140.0
1302,6060.0
1280,6180.0
1337,6990.0
1198,5880.0
1405,5670.0
1088,6420.0
1360,6690.0
1169,6660.0
1134,6660.0
1307,5970.0
1332,6750.0
1259,7230.0
1333,6330.0
1212,6120.0
1319,7290.0
1397,5520.0
1295,7560.0
1193,5820.0
1158,6510.0
1319,7290.0
1282,6480.0
1276,6720.0
1355,5670.0
1441,6270.0
1302,6390.0
1264,6630.0
1547,6420.0
1209,5520.0
1167,6390.0
1279,5490.0
1289,6480.0
1254,5310.0
1195,5670.0
1212,6120.0
1391,6300.0
1405,5490.0
1251,6510.0
1509,6480.0
1200,5940.0
1317,6450.0
1261,7350.0
1147,5490.0
1391,6300.0
1332,6750.0
1186,6330.0
1305,5340.0
1318,6960.0
1270,6840.0
1167,6810.0
1349,5880.0
1318,6570.0
1348,5460.0
1344,5670.0
1337,6960.0
1404,7260.0
1421,5070.0
1188,6720.0
1369,8010.0
1301,8190.0
1441,6240.0
1354,5100.0
1305,6540.0
1163,5970.0
1161,6240.0
1278,5580.0
1147,5580.0
1305,4920.0
1230,6840.0
1136,5430.0
1303,6750.0
1166,6600.0
1280,5790.0
1363,6030.0
1489,5370.0
1251,5790.0
1088,6240.0
1165,5490.0
1381,7500.0
1461,6630.0
1518,7080.0
1271,7350.0
1230,6840.0
1334,5250.0
1232,6750.0
1252,6990.0
1134,7530.0
1215,5820.0
1337,5520.0
1167,6480.0
1259,7230.0
1601,6390.0
1580,5880.0
1147,5490.0
1391,6300.0
1405,5490.0
1162,6180.0
1129,5970.0
1140,6510.0
1269,5490.0
1236,6390.0
1436,6510.0
1297,6150.0
1355,6390.0
1329,5310.0
1130,6240.0
1364,7200.0
1301,5220.0
1180,7380.0
1306,6180.0
1169,5940.0
1409,6930.0
1270,7110.0
1348,5400.0
1235,6180.0
1201,5880.0
1287,7560.0
1334,5250.0
1263,5550.0
1519,6240.0
1199,6810.0
1193,5820.0
1193,5820.0
1294,6390.0
1205,6300.0
1332,7740.0
1443,6930.0
1414,7620.0
1334,6750.0
1477,7290.0
1217,6960.0
1213,6390.0
1287,5790.0
1279,5490.0
1298,5490.0
1446,5700.0
1436,5520.0
1169,5940.0
1131,6720.0
1098,6060.0
1270,5430.0
1193,6720.0
1285,6060.0
1382,7110.0
1195,6450.0
1329,5310.0
1289,6480.0
1157,5850.0
1224,6090.0
1402,5340.0
1254,5730.0
1176,7350.0
1285,6690.0
1278,5820.0
1246,6600.0
1134,6300.0
1215,5160.0
1304,4470.0
1428,7170.0
1330,5190.0
1518,7080.0
1303,6300.0
1489,6930.0
1399,5250.0
1361,6840.0
1326,5280.0
1331,5880.0
1307,7950.0
1365,6300.0
1305,4920.0
1190,6030.0
1413,6180.0
1171,6510.0
1332,6630.0
1405,5610.0
1420,6330.0
1343,6090.0
1398,5190.0
1342,6330.0
1316,6150.0
1205,7560.0
1084,6300.0
1210,6030.0
1404,4020.0
1257,7200.0
1114,6420.0
1265,6060.0
1179,5820.0
1395,5940.0
1356,5730.0
1254,5310.0
1235,5100.0
1224,5760.0
1319,5910.0
1285,5670.0
1362,7440.0
1150,7680.0
1271,5790.0
1334,6060.0
1229,6780.0
1240,5970.0
1224,5730.0
1236,4860.0
1330,4800.0
1363,6030.0
1272,6540.0
1112,5910.0
1275,6330.0
1188,6420.0
1267,6060.0
1377,5460.0
1312,6390.0
1160,6270.0
1194,5910.0
1243,7110.0
1380,6630.0
1144,6060.0
1380,7650.0
1359,6180.0
1291,5040.0
1434,7920.0
1269,5760.0
1233,5040.0
1433,7350.0
1372,6720.0
1184,8010.0
1287,5550.0
1435,6330.0
1543,7230.0
1136,5070.0
1301,5160.0
1290,5640.0
1347,7230.0
1375,5790.0
1311,4740.0
1314,6270.0
1310,6630.0
1271,5790.0
1232,6750.0
1279,5490.0
1316,6150.0
1250,5340.0
1261,5370.0
1319,6150.0
1355,6300.0
1279,5460.0
1179,5880.0
1376,6210.0
1259,6060.0
1133,5340.0
1204,5220.0
1284,6660.0
1474,6450.0
1265,7170.0
1235,5640.0
1102,6030.0
1162,6180.0
1367,6540.0
1279,5850.0
1162,6150.0
1195,5670.0
1342,6300.0
1288,6090.0
1254,5310.0
1193,6930.0
1294,6300.0
1154,5370.0
1362,6270.0
1287,6450.0
1307,6720.0
1493,6120.0
1274,6480.0
1419,6150.0
1346,5550.0
1205,6510.0
1304,5820.0
1225,6210.0
1264,7200.0
1370,6090.0
1231,5970.0
1214,6300.0
1436,6510.0
1301,5220.0
1067,5700.0
1362,5610.0
1263,6030.0
1193,5610.0
1298,6630.0
1329,6090.0
1181,4500.0
1330,6450.0
1290,7290.0
1344,5670.0
1208,7140.0
1346,5520.0
1236,4860.0
1279,5490.0
1324,6480.0
1347,5070.0
1249,5400.0
1206,6360.0
1348,6030.0
1460,5700.0
1291,6810.0
1258,5790.0
1264,6540.0
1215,5430.0
1297,7620.0
1135,5820.0
1334,6060.0
1429,6420.0
1306,5130.0
1320,5640.0
1402,6330.0
1279,5760.0
1287,6450.0
1315,5190.0
1129,6330.0
1377,7560.0
1292,4860.0
1228,4830.0
1152,6630.0
1499,5850.0
1297,6540.0
1239,5010.0
1184,5940.0
1332,5490.0
1225,5730.0
1249,6120.0
1310,7710.0
1340,5070.0
1302,6360.0
1145,5940.0
1314,6780.0
1363,5790.0
1254,5310.0
1236,4860.0
1201,6030.0
1203,6810.0
1479,5730.0
1490,6030.0
1212,6360.0
1247,5130.0
1177,5610.0
1404,4170.0
1260,6390.0
1315,4800.0
1426,7140.0
1326,5640.0
1132,6120.0
1336,4980.0
1272,6240.0
1338,6180.0
1249,6120.0
1446,5700.0
1262,5040.0
1281,5550.0
1325,5610.0
1354,5490.0
1256,5820.0
1279,6870.0
1538,5610.0
1314,7020.0
1394,6000.0
1269,5310.0
1324,6450.0
1169,5940.0
1295,6000.0
1324,6660.0
1270,6960.0
1226,6990.0
1343,5490.0
1318,5940.0
1324,4200.0
1342,6300.0
1260,5970.0
1357,7230.0
1122,6570.0
1446,7590.0
1180,6120.0
1479,5730.0
1239,7230.0
1336,5100.0
1289,6360.0
1270,5220.0
1400,4590.0
1243,6540.0
1464,5610.0
1145,6570.0
1222,6120.0
1298,5580.0
1074,5610.0
1309,6240.0
1307,5910.0
1384,6510.0
1253,5880.0
1280,6720.0
1164,6720.0
1068,4770.0
1408,5280.0
1195,5790.0
1200,5910.0
1350,6450.0
1344,5910.0
1425,5610.0
1222,5100.0
1162,4980.0
1461,5880.0
1181,6690.0
1147,6000.0
1265,5160.0
1312,6510.0
1236,6960.0
1211,5850.0
1342,5040.0
1231,6390.0
1336,5790.0
1248,6210.0
1369,4140.0
1462,5790.0
1322,6180.0
1265,5160.0
1265,5550.0
1259,5310.0
1348,6060.0
1167,4980.0
1352,6240.0
1356,6180.0
1355,5670.0
1217,5730.0
1277,6300.0
1248,5970.0
1190,6060.0
1220,6210.0
1459,6090.0
1256,5400.0
1292,5730.0
1350,6780.0
1336,5460.0
1307,5640.0
1261,5790.0
1298,6090.0
1430,6060.0
1169,5730.0
1180,6120.0
1344,6150.0
1383,6000.0
1208,6840.0
1299,8220.0
1321,6240.0
1337,6450.0
1326,7290.0
1232,6450.0
1237,5700.0
1231,5610.0
1200,5910.0
1285,5100.0
1323,5130.0
1404,3960.0
1241,6420.0
1413,6270.0
1176,7350.0
1267,5670.0
1283,5370.0
1305,6330.0
1405,5220.0
1264,5640.0
1336,5100.0
1447,5700.0
1352,6540.0
1107,6090.0
1256,4620.0
1375,6120.0
1439,6240.0
1287,6150.0
1268,5640.0
1339,5160.0
1408,7110.0
1246,5370.0
1243,5550.0
1286,6510.0
1152,5970.0
1328,5370.0
1155,4350.0
1298,4950.0
1437,4230.0
1220,6270.0
1443,6000.0
1404,4020.0
1171,6000.0
1118,4680.0
1316,5040.0
1352,5700.0
1323,6240.0
1477,6420.0
1248,4800.0
1412,4500.0
1259,4980.0
1325,7800.0
1198,6450.0
1289,6330.0
1254,6330.0
1410,7620.0
1429,5400.0
1226,5580.0
1371,5340.0
1263,5010.0
1325,5730.0
1184,5520.0
1404,4200.0
1297,7110.0
1418,4200.0
1454,5250.0
1540,6060.0
1300,5460.0
1486,6480.0
1174,5700.0
1432,4410.0
1410,4110.0
1311,5970.0
1257,6150.0
1233,5250.0
1390,4830.0
1177,5610.0
1186,5310.0
1370,5430.0
1187,5460.0
1467,4440.0
1228,6450.0
1243,6060.0
1280,5370.0
1355,5820.0
1300,6810.0
1319,5970.0
1292,6180.0
1281,5940.0
1241,5790.0
1331,5370.0
1270,5070.0
1248,4680.0
1253,5880.0
1235,6120.0
1273,6330.0
1479,4530.0
1138,5580.0
1292,5400.0
1389,5340.0
1256,4620.0
1413,5820.0
1101,6000.0
1435,5610.0
1130,6000.0
1455,4830.0
1281,6300.0
1256,5700.0
1492,6480.0
1380,6030.0
1196,4770.0
1214,6090.0
1404,4020.0
1404,4140.0
1297,4830.0
1381,4440.0
1230,5220.0
1375,4950.0
1193,5400.0
1422,6000.0
1394,4320.0
1379,4110.0
1269,5430.0
1347,6090.0
1340,5070.0
1206,5190.0
1311,6720.0
1358,7200.0
1435,7320.0
1335,6240.0
1341,5070.0
1206,6210.0
1200,5970.0
1200,5910.0
1226,6390.0
1289,4620.0
1436,5820.0
1302,4800.0
1351,5730.0
1202,4740.0
1316,4740.0
1239,4770.0
1198,6060.0
1290,6090.0
1333,5430.0
1314,6270.0
1191,6060.0
1324,6300.0
1395,7260.0
1215,5970.0
1319,5820.0
1266,4830.0
1204,5220.0
1257,5580.0
1371,5730.0
1303,7410.0
1206,4470.0
1241,5400.0
1466,6150.0
1413,6000.0
1281,5700.0
1308,5280.0
1320,6180.0
1222,6180.0
1435,7230.0
1217,5490.0
1298,4380.0
1403,6180.0
1332,5520.0
1405,5220.0
1346,5130.0
1325,5070.0
1351,5580.0
1143,6360.0
1421,4680.0
1316,5700.0
1433,5400.0
1405,5400.0
1175,6480.0
1518,5880.0
1248,5340.0
1240,5430.0
1173,5040.0
1261,7260.0
1367,5520.0
1245,5790.0
1252,5850.0
1117,6240.0
1223,7230.0
1221,5400.0
1303,5910.0
1361,5760.0
1137,4740.0
1245,7590.0
1407,5130.0
1222,6150.0
1186,5310.0
1404,4020.0
1404,4050.0
1445,5130.0
1340,4170.0
1122,6510.0
1122,5070.0
1321,6240.0
1404,4020.0
1364,3960.0
1332,6000.0
1204,5130.0
1175,4050.0
1204,6240.0
1162,6630.0
1354,5460.0
1292,5250.0
1266,5130.0
1230,5130.0
1358,4110.0
1171,6390.0
1343,4860.0
1304,4470.0
1235,4440.0
1199,6750.0
1173,6060.0
1360,5700.0
1168,5610.0
1343,6030.0
1237,5700.0
1211,5760.0
1432,5790.0
1280,6090.0
1269,5190.0
1321,6990.0
1214,6060.0
1177,5610.0
1404,4020.0
1142,5760.0
1279,6000.0
1328,4950.0
1170,4830.0
1099,6120.0
1332,6000.0
1220,5640.0
1253,7740.0
1165,6900.0
1288,5970.0
1404,4020.0
1379,4110.0
1248,4800.0
1155,4260.0
1293,6060.0
1292,4920.0
1125,6930.0
1233,6180.0
1297,6540.0
1288,5070.0
1291,6120.0
1410,6780.0
1206,7170.0
1230,6720.0
1339,5040.0
1285,5250.0
1125,5700.0
1347,6120.0
1159,5340.0
1330,4410.0
1270,5550.0
1404,4020.0
1226,5130.0
1385,6450.0
1235,4440.0
1371,5640.0
1505,6630.0
1140,5220.0
1204,6240.0
1420,4080.0
1151,4920.0
1124,4530.0
1136,5550.0
1245,5430.0
1149,5730.0
1400,6330.0
1188,6300.0
1343,6060.0
1164,4560.0
1185,5400.0
1325,4740.0
1236,5250.0
1179,7230.0
1162,5460.0
1307,5370.0
1284,5970.0
1239,5160.0
1235,4350.0
1347,5310.0
1075,6390.0
1263,6630.0
1140,5820.0
1347,5910.0
1200,6690.0
1324,4410.0
1130,5340.0
1448,6330.0
1478,5700.0
1423,4920.0
1160,6240.0
1326,5790.0
1375,6210.0
1371,5760.0
1230,6720.0
1321,5790.0
1273,5430.0
1230,4980.0
1437,4530.0
1336,5700.0
1186,4710.0
1240,5640.0
1197,4740.0
1199,6060.0
1228,5190.0
1377,6090.0
1244,6240.0
1300,7080.0
1258,6990.0
1241,4470.0
1226,4980.0
1364,3960.0
1174,5700.0
1363,4620.0
1439,4860.0
1097,5850.0
1281,5940.0
1277,6630.0
1346,4830.0
1462,3810.0
1330,4410.0
1567,5040.0
1381,6990.0
1235,6510.0
1213,5550.0
1254,5100.0
1493,7320.0
1312,5550.0
1234,4980.0
1174,5730.0
1199,5700.0
1313,5670.0
1379,5790.0
1343,6060.0
1314,6990.0
1124,4530.0
1124,4620.0
1310,5310.0
1143,5040.0
1303,6180.0
1359,5730.0
1342,4710.0
1285,4410.0
1192,5130.0
1404,4020.0
1285,4560.0
1235,5910.0
1274,5190.0
1196,4980.0
1204,5190.0
1282,6210.0
1404,4050.0
1344,5760.0
1267,6330.0
1370,6660.0
1273,5280.0
1371,4410.0
1271,6450.0
1267,5490.0
1093,7380.0
1235,5910.0
1405,6450.0
1259,5610.0
1369,4710.0
1253,6060.0
1113,4950.0
1397,5670.0
1428,5040.0
1253,4590.0
1184,5310.0
1235,5760.0
1249,6330.0
1413,6960.0
1214,6390.0
1216,5430.0
1235,5640.0
1191,6270.0
1373,5760.0
1162,4950.0
1407,6120.0
1309,5220.0
1364,4320.0
1214,5130.0
1316,5460.0
1283,4380.0
1340,5580.0
1194,3600.0
1211,4620.0
1249,5130.0
1371,5760.0
1245,6210.0
1197,4530.0
1307,5400.0
1175,4200.0
1225,5820.0
1244,4350.0
1314,5340.0
1354,5190.0
1269,5280.0
1364,4200.0
1449,5970.0
1239,4890.0
1284,6180.0
1267,5220.0
1090,5100.0
1194,3660.0
1194,3570.0
1341,6600.0
1275,4890.0
1235,4650.0
1429,5820.0
1371,3960.0
1333,4350.0
1375,5130.0
1345,4530.0
1364,3960.0
1404,4020.0
1124,3870.0
1139,4860.0
1356,4890.0
1292,5430.0
1281,5850.0
1365,4470.0
1175,4020.0
1245,4080.0
1260,4080.0
1323,5430.0
1404,4830.0
1214,4800.0
1228,5190.0
1257,6210.0
1161,3990.0
1200,5940.0
1214,4800.0
1236,5700.0
1323,6090.0
1256,7050.0
1186,4980.0
1322,5160.0
1327,5220.0
1230,4650.0
1259,5010.0
1276,4320.0
1272,4590.0
1309,3960.0
1168,4050.0
1258,5130.0
1398,5610.0
1273,5190.0
1366,4020.0
1393,4380.0
1272,5730.0
1391,4260.0
1266,5010.0
1114,4170.0
1189,4680.0
1420,3960.0
1356,5310.0
1266,4380.0
1495,4920.0
1135,4320.0
1387,5760.0
1348,3840.0
1267,5550.0
1148,4140.0
1207,4710.0
1251,4860.0
1249,4800.0
1238,3840.0
1155,4410.0
1239,4920.0
1140,4920.0
1388,6930.0
1239,4560.0
1264,4740.0
1237,4830.0
1097,5490.0
1334,5820.0
1319,4830.0
1316,6150.0
1354,7140.0
1341,4800.0
1238,4950.0
1383,5130.0
1148,4830.0
1183,4290.0
1199,4200.0
1390,4860.0
1193,5070.0
1231,3930.0
1258,4680.0
1159,4020.0
1365,4500.0
1403,4620.0
1464,5880.0
1218,6150.0
1182,6180.0
1299,5580.0
1259,4320.0
1237,4530.0
1324,5610.0
1213,5550.0
1175,4140.0
1214,6390.0
1244,4320.0
1340,5310.0
1317,7230.0
1142,4440.0
1188,6060.0
1405,5610.0
1284,5490.0
1232,3990.0
1256,5010.0
1456,4200.0
1404,4020.0
1248,5280.0
1338,5610.0
1239,5940.0
1195,5220.0
1251,4740.0
1320,5550.0
1253,5160.0
1338,5340.0
1232,4110.0
1194,3570.0
1270,3900.0
1132,4950.0
1265,4170.0
1370,4590.0
1289,4800.0
1215,4290.0
1323,4290.0
1194,3750.0
1364,4320.0
1175,4200.0
1263,4200.0
1219,4500.0
1267,3870.0
1267,4920.0
1238,4530.0
1118,4470.0
1166,5670.0
1257,6210.0
1189,5730.0
1343,5220.0
1344,5040.0
1279,4800.0
1182,4500.0
1139,4770.0
1051,4020.0
1221,4980.0
1294,5700.0
1103,3900.0
1233,5460.0
1287,3870.0
1323,4680.0
1242,4620.0
1408,5400.0
1151,4800.0
1236,6300.0
1336,5700.0
1161,4710.0
1181,5520.0
1209,4920.0
1315,5550.0
1331,5010.0
1292,6330.0
1270,5820.0
1183,5880.0
1270,4320.0
1317,5430.0
1287,4830.0
1313,5760.0
1284,5190.0
1318,4170.0
1241,5040.0
1297,4590.0
1344,7050.0
1236,4740.0
1208,5970.0
1303,5010.0
1175,5160.0
1251,5520.0
1308,4920.0
1169,5430.0
1201,3960.0
1116,4170.0
1221,5490.0
1221,5070.0
1106,4440.0
1175,4050.0
1142,4440.0
1251,4980.0
1392,6870.0
1284,6120.0
1289,5100.0
1260,4500.0
1310,5160.0
1409,5850.0
1220,3300.0
1344,4620.0
1285,4140.0
1314,5190.0
1193,5100.0
1394,5430.0
1108,4380.0
1246,5130.0
1194,3570.0
1147,3870.0
1225,5250.0
1179,5070.0
1112,4170.0
1272,4200.0
1247,5250.0
1396,3780.0
1053,5460.0
1372,5520.0
1283,5130.0
1131,4620.0
1248,4500.0
1280,5220.0
1413,5520.0
1218,4530.0
1191,3720.0
1213,3780.0
1224,4320.0
1201,3900.0
1161,3840.0
1158,4410.0
1335,4950.0
1264,5820.0
1230,5010.0
1179,4290.0
1389,5010.0
1292,5250.0
1226,4650.0
1175,4050.0
1259,4560.0
1228,3780.0
1249,4380.0
1236,4140.0
1233,4140.0
