makespan,score
1624,520.0
1414,740.0
1486,600.0
1782,860.0
1627,620.0
1893,720.0
1460,880.0
1833,660.0
1832,760.0
1660,520.0
1526,560.0
1622,580.0
1493,640.0
1473,580.0
1683,520.0
1710,780.0
1727,660.0
1493,860.0
1732,840.0
1833,760.0
1611,960.0
1394,540.0
1931,780.0
1763,880.0
1468,680.0
1406,760.0
1825,880.0
1668,640.0
1645,580.0
1628,860.0
1593,360.0
1749,440.0
1656,540.0
1680,1040.0
1770,840.0
1761,380.0
1597,480.0
1483,580.0
1704,720.0
1553,760.0
1292,360.0
1709,720.0
1628,780.0
1572,660.0
1766,520.0
1700,940.0
1783,560.0
1629,880.0
1442,360.0
1957,680.0
1844,600.0
1596,840.0
1414,620.0
1500,440.0
1631,560.0
1589,580.0
1583,940.0
1532,520.0
1697,720.0
1773,560.0
1496,500.0
1690,1000.0
1964,1000.0
1665,660.0
1756,500.0
1523,680.0
1453,440.0
1614,620.0
1392,320.0
1793,860.0
1608,660.0
1550,700.0
1764,860.0
1521,740.0
1790,560.0
1679,780.0
1936,600.0
1384,740.0
1352,560.0
1619,500.0
1434,380.0
1935,940.0
1812,640.0
1552,460.0
1430,400.0
1657,600.0
1618,900.0
2056,1020.0
1665,760.0
1904,700.0
1652,620.0
1382,600.0
1797,880.0
1649,780.0
1632,680.0
1652,540.0
1528,680.0
1318,380.0
1356,540.0
1895,660.0
1654,860.0
1567,860.0
1499,420.0
1935,880.0
1432,680.0
1588,420.0
1427,520.0
1411,640.0
1433,500.0
1553,600.0
1635,480.0
1481,500.0
1623,800.0
1669,560.0
1552,700.0
1494,420.0
1698,600.0
1433,560.0
1679,540.0
1474,700.0
1500,440.0
1639,760.0
1794,420.0
1756,500.0
1716,760.0
1670,440.0
1496,500.0
1572,340.0
1427,400.0
1693,860.0
1469,620.0
1765,700.0
1857,880.0
1425,500.0
1787,800.0
1927,760.0
1529,420.0
1523,660.0
1601,640.0
1573,660.0
1821,700.0
1595,600.0
1601,460.0
1544,460.0
1453,440.0
1628,780.0
1589,760.0
1708,640.0
1563,520.0
1499,540.0
1609,740.0
1382,380.0
1817,620.0
1435,360.0
1619,620.0
1755,640.0
1553,540.0
1688,680.0
1538,380.0
1529,420.0
1395,720.0
1561,420.0
1550,660.0
1552,780.0
1746,640.0
1343,680.0
1427,560.0
1442,360.0
1590,380.0
1631,560.0
1649,780.0
1583,940.0
1661,460.0
1709,740.0
1519,540.0
1530,740.0
1543,640.0
1804,780.0
1830,620.0
1698,560.0
1703,680.0
1576,780.0
1761,360.0
1554,460.0
1453,440.0
1619,320.0
1599,820.0
1429,540.0
1330,480.0
1869,960.0
2088,840.0
1543,580.0
1328,680.0
1627,460.0
1483,740.0
2045,640.0
1504,440.0
1536,440.0
1584,600.0
1660,600.0
1382,360.0
1334,460.0
1516,640.0
1730,660.0
1446,580.0
1608,560.0
1394,540.0
1694,440.0
1510,580.0
1295,520.0
1735,520.0
1624,880.0
1652,540.0
1500,440.0
1750,700.0
1800,560.0
1560,540.0
1739,660.0
1433,560.0
1437,280.0
1554,460.0
1670,440.0
1698,700.0
1759,660.0
1494,500.0
1582,640.0
1488,360.0
1605,680.0
1473,580.0
1520,360.0
1432,400.0
1508,680.0
1451,400.0
1529,420.0
1473,580.0
1425,500.0
1584,740.0
1577,740.0
1615,540.0
1443,720.0
1415,420.0
1522,620.0
1636,580.0
1747,540.0
1291,640.0
1483,460.0
1561,500.0
1474,440.0
1411,580.0
1306,400.0
1748,420.0
1455,700.0
1316,440.0
1618,520.0
1879,580.0
1634,780.0
1548,420.0
1599,820.0
1702,700.0
1471,480.0
1499,540.0
1590,380.0
1585,380.0
1594,800.0
1581,580.0
1433,500.0
1599,400.0
1728,620.0
1233,400.0
1665,620.0
1496,400.0
1454,320.0
1690,500.0
1593,740.0
1354,420.0
1498,740.0
1519,440.0
1320,620.0
1765,760.0
1522,380.0
1495,580.0
1465,440.0
1326,520.0
1445,300.0
1683,760.0
1791,620.0
1472,360.0
1771,760.0
1348,620.0
1597,460.0
1854,500.0
1259,500.0
1468,480.0
1565,480.0
1211,240.0
1515,700.0
1844,320.0
1584,580.0
1278,400.0
1524,680.0
1577,560.0
1427,760.0
1584,420.0
1346,320.0
1425,460.0
1291,640.0
1509,660.0
1625,660.0
1586,640.0
1623,560.0
1343,500.0
1429,740.0
1571,660.0
1376,340.0
1495,400.0
1557,560.0
1522,400.0
1599,760.0
1544,460.0
1632,600.0
1436,540.0
1378,560.0
1308,580.0
1438,600.0
1478,340.0
1615,660.0
1435,500.0
1854,500.0
1524,600.0
1496,600.0
1549,480.0
1413,280.0
1619,600.0
1445,300.0
1510,480.0
1416,640.0
1711,520.0
1420,380.0
1656,600.0
1443,520.0
1361,320.0
1382,520.0
1804,520.0
1730,540.0
1708,420.0
1499,400.0
1695,580.0
1515,540.0
1490,560.0
1522,340.0
1522,620.0
1571,660.0
1311,580.0
1511,660.0
1630,600.0
1585,600.0
1655,560.0
1902,620.0
1844,320.0
1459,480.0
1493,660.0
1652,540.0
1683,640.0
1427,760.0
1429,680.0
1752,400.0
1492,640.0
1472,440.0
1814,560.0
1627,800.0
1474,600.0
1498,600.0
1413,840.0
1617,600.0
1547,500.0
1611,520.0
1211,240.0
1211,240.0
1578,400.0
1854,500.0
1506,300.0
1211,240.0
1581,460.0
1360,400.0
1728,420.0
1414,540.0
1612,420.0
1675,320.0
1325,540.0
1505,320.0
1631,560.0
1556,320.0
1194,660.0
1634,680.0
1480,840.0
1671,440.0
1354,740.0
1425,500.0
1430,380.0
1460,460.0
1329,380.0
1412,480.0
1291,340.0
1673,440.0
1380,420.0
1610,440.0
1587,620.0
1308,320.0
1565,680.0
1536,560.0
1731,600.0
1693,620.0
1519,440.0
1215,440.0
1420,380.0
1326,340.0
1550,640.0
1424,700.0
1590,660.0
1406,480.0
1535,660.0
1475,440.0
1364,640.0
1371,360.0
1568,300.0
1557,460.0
1173,240.0
1300,280.0
1360,280.0
1593,460.0
1443,480.0
1481,380.0
1387,380.0
1406,420.0
1431,440.0
1462,500.0
1323,280.0
1584,400.0
1615,480.0
1190,240.0
1761,360.0
1419,320.0
1474,680.0
1837,460.0
1297,440.0
1572,340.0
1219,360.0
1660,620.0
1232,320.0
1520,580.0
1211,240.0
1459,460.0
1326,340.0
1423,480.0
1680,600.0
1437,280.0
1776,580.0
1548,540.0
1422,420.0
1391,580.0
1364,320.0
1269,440.0
1447,640.0
1299,420.0
1211,240.0
1533,380.0
1355,420.0
1578,680.0
1484,520.0
1232,320.0
1612,520.0
1620,740.0
1505,480.0
1700,700.0
1766,720.0
1567,380.0
1374,400.0
1595,700.0
1348,300.0
1611,560.0
1830,780.0
1428,400.0
1752,540.0
1430,320.0
1488,600.0
1646,540.0
1542,660.0
1495,620.0
1463,500.0
1550,460.0
1974,720.0
1563,680.0
1321,340.0
1505,280.0
1557,460.0
1590,360.0
1837,520.0
1433,500.0
1957,720.0
1358,620.0
1550,640.0
1317,460.0
1798,620.0
1905,600.0
1337,300.0
1468,400.0
1425,380.0
1417,320.0
1240,520.0
1521,440.0
1190,240.0
1371,360.0
1536,680.0
1536,720.0
1382,420.0
1316,300.0
1423,240.0
1723,700.0
1721,640.0
1411,680.0
1430,320.0
1779,340.0
1475,260.0
1709,660.0
1556,600.0
1222,220.0
1481,520.0
1362,240.0
1188,400.0
1840,720.0
1554,700.0
1415,480.0
1552,660.0
1550,560.0
1395,140.0
1425,500.0
1597,340.0
1379,440.0
1687,480.0
1258,420.0
1506,480.0
1437,520.0
1642,560.0
1319,400.0
1211,240.0
1299,300.0
1436,380.0
1425,380.0
1726,720.0
1977,520.0
1568,500.0
1348,520.0
1628,700.0
1440,500.0
1379,460.0
1361,420.0
1741,780.0
1660,440.0
1602,660.0
1504,500.0
1415,320.0
1454,400.0
1495,800.0
1259,260.0
1734,460.0
1372,380.0
1353,360.0
1834,800.0
1488,800.0
1498,440.0
1513,600.0
1633,640.0
1623,500.0
1442,360.0
1486,420.0
1542,440.0
1469,400.0
1772,480.0
1431,360.0
1293,420.0
1425,560.0
1556,560.0
1190,240.0
1441,300.0
1436,420.0
1460,320.0
1419,460.0
1344,460.0
1352,220.0
1552,360.0
1395,140.0
1299,300.0
1515,560.0
1425,380.0
1612,520.0
1518,300.0
1344,520.0
1288,300.0
1622,820.0
1523,320.0
1576,440.0
1617,700.0
1949,840.0
1659,640.0
2032,940.0
1418,340.0
1706,680.0
1537,360.0
1668,780.0
1678,520.0
1211,240.0
1190,240.0
1531,400.0
1467,500.0
1220,240.0
1303,260.0
1489,320.0
1668,360.0
1561,480.0
1383,460.0
1794,460.0
1458,240.0
1565,360.0
1447,500.0
1623,380.0
1490,500.0
1844,320.0
1542,440.0
1345,380.0
1817,760.0
1576,380.0
1573,620.0
1435,520.0
1473,700.0
1544,380.0
1353,300.0
1348,240.0
1415,480.0
1720,440.0
1226,280.0
1753,500.0
1379,460.0
1344,460.0
1211,240.0
1264,420.0
1625,620.0
1720,580.0
1691,520.0
1650,560.0
1190,240.0
1639,460.0
1695,680.0
1450,220.0
1805,600.0
1246,220.0
1518,400.0
1310,440.0
1405,280.0
1649,520.0
1924,580.0
1962,800.0
1550,560.0
1749,440.0
1567,540.0
1672,460.0
1505,480.0
1535,540.0
1518,400.0
1556,560.0
1394,220.0
1450,440.0
1539,420.0
1598,560.0
1483,700.0
