makespan,score
1350,5250.0
1274,7200.0
1385,7140.0
1389,6090.0
1329,6510.0
1435,6840.0
1179,6360.0
1148,7200.0
1223,6270.0
1235,6750.0
1312,8130.0
1206,7320.0
1316,6660.0
1425,9270.0
1190,6870.0
1169,6030.0
1313,6180.0
1327,7920.0
1423,8040.0
1195,6840.0
1156,5880.0
1476,8700.0
1313,6480.0
1240,8040.0
1571,8370.0
1286,6150.0
1222,6570.0
1293,6270.0
1158,7260.0
1582,8880.0
1324,8610.0
1289,6900.0
1353,7230.0
1351,6720.0
1349,6690.0
1283,6780.0
1604,5220.0
1569,7920.0
1246,5940.0
1192,5760.0
1185,6780.0
1429,6930.0
1302,7860.0
1360,8160.0
1510,8790.0
1158,6480.0
1323,7890.0
1397,7410.0
1161,4860.0
1427,7140.0
1407,7290.0
1170,6450.0
1363,6390.0
1232,7500.0
1517,6870.0
1251,5610.0
1277,6480.0
1256,6960.0
1208,6000.0
1417,8130.0
1299,6480.0
1423,7170.0
1315,7350.0
1347,6300.0
1451,6390.0
1439,7920.0
1392,7980.0
1243,7770.0
1657,7470.0
1267,6990.0
1353,7980.0
1356,7290.0
1253,8010.0
1272,7110.0
1506,7980.0
1199,6510.0
1392,7950.0
1381,8160.0
1302,6030.0
1378,7110.0
1323,7590.0
1297,6120.0
1437,6960.0
1539,7650.0
1385,7560.0
1388,7500.0
1351,8370.0
1205,6690.0
1443,8100.0
1224,5850.0
1333,8190.0
1108,7260.0
1325,7680.0
1373,6330.0
1331,7440.0
1219,7890.0
1309,7230.0
1404,6870.0
1330,7680.0
1330,6630.0
1378,6480.0
1240,7170.0
1280,6540.0
1251,8190.0
1351,7500.0
1304,6780.0
1312,8040.0
1137,5940.0
1226,5400.0
1251,5880.0
1320,6180.0
1427,6480.0
1233,7140.0
1233,5910.0
1237,6390.0
1251,5610.0
1217,6240.0
1112,5880.0
1588,6900.0
1354,6210.0
1251,5610.0
1240,5940.0
1257,7320.0
1345,8370.0
1303,7050.0
1249,7110.0
1375,5970.0
1445,6240.0
1369,6660.0
1285,6570.0
1371,7020.0
1337,6780.0
1400,7320.0
1373,8430.0
1451,8100.0
1301,7140.0
1219,4800.0
1309,6840.0
1185,5700.0
1212,7830.0
1336,6360.0
1419,6780.0
1223,6330.0
1496,7080.0
1284,6690.0
1340,7110.0
1352,6540.0
1265,6060.0
1172,6570.0
1106,6060.0
1273,6360.0
1312,5910.0
1176,4980.0
1488,7470.0
1296,6240.0
1420,6900.0
1361,6480.0
1257,6330.0
1294,6930.0
1220,6450.0
1222,6270.0
1161,5160.0
1438,5730.0
1370,8310.0
1289,7020.0
1526,5550.0
1256,6000.0
1348,6990.0
1262,6420.0
1266,7140.0
1333,6030.0
1386,7200.0
1325,6270.0
1427,7260.0
1249,7470.0
1274,6870.0
1300,7800.0
1304,5880.0
1366,6180.0
1301,6600.0
1259,6540.0
1204,6600.0
1326,8400.0
1250,6600.0
1296,5700.0
1458,6720.0
1304,6420.0
1346,7290.0
1450,6660.0
1346,6180.0
1473,7470.0
1332,6540.0
1532,6090.0
1244,5820.0
1460,6390.0
1461,7290.0
1328,6090.0
1461,5370.0
1271,7710.0
1319,6120.0
1294,6720.0
1361,6420.0
1398,5370.0
1298,7320.0
1411,7350.0
1280,6750.0
1316,5910.0
1229,7170.0
1214,7110.0
1243,5940.0
1352,6630.0
1241,7710.0
1330,6630.0
1377,7530.0
1348,6630.0
1354,5730.0
1171,4560.0
1128,5250.0
1203,6930.0
1298,6960.0
1174,6570.0
1290,7590.0
1323,6900.0
1206,6300.0
1161,6720.0
1364,6330.0
1278,6030.0
1320,6810.0
1264,8490.0
1496,7110.0
1231,7140.0
1354,5910.0
1293,6060.0
1235,6210.0
1235,7170.0
1131,4800.0
1402,5010.0
1271,6720.0
1293,7170.0
1243,6240.0
1325,7380.0
1165,6690.0
1245,7020.0
1206,6780.0
1389,6090.0
1137,7740.0
1286,7500.0
1145,7710.0
1257,6060.0
1217,6720.0
1175,6090.0
1324,7260.0
1219,5670.0
1215,5700.0
1190,6240.0
1197,6390.0
1199,4770.0
1258,7380.0
1322,7170.0
1290,6210.0
1288,6330.0
1354,6780.0
1370,5580.0
1248,6690.0
1349,6660.0
1376,5910.0
1167,7740.0
1308,7770.0
1455,5580.0
1325,6810.0
1333,6870.0
1173,6750.0
1385,6900.0
1141,7020.0
1410,4590.0
1422,6270.0
1326,6450.0
1370,6930.0
1239,7140.0
1337,6360.0
1200,7110.0
1190,6300.0
1460,7110.0
1253,6540.0
1438,5760.0
1278,6060.0
1329,7200.0
1238,7500.0
1343,6810.0
1472,7290.0
1217,5760.0
1300,6960.0
1511,7440.0
1270,6180.0
1171,4560.0
