makespan,score
1599,680.0
1676,440.0
1566,600.0
1645,820.0
1664,480.0
1474,740.0
1914,860.0
1581,640.0
1612,520.0
1622,660.0
1574,780.0
1567,400.0
1694,480.0
1747,660.0
2091,780.0
1614,560.0
1648,540.0
1578,520.0
1683,780.0
2137,1140.0
1557,560.0
1294,640.0
1882,700.0
1685,800.0
1850,580.0
1510,540.0
1644,740.0
1686,1080.0
1442,680.0
1663,680.0
1483,640.0
1333,580.0
1816,760.0
1330,560.0
1337,620.0
1822,580.0
1731,720.0
1784,820.0
1851,880.0
1459,860.0
1403,600.0
1813,620.0
1771,640.0
1604,820.0
1431,520.0
1707,620.0
1636,920.0
1890,900.0
1426,560.0
1530,680.0
1593,640.0
1587,740.0
1476,440.0
1608,900.0
1531,640.0
1471,580.0
1628,400.0
1784,620.0
1568,660.0
1616,560.0
1419,400.0
1369,540.0
1362,720.0
1766,440.0
1688,980.0
1697,680.0
1928,540.0
1683,680.0
1543,520.0
1955,880.0
1839,760.0
1445,860.0
1808,700.0
1497,560.0
1746,500.0
1560,340.0
1539,740.0
1770,660.0
1755,540.0
1512,620.0
1428,580.0
1626,580.0
1565,740.0
1677,740.0
1484,500.0
1454,660.0
1524,660.0
1564,840.0
1595,940.0
1601,740.0
1807,640.0
1728,540.0
2022,920.0
1669,620.0
1536,520.0
1529,460.0
1922,840.0
1797,600.0
1706,960.0
1693,760.0
1668,860.0
1802,620.0
1320,700.0
1436,560.0
1439,860.0
1647,880.0
1540,500.0
1698,700.0
1364,460.0
1632,400.0
1495,460.0
1974,760.0
1707,600.0
1696,580.0
1496,560.0
1728,540.0
1560,660.0
1790,820.0
1491,360.0
1535,440.0
1662,600.0
1965,600.0
1384,400.0
1403,520.0
1426,640.0
2074,620.0
1614,620.0
1646,420.0
1584,600.0
2138,920.0
1818,680.0
1700,420.0
1621,460.0
1968,680.0
1552,580.0
1785,520.0
1656,400.0
1502,480.0
1770,660.0
1382,560.0
1765,640.0
1785,740.0
1584,520.0
1362,680.0
1484,580.0
1696,420.0
1579,740.0
1364,540.0
1539,680.0
1882,840.0
1403,560.0
1509,600.0
2011,720.0
1962,540.0
1655,600.0
1544,700.0
1738,820.0
1790,720.0
1485,540.0
1722,500.0
1635,900.0
1502,800.0
1789,580.0
1300,360.0
1496,560.0
1496,560.0
1665,580.0
1580,600.0
1425,560.0
1484,540.0
1601,260.0
1554,460.0
1701,700.0
1297,360.0
1719,840.0
1465,880.0
1722,900.0
1768,520.0
1330,560.0
1714,460.0
1637,460.0
1461,500.0
1589,700.0
1294,640.0
1641,720.0
2188,880.0
2147,900.0
1676,660.0
1845,780.0
1446,680.0
1314,440.0
1529,600.0
1474,580.0
1588,560.0
1395,540.0
1451,440.0
1827,920.0
1621,660.0
1582,580.0
1808,600.0
1615,600.0
1483,400.0
1802,620.0
1665,580.0
1500,240.0
1380,600.0
1466,520.0
1531,480.0
1369,560.0
1447,440.0
1868,600.0
1734,740.0
1777,840.0
1638,680.0
1682,340.0
1800,660.0
1581,700.0
1587,480.0
1636,900.0
1558,600.0
1721,680.0
1605,480.0
1757,640.0
1545,560.0
1628,400.0
1635,360.0
1797,580.0
1380,600.0
1578,560.0
1768,500.0
1607,380.0
1436,560.0
1541,660.0
1747,360.0
1445,460.0
1506,820.0
1461,380.0
1928,540.0
1601,260.0
1431,520.0
1567,460.0
1943,600.0
1781,700.0
1439,620.0
1577,600.0
1415,580.0
1678,740.0
1663,340.0
1570,600.0
1715,460.0
1587,500.0
1481,380.0
1626,660.0
1475,760.0
1481,380.0
1467,580.0
1561,540.0
1681,460.0
1515,420.0
1554,540.0
1435,340.0
1624,500.0
1655,460.0
1390,620.0
1452,320.0
1567,460.0
1688,540.0
1468,600.0
1458,440.0
1554,580.0
1461,560.0
1581,460.0
1663,520.0
2092,840.0
1605,640.0
1619,600.0
1638,600.0
1863,620.0
1403,560.0
1960,560.0
1392,300.0
2003,420.0
1681,460.0
1481,380.0
1550,620.0
1478,380.0
1451,460.0
1607,600.0
1493,620.0
1439,520.0
1779,560.0
1490,600.0
1604,420.0
1608,420.0
1474,580.0
1431,520.0
1481,640.0
1576,520.0
1868,600.0
1637,460.0
1734,620.0
1810,440.0
1681,480.0
1546,540.0
1732,700.0
1897,540.0
1781,920.0
1725,660.0
1943,500.0
1747,640.0
1681,460.0
1543,540.0
1597,460.0
1560,540.0
1401,480.0
1408,380.0
1527,660.0
2006,800.0
1465,560.0
1359,480.0
1396,460.0
1447,700.0
1518,400.0
1627,540.0
1717,560.0
1456,440.0
1559,620.0
1755,680.0
1433,440.0
1423,460.0
1580,360.0
1667,540.0
1695,520.0
1609,520.0
1620,500.0
1459,720.0
1728,520.0
1835,920.0
1468,360.0
1318,460.0
1433,560.0
1267,240.0
1607,380.0
1795,800.0
1488,580.0
1441,420.0
1563,500.0
1328,220.0
1474,580.0
1560,340.0
1451,460.0
1731,400.0
1547,520.0
1690,600.0
1430,560.0
1606,360.0
1541,660.0
1330,520.0
1680,340.0
1452,320.0
1579,520.0
1373,320.0
1661,760.0
1637,460.0
1497,500.0
1461,400.0
1607,600.0
1548,660.0
1279,560.0
1646,340.0
1332,460.0
1698,440.0
1737,380.0
1481,400.0
1546,320.0
1470,340.0
1533,880.0
1467,340.0
1635,500.0
1361,620.0
1654,280.0
1635,620.0
1709,260.0
1673,560.0
1660,600.0
1476,380.0
1712,520.0
1444,340.0
1694,500.0
1397,260.0
1580,560.0
1605,620.0
1607,380.0
1694,480.0
1470,340.0
1545,440.0
1598,660.0
1482,480.0
1605,560.0
1206,460.0
1702,600.0
1661,420.0
1457,640.0
1640,880.0
1451,500.0
1442,460.0
1553,400.0
1535,480.0
1400,400.0
1467,380.0
1527,320.0
1667,600.0
1435,360.0
1559,440.0
2065,760.0
1505,340.0
1573,560.0
1730,760.0
1318,500.0
1320,400.0
1683,260.0
1504,500.0
1392,420.0
1654,360.0
1467,580.0
1509,520.0
1397,360.0
1494,420.0
1809,440.0
1323,260.0
1452,320.0
1363,200.0
1384,460.0
1425,600.0
1242,280.0
1765,520.0
1624,440.0
1493,300.0
1595,460.0
1650,560.0
1640,540.0
1320,380.0
1471,400.0
1588,820.0
1676,580.0
1368,380.0
1501,440.0
1652,760.0
1544,820.0
1590,680.0
1630,720.0
1419,660.0
1548,680.0
1360,480.0
1543,320.0
1395,540.0
1487,460.0
1428,540.0
1785,720.0
1567,500.0
1325,360.0
1398,400.0
1650,640.0
1573,680.0
1922,720.0
1668,400.0
1694,580.0
1744,480.0
1488,380.0
1393,380.0
1798,460.0
1687,280.0
1703,380.0
1624,440.0
1442,340.0
1456,580.0
1559,500.0
1419,340.0
1567,460.0
1435,360.0
1313,360.0
1474,560.0
1364,400.0
1460,420.0
1576,440.0
1813,560.0
1570,460.0
1604,480.0
1555,600.0
1548,440.0
1599,280.0
1500,200.0
1348,660.0
1662,320.0
1439,700.0
1700,440.0
1832,380.0
1548,480.0
1384,500.0
1575,580.0
1294,360.0
1509,540.0
1480,280.0
1523,580.0
1747,740.0
1597,580.0
1453,540.0
1729,520.0
1616,600.0
1642,400.0
1541,400.0
1653,480.0
1525,260.0
1363,200.0
1299,420.0
1533,500.0
1362,240.0
1401,420.0
1456,460.0
1460,340.0
1442,260.0
1737,380.0
1691,460.0
1461,500.0
1559,460.0
1376,140.0
1473,320.0
1721,300.0
1863,420.0
1445,400.0
1581,720.0
1649,620.0
1602,540.0
1309,260.0
1469,520.0
1231,480.0
1971,660.0
1454,400.0
1646,400.0
1862,580.0
1512,560.0
1353,280.0
1768,600.0
1593,480.0
1276,340.0
1404,620.0
1480,560.0
1515,540.0
1299,360.0
1481,400.0
1486,460.0
1306,360.0
1405,260.0
1559,500.0
1408,380.0
1480,520.0
1244,420.0
1387,380.0
1416,380.0
1572,700.0
1491,540.0
1921,800.0
1414,280.0
1525,400.0
1317,440.0
1419,340.0
1518,420.0
1296,360.0
1612,720.0
1648,600.0
1277,520.0
1494,460.0
1489,680.0
1917,620.0
1525,260.0
1763,340.0
1303,520.0
1605,540.0
1493,760.0
1375,360.0
1546,320.0
1419,360.0
1493,440.0
1626,500.0
1420,460.0
1661,540.0
1482,380.0
1349,440.0
1486,540.0
1337,440.0
1419,380.0
1355,400.0
1977,420.0
1529,520.0
1488,360.0
1478,600.0
1567,400.0
1534,460.0
1603,300.0
1356,440.0
1460,440.0
1536,380.0
1936,520.0
1560,480.0
1514,300.0
1561,660.0
1817,400.0
1387,280.0
1393,440.0
1605,740.0
1870,540.0
1379,500.0
1742,520.0
1728,440.0
1350,200.0
1654,360.0
1618,360.0
1428,600.0
1682,340.0
1494,440.0
1485,600.0
1451,480.0
1814,500.0
1669,320.0
1444,440.0
1458,340.0
1356,460.0
1580,320.0
1659,560.0
1415,460.0
1307,380.0
1612,480.0
1409,240.0
1576,440.0
1281,140.0
1405,540.0
1525,300.0
1546,260.0
1595,560.0
1560,720.0
1590,500.0
1650,680.0
1863,660.0
1609,440.0
1376,140.0
1405,240.0
1630,420.0
1275,180.0
1529,520.0
1564,320.0
1397,240.0
1644,540.0
1576,420.0
1452,320.0
1537,300.0
1378,340.0
1627,260.0
1507,380.0
1690,460.0
1724,500.0
1496,380.0
1536,620.0
1593,400.0
1591,500.0
1409,460.0
1408,280.0
1501,460.0
1430,380.0
1264,320.0
1262,300.0
1652,460.0
1363,200.0
1521,400.0
1312,540.0
1627,400.0
1459,380.0
1353,360.0
1253,640.0
1570,600.0
1192,480.0
1511,560.0
1342,220.0
1357,400.0
1741,480.0
1661,440.0
1526,460.0
